# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 498 (original trajectory frame 498)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.7771700000e+05
  1.0000000000e-02   6.1487650000e+05
  1.5000000000e-02   5.2490825000e+05
  2.0000000000e-02   4.2487975000e+05
  2.5000000000e-02   3.3069200000e+05
  3.0000000000e-02   2.5305025000e+05
  3.5000000000e-02   1.9586050000e+05
  4.0000000000e-02   1.5720587500e+05
  4.5000000000e-02   1.3199562500e+05
  5.0000000000e-02   1.1484356250e+05
  5.5000000000e-02   1.0197237500e+05
  6.0000000000e-02   9.1661125000e+04
  6.5000000000e-02   8.3549625000e+04
  7.0000000000e-02   7.7562875000e+04
  7.5000000000e-02   7.3188625000e+04
  8.0000000000e-02   6.9421375000e+04
  8.5000000000e-02   6.5215375000e+04
  9.0000000000e-02   6.0016000000e+04
  9.5000000000e-02   5.3993968750e+04
  1.0000000000e-01   4.7856000000e+04
  1.0500000000e-01   4.2398000000e+04
  1.1000000000e-01   3.8090500000e+04
  1.1500000000e-01   3.4918421875e+04
  1.2000000000e-01   3.2504718750e+04
  1.2500000000e-01   3.0387796875e+04
  1.3000000000e-01   2.8261578125e+04
  1.3500000000e-01   2.6059750000e+04
  1.4000000000e-01   2.3884765625e+04
  1.4500000000e-01   2.1874062500e+04
  1.5000000000e-01   2.0099968750e+04
  1.5500000000e-01   1.8554906250e+04
  1.6000000000e-01   1.7194476562e+04
  1.6500000000e-01   1.5987984375e+04
  1.7000000000e-01   1.4934781250e+04
  1.7500000000e-01   1.4043742188e+04
  1.8000000000e-01   1.3305945312e+04
  1.8500000000e-01   1.2686406250e+04
  1.9000000000e-01   1.2140976562e+04
  1.9500000000e-01   1.1641023438e+04
  2.0000000000e-01   1.1184015625e+04
  2.0500000000e-01   1.0782414062e+04
  2.1000000000e-01   1.0441929688e+04
  2.1500000000e-01   1.0148843750e+04
  2.2000000000e-01   9.8764375000e+03
  2.2500000000e-01   9.6041679688e+03
  2.3000000000e-01   9.3328007812e+03
  2.3500000000e-01   9.0829687500e+03
  2.4000000000e-01   8.8780546875e+03
  2.4500000000e-01   8.7250312500e+03
  2.5000000000e-01   8.6084804688e+03
  2.5500000000e-01   8.5008437500e+03
  2.6000000000e-01   8.3809453125e+03
  2.6500000000e-01   8.2460468750e+03
  2.7000000000e-01   8.1089960938e+03
  2.7500000000e-01   7.9845468750e+03
  2.8000000000e-01   7.8760429688e+03
  2.8500000000e-01   7.7734023438e+03
  2.9000000000e-01   7.6624882812e+03
  2.9500000000e-01   7.5375507812e+03
  3.0000000000e-01   7.4051093750e+03
  3.0500000000e-01   7.2768320312e+03
  3.1000000000e-01   7.1562656250e+03
  3.1500000000e-01   7.0313750000e+03
  3.2000000000e-01   6.8796875000e+03
  3.2500000000e-01   6.6831210938e+03
  3.3000000000e-01   6.4422656250e+03
  3.3500000000e-01   6.1796562500e+03
  3.4000000000e-01   5.9289609375e+03
  3.4500000000e-01   5.7178945312e+03
  3.5000000000e-01   5.5559960938e+03
  3.5500000000e-01   5.4348710938e+03
  3.6000000000e-01   5.3393710938e+03
  3.6500000000e-01   5.2604101562e+03
  3.7000000000e-01   5.1997851562e+03
  3.7500000000e-01   5.1644218750e+03
  3.8000000000e-01   5.1548789062e+03
  3.8500000000e-01   5.1580156250e+03
  3.9000000000e-01   5.1501054688e+03
  3.9500000000e-01   5.1087851562e+03
  4.0000000000e-01   5.0261992188e+03
  4.0500000000e-01   4.9145683594e+03
  4.1000000000e-01   4.8001464844e+03
  4.1500000000e-01   4.7100488281e+03
  4.2000000000e-01   4.6596542969e+03
  4.2500000000e-01   4.6474394531e+03
  4.3000000000e-01   4.6594101562e+03
  4.3500000000e-01   4.6784003906e+03
  4.4000000000e-01   4.6924726562e+03
  4.4500000000e-01   4.6980488281e+03
  4.5000000000e-01   4.6975000000e+03
  4.5500000000e-01   4.6946582031e+03
  4.6000000000e-01   4.6914179688e+03
  4.6500000000e-01   4.6871367188e+03
  4.7000000000e-01   4.6800312500e+03
  4.7500000000e-01   4.6686210938e+03
  4.8000000000e-01   4.6521074219e+03
  4.8500000000e-01   4.6297871094e+03
  4.9000000000e-01   4.6005390625e+03
  4.9500000000e-01   4.5626640625e+03
  5.0000000000e-01   4.5142597656e+03
