# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 332 (original trajectory frame 332)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.9434600000e+05
  1.0000000000e-02   6.4823750000e+05
  1.5000000000e-02   5.7790050000e+05
  2.0000000000e-02   4.9179350000e+05
  2.5000000000e-02   3.9945750000e+05
  3.0000000000e-02   3.0989812500e+05
  3.5000000000e-02   2.3025775000e+05
  4.0000000000e-02   1.6502937500e+05
  4.5000000000e-02   1.1588850000e+05
  5.0000000000e-02   8.2094687500e+04
  5.5000000000e-02   6.1243187500e+04
  6.0000000000e-02   5.0128031250e+04
  6.5000000000e-02   4.5500437500e+04
  7.0000000000e-02   4.4580593750e+04
  7.5000000000e-02   4.5289843750e+04
  8.0000000000e-02   4.6251812500e+04
  8.5000000000e-02   4.6658812500e+04
  9.0000000000e-02   4.6103437500e+04
  9.5000000000e-02   4.4442125000e+04
  1.0000000000e-01   4.1716281250e+04
  1.0500000000e-01   3.8113875000e+04
  1.1000000000e-01   3.3945796875e+04
  1.1500000000e-01   2.9605031250e+04
  1.2000000000e-01   2.5502906250e+04
  1.2500000000e-01   2.1992734375e+04
  1.3000000000e-01   1.9301492188e+04
  1.3500000000e-01   1.7494562500e+04
  1.4000000000e-01   1.6481960938e+04
  1.4500000000e-01   1.6062523438e+04
  1.5000000000e-01   1.5988101562e+04
  1.5500000000e-01   1.6026882812e+04
  1.6000000000e-01   1.6007585938e+04
  1.6500000000e-01   1.5836984375e+04
  1.7000000000e-01   1.5493742188e+04
  1.7500000000e-01   1.5007007812e+04
  1.8000000000e-01   1.4431359375e+04
  1.8500000000e-01   1.3826867188e+04
  1.9000000000e-01   1.3245789062e+04
  1.9500000000e-01   1.2726843750e+04
  2.0000000000e-01   1.2292281250e+04
  2.0500000000e-01   1.1947820312e+04
  2.1000000000e-01   1.1682140625e+04
  2.1500000000e-01   1.1469710938e+04
  2.2000000000e-01   1.1276140625e+04
  2.2500000000e-01   1.1066757812e+04
  2.3000000000e-01   1.0816125000e+04
  2.3500000000e-01   1.0515718750e+04
  2.4000000000e-01   1.0176484375e+04
  2.4500000000e-01   9.8247265625e+03
  2.5000000000e-01   9.4935351562e+03
  2.5500000000e-01   9.2112617188e+03
  2.6000000000e-01   8.9920937500e+03
  2.6500000000e-01   8.8314375000e+03
  2.7000000000e-01   8.7073515625e+03
  2.7500000000e-01   8.5876250000e+03
  2.8000000000e-01   8.4395859375e+03
  2.8500000000e-01   8.2398242188e+03
  2.9000000000e-01   7.9811679688e+03
  2.9500000000e-01   7.6747500000e+03
  3.0000000000e-01   7.3475039062e+03
  3.0500000000e-01   7.0355039062e+03
  3.1000000000e-01   6.7754335938e+03
  3.1500000000e-01   6.5955703125e+03
  3.2000000000e-01   6.5088710938e+03
  3.2500000000e-01   6.5095312500e+03
  3.3000000000e-01   6.5738203125e+03
  3.3500000000e-01   6.6653437500e+03
  3.4000000000e-01   6.7434023438e+03
  3.4500000000e-01   6.7723554688e+03
  3.5000000000e-01   6.7297890625e+03
  3.5500000000e-01   6.6110937500e+03
  3.6000000000e-01   6.4290117188e+03
  3.6500000000e-01   6.2088203125e+03
  3.7000000000e-01   5.9801289062e+03
  3.7500000000e-01   5.7687500000e+03
  3.8000000000e-01   5.5905000000e+03
  3.8500000000e-01   5.4490390625e+03
  3.9000000000e-01   5.3381289062e+03
  3.9500000000e-01   5.2463710938e+03
  4.0000000000e-01   5.1630039062e+03
  4.0500000000e-01   5.0817656250e+03
  4.1000000000e-01   5.0018085938e+03
  4.1500000000e-01   4.9258007812e+03
  4.2000000000e-01   4.8564453125e+03
  4.2500000000e-01   4.7933847656e+03
  4.3000000000e-01   4.7324101562e+03
  4.3500000000e-01   4.6671132812e+03
  4.4000000000e-01   4.5924882812e+03
  4.4500000000e-01   4.5086113281e+03
  4.5000000000e-01   4.4222500000e+03
  4.5500000000e-01   4.3458164062e+03
  4.6000000000e-01   4.2931484375e+03
  4.6500000000e-01   4.2742304688e+03
  4.7000000000e-01   4.2908593750e+03
  4.7500000000e-01   4.3350234375e+03
  4.8000000000e-01   4.3910039062e+03
  4.8500000000e-01   4.4400917969e+03
  4.9000000000e-01   4.4665625000e+03
  4.9500000000e-01   4.4620156250e+03
  5.0000000000e-01   4.4269375000e+03
