# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 66 (original trajectory frame 66)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   7.6330450000e+05
  1.0000000000e-02   6.6987100000e+05
  1.5000000000e-02   5.4023775000e+05
  2.0000000000e-02   4.0341800000e+05
  2.5000000000e-02   2.8454400000e+05
  3.0000000000e-02   1.9784587500e+05
  3.5000000000e-02   1.4484175000e+05
  4.0000000000e-02   1.1753800000e+05
  4.5000000000e-02   1.0425531250e+05
  5.0000000000e-02   9.5074125000e+04
  5.5000000000e-02   8.4745187500e+04
  6.0000000000e-02   7.2615968750e+04
  6.5000000000e-02   6.0616812500e+04
  7.0000000000e-02   5.0913031250e+04
  7.5000000000e-02   4.4451843750e+04
  8.0000000000e-02   4.0762765625e+04
  8.5000000000e-02   3.8615296875e+04
  9.0000000000e-02   3.6852125000e+04
  9.5000000000e-02   3.4889328125e+04
  1.0000000000e-01   3.2741453125e+04
  1.0500000000e-01   3.0739078125e+04
  1.1000000000e-01   2.9193453125e+04
  1.1500000000e-01   2.8193187500e+04
  1.2000000000e-01   2.7583625000e+04
  1.2500000000e-01   2.7073812500e+04
  1.3000000000e-01   2.6386875000e+04
  1.3500000000e-01   2.5374265625e+04
  1.4000000000e-01   2.4055406250e+04
  1.4500000000e-01   2.2580078125e+04
  1.5000000000e-01   2.1141625000e+04
  1.5500000000e-01   1.9887242188e+04
  1.6000000000e-01   1.8865937500e+04
  1.6500000000e-01   1.8032359375e+04
  1.7000000000e-01   1.7294929688e+04
  1.7500000000e-01   1.6575937500e+04
  1.8000000000e-01   1.5851203125e+04
  1.8500000000e-01   1.5153132812e+04
  1.9000000000e-01   1.4542804688e+04
  1.9500000000e-01   1.4069523438e+04
  2.0000000000e-01   1.3739085938e+04
  2.0500000000e-01   1.3505187500e+04
  2.1000000000e-01   1.3285726562e+04
  2.1500000000e-01   1.2996039062e+04
  2.2000000000e-01   1.2584007812e+04
  2.2500000000e-01   1.2050953125e+04
  2.3000000000e-01   1.1449328125e+04
  2.3500000000e-01   1.0859906250e+04
  2.4000000000e-01   1.0358820312e+04
  2.4500000000e-01   9.9918437500e+03
  2.5000000000e-01   9.7633359375e+03
  2.5500000000e-01   9.6430273438e+03
  2.6000000000e-01   9.5821679688e+03
  2.6500000000e-01   9.5310781250e+03
  2.7000000000e-01   9.4524414062e+03
  2.7500000000e-01   9.3288515625e+03
  2.8000000000e-01   9.1640820312e+03
  2.8500000000e-01   8.9782382812e+03
  2.9000000000e-01   8.7981093750e+03
  2.9500000000e-01   8.6452070312e+03
  3.0000000000e-01   8.5274960938e+03
  3.0500000000e-01   8.4380859375e+03
  3.1000000000e-01   8.3609375000e+03
  3.1500000000e-01   8.2786328125e+03
  3.2000000000e-01   8.1770039062e+03
  3.2500000000e-01   8.0453125000e+03
  3.3000000000e-01   7.8754648438e+03
  3.3500000000e-01   7.6644921875e+03
  3.4000000000e-01   7.4201757812e+03
  3.4500000000e-01   7.1647812500e+03
  3.5000000000e-01   6.9308750000e+03
  3.5500000000e-01   6.7482539062e+03
  3.6000000000e-01   6.6285195312e+03
  3.6500000000e-01   6.5576562500e+03
  3.7000000000e-01   6.5024140625e+03
  3.7500000000e-01   6.4275742188e+03
  3.8000000000e-01   6.3139179688e+03
  3.8500000000e-01   6.1660742188e+03
  3.9000000000e-01   6.0067734375e+03
  3.9500000000e-01   5.8624921875e+03
  4.0000000000e-01   5.7498437500e+03
  4.0500000000e-01   5.6698046875e+03
  4.1000000000e-01   5.6104648438e+03
  4.1500000000e-01   5.5544414062e+03
  4.2000000000e-01   5.4857304688e+03
  4.2500000000e-01   5.3934921875e+03
  4.3000000000e-01   5.2737812500e+03
  4.3500000000e-01   5.1299511719e+03
  4.4000000000e-01   4.9725410156e+03
  4.4500000000e-01   4.8175078125e+03
  4.5000000000e-01   4.6817968750e+03
  4.5500000000e-01   4.5775234375e+03
  4.6000000000e-01   4.5068867188e+03
  4.6500000000e-01   4.4616171875e+03
  4.7000000000e-01   4.4268847656e+03
  4.7500000000e-01   4.3892421875e+03
  4.8000000000e-01   4.3437949219e+03
  4.8500000000e-01   4.2970273438e+03
  4.9000000000e-01   4.2632968750e+03
  4.9500000000e-01   4.2561386719e+03
  5.0000000000e-01   4.2790000000e+03
