# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 467 (original trajectory frame 467)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.9438950000e+05
  1.0000000000e-02   6.3618400000e+05
  1.5000000000e-02   5.5187000000e+05
  2.0000000000e-02   4.5615325000e+05
  2.5000000000e-02   3.6290775000e+05
  3.0000000000e-02   2.8192875000e+05
  3.5000000000e-02   2.1771075000e+05
  4.0000000000e-02   1.7019137500e+05
  4.5000000000e-02   1.3659268750e+05
  5.0000000000e-02   1.1332825000e+05
  5.5000000000e-02   9.7230500000e+04
  6.0000000000e-02   8.5977562500e+04
  6.5000000000e-02   7.7978875000e+04
  7.0000000000e-02   7.2111343750e+04
  7.5000000000e-02   6.7529062500e+04
  8.0000000000e-02   6.3587218750e+04
  8.5000000000e-02   5.9812906250e+04
  9.0000000000e-02   5.5877343750e+04
  9.5000000000e-02   5.1579843750e+04
  1.0000000000e-01   4.6863781250e+04
  1.0500000000e-01   4.1853062500e+04
  1.1000000000e-01   3.6857281250e+04
  1.1500000000e-01   3.2298234375e+04
  1.2000000000e-01   2.8564625000e+04
  1.2500000000e-01   2.5862500000e+04
  1.3000000000e-01   2.4136781250e+04
  1.3500000000e-01   2.3104140625e+04
  1.4000000000e-01   2.2372703125e+04
  1.4500000000e-01   2.1587671875e+04
  1.5000000000e-01   2.0538921875e+04
  1.5500000000e-01   1.9199500000e+04
  1.6000000000e-01   1.7694195312e+04
  1.6500000000e-01   1.6224250000e+04
  1.7000000000e-01   1.4979015625e+04
  1.7500000000e-01   1.4066054688e+04
  1.8000000000e-01   1.3480757812e+04
  1.8500000000e-01   1.3125585938e+04
  1.9000000000e-01   1.2864835938e+04
  1.9500000000e-01   1.2588343750e+04
  2.0000000000e-01   1.2249250000e+04
  2.0500000000e-01   1.1862984375e+04
  2.1000000000e-01   1.1472414062e+04
  2.1500000000e-01   1.1107148438e+04
  2.2000000000e-01   1.0761828125e+04
  2.2500000000e-01   1.0401929688e+04
  2.3000000000e-01   9.9890156250e+03
  2.3500000000e-01   9.5061328125e+03
  2.4000000000e-01   8.9701679688e+03
  2.4500000000e-01   8.4271875000e+03
  2.5000000000e-01   7.9371835938e+03
  2.5500000000e-01   7.5563203125e+03
  2.6000000000e-01   7.3215273438e+03
  2.6500000000e-01   7.2412265625e+03
  2.7000000000e-01   7.2925781250e+03
  2.7500000000e-01   7.4266601562e+03
  2.8000000000e-01   7.5801328125e+03
  2.8500000000e-01   7.6911054688e+03
  2.9000000000e-01   7.7146015625e+03
  2.9500000000e-01   7.6332695312e+03
  3.0000000000e-01   7.4610703125e+03
  3.0500000000e-01   7.2385078125e+03
  3.1000000000e-01   7.0186718750e+03
  3.1500000000e-01   6.8479296875e+03
  3.2000000000e-01   6.7463906250e+03
  3.2500000000e-01   6.6985000000e+03
  3.3000000000e-01   6.6600781250e+03
  3.3500000000e-01   6.5811250000e+03
  3.4000000000e-01   6.4329140625e+03
  3.4500000000e-01   6.2245820312e+03
  3.5000000000e-01   5.9980429688e+03
  3.5500000000e-01   5.8041640625e+03
  3.6000000000e-01   5.6747304688e+03
  3.6500000000e-01   5.6065351562e+03
  3.7000000000e-01   5.5673242188e+03
  3.7500000000e-01   5.5166601562e+03
  3.8000000000e-01   5.4285351562e+03
  3.8500000000e-01   5.3016718750e+03
  3.9000000000e-01   5.1545664062e+03
  3.9500000000e-01   5.0111015625e+03
  4.0000000000e-01   4.8882578125e+03
  4.0500000000e-01   4.7917402344e+03
  4.1000000000e-01   4.7195214844e+03
  4.1500000000e-01   4.6678554688e+03
  4.2000000000e-01   4.6345507812e+03
  4.2500000000e-01   4.6182734375e+03
  4.3000000000e-01   4.6162968750e+03
  4.3500000000e-01   4.6236640625e+03
  4.4000000000e-01   4.6346328125e+03
  4.4500000000e-01   4.6451386719e+03
  4.5000000000e-01   4.6537851562e+03
  4.5500000000e-01   4.6606562500e+03
  4.6000000000e-01   4.6650058594e+03
  4.6500000000e-01   4.6634199219e+03
  4.7000000000e-01   4.6503027344e+03
  4.7500000000e-01   4.6202675781e+03
  4.8000000000e-01   4.5710332031e+03
  4.8500000000e-01   4.5048691406e+03
  4.9000000000e-01   4.4276855469e+03
  4.9500000000e-01   4.3462265625e+03
  5.0000000000e-01   4.2654218750e+03
