# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 35 (original trajectory frame 35)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.5476550000e+05
  1.0000000000e-02   6.2092900000e+05
  1.5000000000e-02   5.6832725000e+05
  2.0000000000e-02   5.0205450000e+05
  2.5000000000e-02   4.2816475000e+05
  3.0000000000e-02   3.5284025000e+05
  3.5000000000e-02   2.8160000000e+05
  4.0000000000e-02   2.1868275000e+05
  4.5000000000e-02   1.6669737500e+05
  5.0000000000e-02   1.2655956250e+05
  5.5000000000e-02   9.7684437500e+04
  6.0000000000e-02   7.8388812500e+04
  6.5000000000e-02   6.6375187500e+04
  7.0000000000e-02   5.9214812500e+04
  7.5000000000e-02   5.4742343750e+04
  8.0000000000e-02   5.1307406250e+04
  8.5000000000e-02   4.7874031250e+04
  9.0000000000e-02   4.3986062500e+04
  9.5000000000e-02   3.9632875000e+04
  1.0000000000e-01   3.5078453125e+04
  1.0500000000e-01   3.0688281250e+04
  1.1000000000e-01   2.6795781250e+04
  1.1500000000e-01   2.3621937500e+04
  1.2000000000e-01   2.1247421875e+04
  1.2500000000e-01   1.9625953125e+04
  1.3000000000e-01   1.8622515625e+04
  1.3500000000e-01   1.8058421875e+04
  1.4000000000e-01   1.7750250000e+04
  1.4500000000e-01   1.7537921875e+04
  1.5000000000e-01   1.7299757812e+04
  1.5500000000e-01   1.6957296875e+04
  1.6000000000e-01   1.6473429688e+04
  1.6500000000e-01   1.5847265625e+04
  1.7000000000e-01   1.5106406250e+04
  1.7500000000e-01   1.4298578125e+04
  1.8000000000e-01   1.3480789062e+04
  1.8500000000e-01   1.2709023438e+04
  1.9000000000e-01   1.2027429688e+04
  1.9500000000e-01   1.1460609375e+04
  2.0000000000e-01   1.1010195312e+04
  2.0500000000e-01   1.0656382812e+04
  2.1000000000e-01   1.0364507812e+04
  2.1500000000e-01   1.0095585938e+04
  2.2000000000e-01   9.8161718750e+03
  2.2500000000e-01   9.5062968750e+03
  2.3000000000e-01   9.1635781250e+03
  2.3500000000e-01   8.8015234375e+03
  2.4000000000e-01   8.4440156250e+03
  2.4500000000e-01   8.1178398438e+03
  2.5000000000e-01   7.8451093750e+03
  2.5500000000e-01   7.6383906250e+03
  2.6000000000e-01   7.4988085938e+03
  2.6500000000e-01   7.4177578125e+03
  2.7000000000e-01   7.3803125000e+03
  2.7500000000e-01   7.3696250000e+03
  2.8000000000e-01   7.3701640625e+03
  2.8500000000e-01   7.3696601562e+03
  2.9000000000e-01   7.3593281250e+03
  2.9500000000e-01   7.3332773438e+03
  3.0000000000e-01   7.2875312500e+03
  3.0500000000e-01   7.2197148438e+03
  3.1000000000e-01   7.1296171875e+03
  3.1500000000e-01   7.0200429688e+03
  3.2000000000e-01   6.8971953125e+03
  3.2500000000e-01   6.7703203125e+03
  3.3000000000e-01   6.6502539062e+03
  3.3500000000e-01   6.5464453125e+03
  3.4000000000e-01   6.4640546875e+03
  3.4500000000e-01   6.4017187500e+03
  3.5000000000e-01   6.3511679688e+03
  3.5500000000e-01   6.2986210938e+03
  3.6000000000e-01   6.2284804688e+03
  3.6500000000e-01   6.1279296875e+03
  3.7000000000e-01   5.9909101562e+03
  3.7500000000e-01   5.8209062500e+03
  3.8000000000e-01   5.6308125000e+03
  3.8500000000e-01   5.4403046875e+03
  3.9000000000e-01   5.2712890625e+03
  3.9500000000e-01   5.1422460938e+03
  4.0000000000e-01   5.0638125000e+03
  4.0500000000e-01   5.0360820312e+03
  4.1000000000e-01   5.0487968750e+03
  4.1500000000e-01   5.0840390625e+03
  4.2000000000e-01   5.1209023438e+03
  4.2500000000e-01   5.1404804688e+03
  4.3000000000e-01   5.1300039062e+03
  4.3500000000e-01   5.0850937500e+03
  4.4000000000e-01   5.0095156250e+03
  4.4500000000e-01   4.9129570312e+03
  4.5000000000e-01   4.8073085938e+03
  4.5500000000e-01   4.7030332031e+03
  4.6000000000e-01   4.6062734375e+03
  4.6500000000e-01   4.5177597656e+03
  4.7000000000e-01   4.4334140625e+03
  4.7500000000e-01   4.3466484375e+03
  4.8000000000e-01   4.2511582031e+03
  4.8500000000e-01   4.1435488281e+03
  4.9000000000e-01   4.0249335938e+03
  4.9500000000e-01   3.9011035156e+03
  5.0000000000e-01   3.7812265625e+03
