# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 31 (original trajectory frame 31)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.0033850000e+05
  1.0000000000e-02   5.7293500000e+05
  1.5000000000e-02   5.3016525000e+05
  2.0000000000e-02   4.7592675000e+05
  2.5000000000e-02   4.1483775000e+05
  3.0000000000e-02   3.5162600000e+05
  3.5000000000e-02   2.9051000000e+05
  4.0000000000e-02   2.3477475000e+05
  4.5000000000e-02   1.8652050000e+05
  5.0000000000e-02   1.4665412500e+05
  5.5000000000e-02   1.1504193750e+05
  6.0000000000e-02   9.0810875000e+04
  6.5000000000e-02   7.2686000000e+04
  7.0000000000e-02   5.9302468750e+04
  7.5000000000e-02   4.9437093750e+04
  8.0000000000e-02   4.2134125000e+04
  8.5000000000e-02   3.6726968750e+04
  9.0000000000e-02   3.2788140625e+04
  9.5000000000e-02   3.0037609375e+04
  1.0000000000e-01   2.8255109375e+04
  1.0500000000e-01   2.7215625000e+04
  1.1000000000e-01   2.6667953125e+04
  1.1500000000e-01   2.6345125000e+04
  1.2000000000e-01   2.6000046875e+04
  1.2500000000e-01   2.5444078125e+04
  1.3000000000e-01   2.4573656250e+04
  1.3500000000e-01   2.3378718750e+04
  1.4000000000e-01   2.1926921875e+04
  1.4500000000e-01   2.0335062500e+04
  1.5000000000e-01   1.8733796875e+04
  1.5500000000e-01   1.7236632812e+04
  1.6000000000e-01   1.5920367188e+04
  1.6500000000e-01   1.4818679688e+04
  1.7000000000e-01   1.3927929688e+04
  1.7500000000e-01   1.3219093750e+04
  1.8000000000e-01   1.2652843750e+04
  1.8500000000e-01   1.2190796875e+04
  1.9000000000e-01   1.1802273438e+04
  1.9500000000e-01   1.1466234375e+04
  2.0000000000e-01   1.1168976562e+04
  2.0500000000e-01   1.0901476562e+04
  2.1000000000e-01   1.0655828125e+04
  2.1500000000e-01   1.0423937500e+04
  2.2000000000e-01   1.0197640625e+04
  2.2500000000e-01   9.9691640625e+03
  2.3000000000e-01   9.7323437500e+03
  2.3500000000e-01   9.4831250000e+03
  2.4000000000e-01   9.2197343750e+03
  2.4500000000e-01   8.9421875000e+03
  2.5000000000e-01   8.6522070312e+03
  2.5500000000e-01   8.3530546875e+03
  2.6000000000e-01   8.0495390625e+03
  2.6500000000e-01   7.7481640625e+03
  2.7000000000e-01   7.4567617188e+03
  2.7500000000e-01   7.1836718750e+03
  2.8000000000e-01   6.9366875000e+03
  2.8500000000e-01   6.7215195312e+03
  2.9000000000e-01   6.5406835938e+03
  2.9500000000e-01   6.3932070312e+03
  3.0000000000e-01   6.2750078125e+03
  3.0500000000e-01   6.1800820312e+03
  3.1000000000e-01   6.1020078125e+03
  3.1500000000e-01   6.0353398438e+03
  3.2000000000e-01   5.9763671875e+03
  3.2500000000e-01   5.9230781250e+03
  3.3000000000e-01   5.8744296875e+03
  3.3500000000e-01   5.8292421875e+03
  3.4000000000e-01   5.7851171875e+03
  3.4500000000e-01   5.7381328125e+03
  3.5000000000e-01   5.6828984375e+03
  3.5500000000e-01   5.6134843750e+03
  3.6000000000e-01   5.5247890625e+03
  3.6500000000e-01   5.4138554688e+03
  3.7000000000e-01   5.2808632812e+03
  3.7500000000e-01   5.1294648438e+03
  3.8000000000e-01   4.9664726562e+03
  3.8500000000e-01   4.8008632812e+03
  3.9000000000e-01   4.6424804688e+03
  3.9500000000e-01   4.5004531250e+03
  4.0000000000e-01   4.3819628906e+03
  4.0500000000e-01   4.2912109375e+03
  4.1000000000e-01   4.2289277344e+03
  4.1500000000e-01   4.1923945312e+03
  4.2000000000e-01   4.1760253906e+03
  4.2500000000e-01   4.1723437500e+03
  4.3000000000e-01   4.1734335938e+03
  4.3500000000e-01   4.1721894531e+03
  4.4000000000e-01   4.1636972656e+03
  4.4500000000e-01   4.1459003906e+03
  4.5000000000e-01   4.1197441406e+03
  4.5500000000e-01   4.0887968750e+03
  4.6000000000e-01   4.0579121094e+03
  4.6500000000e-01   4.0319882812e+03
  4.7000000000e-01   4.0144785156e+03
  4.7500000000e-01   4.0064980469e+03
  4.8000000000e-01   4.0065390625e+03
  4.8500000000e-01   4.0106601562e+03
  4.9000000000e-01   4.0136953125e+03
  4.9500000000e-01   4.0103457031e+03
  5.0000000000e-01   3.9965273438e+03
