# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 87 (original trajectory frame 87)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   5.5812500000e+05
  1.0000000000e-02   5.3028375000e+05
  1.5000000000e-02   4.8716250000e+05
  2.0000000000e-02   4.3314150000e+05
  2.5000000000e-02   3.7338275000e+05
  3.0000000000e-02   3.1307650000e+05
  3.5000000000e-02   2.5674525000e+05
  4.0000000000e-02   2.0771637500e+05
  4.5000000000e-02   1.6784150000e+05
  5.0000000000e-02   1.3748787500e+05
  5.5000000000e-02   1.1577131250e+05
  6.0000000000e-02   1.0095412500e+05
  6.5000000000e-02   9.0919937500e+04
  7.0000000000e-02   8.3612500000e+04
  7.5000000000e-02   7.7378375000e+04
  8.0000000000e-02   7.1147437500e+04
  8.5000000000e-02   6.4466500000e+04
  9.0000000000e-02   5.7388812500e+04
  9.5000000000e-02   5.0295781250e+04
  1.0000000000e-01   4.3683937500e+04
  1.0500000000e-01   3.7986093750e+04
  1.1000000000e-01   3.3453921875e+04
  1.1500000000e-01   3.0116218750e+04
  1.2000000000e-01   2.7803593750e+04
  1.2500000000e-01   2.6221453125e+04
  1.3000000000e-01   2.5037437500e+04
  1.3500000000e-01   2.3963093750e+04
  1.4000000000e-01   2.2805406250e+04
  1.4500000000e-01   2.1484562500e+04
  1.5000000000e-01   2.0021046875e+04
  1.5500000000e-01   1.8500781250e+04
  1.6000000000e-01   1.7033421875e+04
  1.6500000000e-01   1.5715195312e+04
  1.7000000000e-01   1.4605257812e+04
  1.7500000000e-01   1.3716695312e+04
  1.8000000000e-01   1.3022781250e+04
  1.8500000000e-01   1.2471210938e+04
  1.9000000000e-01   1.2001937500e+04
  1.9500000000e-01   1.1562054688e+04
  2.0000000000e-01   1.1116000000e+04
  2.0500000000e-01   1.0648929688e+04
  2.1000000000e-01   1.0164148438e+04
  2.1500000000e-01   9.6779375000e+03
  2.2000000000e-01   9.2122265625e+03
  2.2500000000e-01   8.7880703125e+03
  2.3000000000e-01   8.4205703125e+03
  2.3500000000e-01   8.1166835938e+03
  2.4000000000e-01   7.8742734375e+03
  2.4500000000e-01   7.6834453125e+03
  2.5000000000e-01   7.5290820312e+03
  2.5500000000e-01   7.3937070312e+03
  2.6000000000e-01   7.2605156250e+03
  2.6500000000e-01   7.1159140625e+03
  2.7000000000e-01   6.9510585938e+03
  2.7500000000e-01   6.7621875000e+03
  2.8000000000e-01   6.5504140625e+03
  2.8500000000e-01   6.3200859375e+03
  2.9000000000e-01   6.0776406250e+03
  2.9500000000e-01   5.8299414062e+03
  3.0000000000e-01   5.5838554688e+03
  3.0500000000e-01   5.3458476562e+03
  3.1000000000e-01   5.1224062500e+03
  3.1500000000e-01   4.9203242188e+03
  3.2000000000e-01   4.7465585938e+03
  3.2500000000e-01   4.6074257812e+03
  3.3000000000e-01   4.5075195312e+03
  3.3500000000e-01   4.4479453125e+03
  3.4000000000e-01   4.4253437500e+03
  3.4500000000e-01   4.4316054688e+03
  3.5000000000e-01   4.4547460938e+03
  3.5500000000e-01   4.4812617188e+03
  3.6000000000e-01   4.4986210938e+03
  3.6500000000e-01   4.4981640625e+03
  3.7000000000e-01   4.4766406250e+03
  3.7500000000e-01   4.4364531250e+03
  3.8000000000e-01   4.3845351562e+03
  3.8500000000e-01   4.3296289062e+03
  3.9000000000e-01   4.2795078125e+03
  3.9500000000e-01   4.2384882812e+03
  4.0000000000e-01   4.2064296875e+03
  4.0500000000e-01   4.1791171875e+03
  4.1000000000e-01   4.1501289062e+03
  4.1500000000e-01   4.1134140625e+03
  4.2000000000e-01   4.0656855469e+03
  4.2500000000e-01   4.0078476562e+03
  4.3000000000e-01   3.9448945312e+03
  4.3500000000e-01   3.8845820312e+03
  4.4000000000e-01   3.8347578125e+03
  4.4500000000e-01   3.8010312500e+03
  4.5000000000e-01   3.7848593750e+03
  4.5500000000e-01   3.7831621094e+03
  4.6000000000e-01   3.7891914062e+03
  4.6500000000e-01   3.7947128906e+03
  4.7000000000e-01   3.7925703125e+03
  4.7500000000e-01   3.7787656250e+03
  4.8000000000e-01   3.7536835938e+03
  4.8500000000e-01   3.7215664062e+03
  4.9000000000e-01   3.6892011719e+03
  4.9500000000e-01   3.6635253906e+03
  5.0000000000e-01   3.6492988281e+03
