# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 39 (original trajectory frame 39)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.2756500000e+05
  1.0000000000e-02   6.0526800000e+05
  1.5000000000e-02   5.7000975000e+05
  2.0000000000e-02   5.2439300000e+05
  2.5000000000e-02   4.7160800000e+05
  3.0000000000e-02   4.1506900000e+05
  3.5000000000e-02   3.5803950000e+05
  4.0000000000e-02   3.0332725000e+05
  4.5000000000e-02   2.5305462500e+05
  5.0000000000e-02   2.0857325000e+05
  5.5000000000e-02   1.7045525000e+05
  6.0000000000e-02   1.3861787500e+05
  6.5000000000e-02   1.1250318750e+05
  7.0000000000e-02   9.1274937500e+04
  7.5000000000e-02   7.4020000000e+04
  8.0000000000e-02   5.9902437500e+04
  8.5000000000e-02   4.8258031250e+04
  9.0000000000e-02   3.8628125000e+04
  9.5000000000e-02   3.0738578125e+04
  1.0000000000e-01   2.4443359375e+04
  1.0500000000e-01   1.9651921875e+04
  1.1000000000e-01   1.6265062500e+04
  1.1500000000e-01   1.4130875000e+04
  1.2000000000e-01   1.3028867188e+04
  1.2500000000e-01   1.2682781250e+04
  1.3000000000e-01   1.2792976562e+04
  1.3500000000e-01   1.3077914062e+04
  1.4000000000e-01   1.3312257812e+04
  1.4500000000e-01   1.3353093750e+04
  1.5000000000e-01   1.3147039062e+04
  1.5500000000e-01   1.2720140625e+04
  1.6000000000e-01   1.2153718750e+04
  1.6500000000e-01   1.1552968750e+04
  1.7000000000e-01   1.1015976562e+04
  1.7500000000e-01   1.0610898438e+04
  1.8000000000e-01   1.0363328125e+04
  1.8500000000e-01   1.0256953125e+04
  1.9000000000e-01   1.0243320312e+04
  1.9500000000e-01   1.0258820312e+04
  2.0000000000e-01   1.0241617188e+04
  2.0500000000e-01   1.0146921875e+04
  2.1000000000e-01   9.9549453125e+03
  2.1500000000e-01   9.6728671875e+03
  2.2000000000e-01   9.3294453125e+03
  2.2500000000e-01   8.9662421875e+03
  2.3000000000e-01   8.6267500000e+03
  2.3500000000e-01   8.3469375000e+03
  2.4000000000e-01   8.1486523438e+03
  2.4500000000e-01   8.0369101562e+03
  2.5000000000e-01   8.0010664062e+03
  2.5500000000e-01   8.0187343750e+03
  2.6000000000e-01   8.0613515625e+03
  2.6500000000e-01   8.0998828125e+03
  2.7000000000e-01   8.1094375000e+03
  2.7500000000e-01   8.0725820312e+03
  2.8000000000e-01   7.9807382812e+03
  2.8500000000e-01   7.8338437500e+03
  2.9000000000e-01   7.6390273438e+03
  2.9500000000e-01   7.4085117188e+03
  3.0000000000e-01   7.1571875000e+03
  3.0500000000e-01   6.9003085938e+03
  3.1000000000e-01   6.6515234375e+03
  3.1500000000e-01   6.4214375000e+03
  3.2000000000e-01   6.2165898438e+03
  3.2500000000e-01   6.0394960938e+03
  3.3000000000e-01   5.8886367188e+03
  3.3500000000e-01   5.7597734375e+03
  3.4000000000e-01   5.6472187500e+03
  3.4500000000e-01   5.5452539062e+03
  3.5000000000e-01   5.4496484375e+03
  3.5500000000e-01   5.3585078125e+03
  3.6000000000e-01   5.2724921875e+03
  3.6500000000e-01   5.1945312500e+03
  3.7000000000e-01   5.1285703125e+03
  3.7500000000e-01   5.0782851562e+03
  3.8000000000e-01   5.0457031250e+03
  3.8500000000e-01   5.0300429688e+03
  3.9000000000e-01   5.0274765625e+03
  3.9500000000e-01   5.0313476562e+03
  4.0000000000e-01   5.0334101562e+03
  4.0500000000e-01   5.0252656250e+03
  4.1000000000e-01   5.0000039062e+03
  4.1500000000e-01   4.9535625000e+03
  4.2000000000e-01   4.8855976562e+03
  4.2500000000e-01   4.7994375000e+03
  4.3000000000e-01   4.7014921875e+03
  4.3500000000e-01   4.5999570312e+03
  4.4000000000e-01   4.5032617188e+03
  4.4500000000e-01   4.4187773438e+03
  4.5000000000e-01   4.3514492188e+03
  4.5500000000e-01   4.3033359375e+03
  4.6000000000e-01   4.2734218750e+03
  4.6500000000e-01   4.2582773438e+03
  4.7000000000e-01   4.2526210938e+03
  4.7500000000e-01   4.2505683594e+03
  4.8000000000e-01   4.2464628906e+03
  4.8500000000e-01   4.2357324219e+03
  4.9000000000e-01   4.2154414062e+03
  4.9500000000e-01   4.1843867188e+03
  5.0000000000e-01   4.1432812500e+03
