# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 553 (original trajectory frame 553)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.4089750000e+05
  1.0000000000e-02   6.0412650000e+05
  1.5000000000e-02   5.4743500000e+05
  2.0000000000e-02   4.7688825000e+05
  2.5000000000e-02   3.9952275000e+05
  3.0000000000e-02   3.2227050000e+05
  3.5000000000e-02   2.5099862500e+05
  4.0000000000e-02   1.8984375000e+05
  4.5000000000e-02   1.4093612500e+05
  5.0000000000e-02   1.0450956250e+05
  5.5000000000e-02   7.9305562500e+04
  6.0000000000e-02   6.3150125000e+04
  6.5000000000e-02   5.3551125000e+04
  7.0000000000e-02   4.8186375000e+04
  7.5000000000e-02   4.5215937500e+04
  8.0000000000e-02   4.3394531250e+04
  8.5000000000e-02   4.2025156250e+04
  9.0000000000e-02   4.0809562500e+04
  9.5000000000e-02   3.9674593750e+04
  1.0000000000e-01   3.8622218750e+04
  1.0500000000e-01   3.7640625000e+04
  1.1000000000e-01   3.6675593750e+04
  1.1500000000e-01   3.5646703125e+04
  1.2000000000e-01   3.4479593750e+04
  1.2500000000e-01   3.3136781250e+04
  1.3000000000e-01   3.1626062500e+04
  1.3500000000e-01   2.9992062500e+04
  1.4000000000e-01   2.8294593750e+04
  1.4500000000e-01   2.6587265625e+04
  1.5000000000e-01   2.4903921875e+04
  1.5500000000e-01   2.3257843750e+04
  1.6000000000e-01   2.1650750000e+04
  1.6500000000e-01   2.0086000000e+04
  1.7000000000e-01   1.8577937500e+04
  1.7500000000e-01   1.7154460938e+04
  1.8000000000e-01   1.5850640625e+04
  1.8500000000e-01   1.4698257812e+04
  1.9000000000e-01   1.3714765625e+04
  1.9500000000e-01   1.2897375000e+04
  2.0000000000e-01   1.2223757812e+04
  2.0500000000e-01   1.1658953125e+04
  2.1000000000e-01   1.1165875000e+04
  2.1500000000e-01   1.0715492188e+04
  2.2000000000e-01   1.0292796875e+04
  2.2500000000e-01   9.8974765625e+03
  2.3000000000e-01   9.5395468750e+03
  2.3500000000e-01   9.2323203125e+03
  2.4000000000e-01   8.9848281250e+03
  2.4500000000e-01   8.7971210938e+03
  2.5000000000e-01   8.6587109375e+03
  2.5500000000e-01   8.5512460938e+03
  2.6000000000e-01   8.4528750000e+03
  2.6500000000e-01   8.3442890625e+03
  2.7000000000e-01   8.2128906250e+03
  2.7500000000e-01   8.0554843750e+03
  2.8000000000e-01   7.8775664062e+03
  2.8500000000e-01   7.6905078125e+03
  2.9000000000e-01   7.5073281250e+03
  2.9500000000e-01   7.3381250000e+03
  3.0000000000e-01   7.1864648438e+03
  3.0500000000e-01   7.0480546875e+03
  3.1000000000e-01   6.9116484375e+03
  3.1500000000e-01   6.7623359375e+03
  3.2000000000e-01   6.5859609375e+03
  3.2500000000e-01   6.3737148438e+03
  3.3000000000e-01   6.1256875000e+03
  3.3500000000e-01   5.8516132812e+03
  3.4000000000e-01   5.5696250000e+03
  3.4500000000e-01   5.3021406250e+03
  3.5000000000e-01   5.0709804688e+03
  3.5500000000e-01   4.8924140625e+03
  3.6000000000e-01   4.7738183594e+03
  3.6500000000e-01   4.7125820312e+03
  3.7000000000e-01   4.6974218750e+03
  3.7500000000e-01   4.7116992188e+03
  3.8000000000e-01   4.7373593750e+03
  3.8500000000e-01   4.7587617188e+03
  3.9000000000e-01   4.7651015625e+03
  3.9500000000e-01   4.7513945312e+03
  4.0000000000e-01   4.7180429688e+03
  4.0500000000e-01   4.6693046875e+03
  4.1000000000e-01   4.6115371094e+03
  4.1500000000e-01   4.5514492188e+03
  4.2000000000e-01   4.4949765625e+03
  4.2500000000e-01   4.4461914062e+03
  4.3000000000e-01   4.4069941406e+03
  4.3500000000e-01   4.3767929688e+03
  4.4000000000e-01   4.3527109375e+03
  4.4500000000e-01   4.3300468750e+03
  4.5000000000e-01   4.3032031250e+03
  4.5500000000e-01   4.2670742188e+03
  4.6000000000e-01   4.2183847656e+03
  4.6500000000e-01   4.1567656250e+03
  4.7000000000e-01   4.0850371094e+03
  4.7500000000e-01   4.0086816406e+03
  4.8000000000e-01   3.9343554688e+03
  4.8500000000e-01   3.8679062500e+03
  4.9000000000e-01   3.8127285156e+03
  4.9500000000e-01   3.7686796875e+03
  5.0000000000e-01   3.7321757812e+03
