# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 584 (original trajectory frame 584)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   7.7686850000e+05
  1.0000000000e-02   6.7162275000e+05
  1.5000000000e-02   5.3479975000e+05
  2.0000000000e-02   4.0397800000e+05
  2.5000000000e-02   3.0395437500e+05
  3.0000000000e-02   2.3981412500e+05
  3.5000000000e-02   2.0149625000e+05
  4.0000000000e-02   1.7465100000e+05
  4.5000000000e-02   1.4990243750e+05
  5.0000000000e-02   1.2554868750e+05
  5.5000000000e-02   1.0429962500e+05
  6.0000000000e-02   8.8411812500e+04
  6.5000000000e-02   7.7280531250e+04
  7.0000000000e-02   6.8432031250e+04
  7.5000000000e-02   5.9930375000e+04
  8.0000000000e-02   5.1698218750e+04
  8.5000000000e-02   4.4889562500e+04
  9.0000000000e-02   4.0356656250e+04
  9.5000000000e-02   3.7772031250e+04
  1.0000000000e-01   3.6005546875e+04
  1.0500000000e-01   3.4115828125e+04
  1.1000000000e-01   3.1932125000e+04
  1.1500000000e-01   2.9821718750e+04
  1.2000000000e-01   2.8070562500e+04
  1.2500000000e-01   2.6549828125e+04
  1.3000000000e-01   2.4910093750e+04
  1.3500000000e-01   2.2993578125e+04
  1.4000000000e-01   2.1008859375e+04
  1.4500000000e-01   1.9331312500e+04
  1.5000000000e-01   1.8171906250e+04
  1.5500000000e-01   1.7438640625e+04
  1.6000000000e-01   1.6872914062e+04
  1.6500000000e-01   1.6284687500e+04
  1.7000000000e-01   1.5666773438e+04
  1.7500000000e-01   1.5135625000e+04
  1.8000000000e-01   1.4804070312e+04
  1.8500000000e-01   1.4710226562e+04
  1.9000000000e-01   1.4819226562e+04
  1.9500000000e-01   1.5041921875e+04
  2.0000000000e-01   1.5235710938e+04
  2.0500000000e-01   1.5222242188e+04
  2.1000000000e-01   1.4860226562e+04
  2.1500000000e-01   1.4148695312e+04
  2.2000000000e-01   1.3269398438e+04
  2.2500000000e-01   1.2506554688e+04
  2.3000000000e-01   1.2080242188e+04
  2.3500000000e-01   1.2011554688e+04
  2.4000000000e-01   1.2118117188e+04
  2.4500000000e-01   1.2136656250e+04
  2.5000000000e-01   1.1877304688e+04
  2.5500000000e-01   1.1307914062e+04
  2.6000000000e-01   1.0533828125e+04
  2.6500000000e-01   9.7172617188e+03
  2.7000000000e-01   9.0006367188e+03
  2.7500000000e-01   8.4680195312e+03
  2.8000000000e-01   8.1393554688e+03
  2.8500000000e-01   7.9794882812e+03
  2.9000000000e-01   7.9157031250e+03
  2.9500000000e-01   7.8666992188e+03
  3.0000000000e-01   7.7773750000e+03
  3.0500000000e-01   7.6409765625e+03
  3.1000000000e-01   7.4915625000e+03
  3.1500000000e-01   7.3716445312e+03
  3.2000000000e-01   7.2983046875e+03
  3.2500000000e-01   7.2531640625e+03
  3.3000000000e-01   7.2007539062e+03
  3.3500000000e-01   7.1171601562e+03
  3.4000000000e-01   7.0046875000e+03
  3.4500000000e-01   6.8832226562e+03
  3.5000000000e-01   6.7683125000e+03
  3.5500000000e-01   6.6554023438e+03
  3.6000000000e-01   6.5240390625e+03
  3.6500000000e-01   6.3569062500e+03
  3.7000000000e-01   6.1581953125e+03
  3.7500000000e-01   5.9556171875e+03
  3.8000000000e-01   5.7840273438e+03
  3.8500000000e-01   5.6635781250e+03
  3.9000000000e-01   5.5890781250e+03
  3.9500000000e-01   5.5377460938e+03
  4.0000000000e-01   5.4873671875e+03
  4.0500000000e-01   5.4283945312e+03
  4.1000000000e-01   5.3612304688e+03
  4.1500000000e-01   5.2855234375e+03
  4.2000000000e-01   5.1954882812e+03
  4.2500000000e-01   5.0882695312e+03
  4.3000000000e-01   4.9761347656e+03
  4.3500000000e-01   4.8860078125e+03
  4.4000000000e-01   4.8414375000e+03
  4.4500000000e-01   4.8410429688e+03
  4.5000000000e-01   4.8544511719e+03
  4.5500000000e-01   4.8432187500e+03
  4.6000000000e-01   4.7906601562e+03
  4.6500000000e-01   4.7144785156e+03
  4.7000000000e-01   4.6512031250e+03
  4.7500000000e-01   4.6264785156e+03
  4.8000000000e-01   4.6371796875e+03
  4.8500000000e-01   4.6588984375e+03
  4.9000000000e-01   4.6680742188e+03
  4.9500000000e-01   4.6567773438e+03
  5.0000000000e-01   4.6297011719e+03
