# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 216 (original trajectory frame 216)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.9445050000e+05
  1.0000000000e-02   6.3635600000e+05
  1.5000000000e-02   5.5141250000e+05
  2.0000000000e-02   4.5393250000e+05
  2.5000000000e-02   3.5819350000e+05
  3.0000000000e-02   2.7510700000e+05
  3.5000000000e-02   2.1033300000e+05
  4.0000000000e-02   1.6421037500e+05
  4.5000000000e-02   1.3325325000e+05
  5.0000000000e-02   1.1240237500e+05
  5.5000000000e-02   9.7110250000e+04
  6.0000000000e-02   8.4571125000e+04
  6.5000000000e-02   7.3874687500e+04
  7.0000000000e-02   6.5319687500e+04
  7.5000000000e-02   5.9422375000e+04
  8.0000000000e-02   5.6142687500e+04
  8.5000000000e-02   5.4640750000e+04
  9.0000000000e-02   5.3559968750e+04
  9.5000000000e-02   5.1592312500e+04
  1.0000000000e-01   4.7990937500e+04
  1.0500000000e-01   4.2792000000e+04
  1.1000000000e-01   3.6678609375e+04
  1.1500000000e-01   3.0612734375e+04
  1.2000000000e-01   2.5425750000e+04
  1.2500000000e-01   2.1556437500e+04
  1.3000000000e-01   1.9005500000e+04
  1.3500000000e-01   1.7472937500e+04
  1.4000000000e-01   1.6565148438e+04
  1.4500000000e-01   1.5962484375e+04
  1.5000000000e-01   1.5487625000e+04
  1.5500000000e-01   1.5080453125e+04
  1.6000000000e-01   1.4729578125e+04
  1.6500000000e-01   1.4416843750e+04
  1.7000000000e-01   1.4102585938e+04
  1.7500000000e-01   1.3747125000e+04
  1.8000000000e-01   1.3339203125e+04
  1.8500000000e-01   1.2905773438e+04
  1.9000000000e-01   1.2493984375e+04
  1.9500000000e-01   1.2138640625e+04
  2.0000000000e-01   1.1836187500e+04
  2.0500000000e-01   1.1543023438e+04
  2.1000000000e-01   1.1197687500e+04
  2.1500000000e-01   1.0754062500e+04
  2.2000000000e-01   1.0206812500e+04
  2.2500000000e-01   9.5954921875e+03
  2.3000000000e-01   8.9877265625e+03
  2.3500000000e-01   8.4514648438e+03
  2.4000000000e-01   8.0305312500e+03
  2.4500000000e-01   7.7343203125e+03
  2.5000000000e-01   7.5420390625e+03
  2.5500000000e-01   7.4169921875e+03
  2.6000000000e-01   7.3214726562e+03
  2.6500000000e-01   7.2270390625e+03
  2.7000000000e-01   7.1174960938e+03
  2.7500000000e-01   6.9875937500e+03
  2.8000000000e-01   6.8401445312e+03
  2.8500000000e-01   6.6833945312e+03
  2.9000000000e-01   6.5293828125e+03
  2.9500000000e-01   6.3917812500e+03
  3.0000000000e-01   6.2829062500e+03
  3.0500000000e-01   6.2107539062e+03
  3.1000000000e-01   6.1770078125e+03
  3.1500000000e-01   6.1772812500e+03
  3.2000000000e-01   6.2027031250e+03
  3.2500000000e-01   6.2423906250e+03
  3.3000000000e-01   6.2854648438e+03
  3.3500000000e-01   6.3221367188e+03
  3.4000000000e-01   6.3444140625e+03
  3.4500000000e-01   6.3475234375e+03
  3.5000000000e-01   6.3317304688e+03
  3.5500000000e-01   6.3037187500e+03
  3.6000000000e-01   6.2760000000e+03
  3.6500000000e-01   6.2633359375e+03
  3.7000000000e-01   6.2770195312e+03
  3.7500000000e-01   6.3194687500e+03
  3.8000000000e-01   6.3818945312e+03
  3.8500000000e-01   6.4466953125e+03
  3.9000000000e-01   6.4938242188e+03
  3.9500000000e-01   6.5083203125e+03
  4.0000000000e-01   6.4853984375e+03
  4.0500000000e-01   6.4303125000e+03
  4.1000000000e-01   6.3538710938e+03
  4.1500000000e-01   6.2657187500e+03
  4.2000000000e-01   6.1695039062e+03
  4.2500000000e-01   6.0622734375e+03
  4.3000000000e-01   5.9381171875e+03
  4.3500000000e-01   5.7938828125e+03
  4.4000000000e-01   5.6331171875e+03
  4.4500000000e-01   5.4662929688e+03
  4.5000000000e-01   5.3064023438e+03
  4.5500000000e-01   5.1630937500e+03
  4.6000000000e-01   5.0380156250e+03
  4.6500000000e-01   4.9247773438e+03
  4.7000000000e-01   4.8130898438e+03
  4.7500000000e-01   4.6956503906e+03
  4.8000000000e-01   4.5735175781e+03
  4.8500000000e-01   4.4575292969e+03
  4.9000000000e-01   4.3643769531e+03
  4.9500000000e-01   4.3091054688e+03
  5.0000000000e-01   4.2975449219e+03
