# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 575 (original trajectory frame 575)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.5948800000e+05
  1.0000000000e-02   6.0823500000e+05
  1.5000000000e-02   5.3385950000e+05
  2.0000000000e-02   4.4921375000e+05
  2.5000000000e-02   3.6645375000e+05
  3.0000000000e-02   2.9410187500e+05
  3.5000000000e-02   2.3586200000e+05
  4.0000000000e-02   1.9124812500e+05
  4.5000000000e-02   1.5736400000e+05
  5.0000000000e-02   1.3083418750e+05
  5.5000000000e-02   1.0908168750e+05
  6.0000000000e-02   9.0681000000e+04
  6.5000000000e-02   7.5050312500e+04
  7.0000000000e-02   6.1939281250e+04
  7.5000000000e-02   5.1115656250e+04
  8.0000000000e-02   4.2344906250e+04
  8.5000000000e-02   3.5507234375e+04
  9.0000000000e-02   3.0632968750e+04
  9.5000000000e-02   2.7759640625e+04
  1.0000000000e-01   2.6697640625e+04
  1.0500000000e-01   2.6894437500e+04
  1.1000000000e-01   2.7528265625e+04
  1.1500000000e-01   2.7801281250e+04
  1.2000000000e-01   2.7263562500e+04
  1.2500000000e-01   2.5967031250e+04
  1.3000000000e-01   2.4358562500e+04
  1.3500000000e-01   2.2980765625e+04
  1.4000000000e-01   2.2161593750e+04
  1.4500000000e-01   2.1864593750e+04
  1.5000000000e-01   2.1761312500e+04
  1.5500000000e-01   2.1453203125e+04
  1.6000000000e-01   2.0695265625e+04
  1.6500000000e-01   1.9495468750e+04
  1.7000000000e-01   1.8061023438e+04
  1.7500000000e-01   1.6650500000e+04
  1.8000000000e-01   1.5437664062e+04
  1.8500000000e-01   1.4458351562e+04
  1.9000000000e-01   1.3647617188e+04
  1.9500000000e-01   1.2918429688e+04
  2.0000000000e-01   1.2223125000e+04
  2.0500000000e-01   1.1565960938e+04
  2.1000000000e-01   1.0976820312e+04
  2.1500000000e-01   1.0478304688e+04
  2.2000000000e-01   1.0072257812e+04
  2.2500000000e-01   9.7471250000e+03
  2.3000000000e-01   9.4918125000e+03
  2.3500000000e-01   9.2987421875e+03
  2.4000000000e-01   9.1545937500e+03
  2.4500000000e-01   9.0308007812e+03
  2.5000000000e-01   8.8872187500e+03
  2.5500000000e-01   8.6912460938e+03
  2.6000000000e-01   8.4387968750e+03
  2.6500000000e-01   8.1611250000e+03
  2.7000000000e-01   7.9086835938e+03
  2.7500000000e-01   7.7211093750e+03
  2.8000000000e-01   7.6024375000e+03
  2.8500000000e-01   7.5179453125e+03
  2.9000000000e-01   7.4147812500e+03
  2.9500000000e-01   7.2528437500e+03
  3.0000000000e-01   7.0263398438e+03
  3.0500000000e-01   6.7646171875e+03
  3.1000000000e-01   6.5136718750e+03
  3.1500000000e-01   6.3119062500e+03
  3.2000000000e-01   6.1742500000e+03
  3.2500000000e-01   6.0914101562e+03
  3.3000000000e-01   6.0402617188e+03
  3.3500000000e-01   5.9962929688e+03
  3.4000000000e-01   5.9408398438e+03
  3.4500000000e-01   5.8620781250e+03
  3.5000000000e-01   5.7542148438e+03
  3.5500000000e-01   5.6183007812e+03
  3.6000000000e-01   5.4651562500e+03
  3.6500000000e-01   5.3157031250e+03
  3.7000000000e-01   5.1954453125e+03
  3.7500000000e-01   5.1233085938e+03
  3.8000000000e-01   5.1005117188e+03
  3.8500000000e-01   5.1072500000e+03
  3.9000000000e-01   5.1102656250e+03
  3.9500000000e-01   5.0789531250e+03
  4.0000000000e-01   5.0009804688e+03
  4.0500000000e-01   4.8885546875e+03
  4.1000000000e-01   4.7721660156e+03
  4.1500000000e-01   4.6846660156e+03
  4.2000000000e-01   4.6452675781e+03
  4.2500000000e-01   4.6510410156e+03
  4.3000000000e-01   4.6805566406e+03
  4.3500000000e-01   4.7059023438e+03
  4.4000000000e-01   4.7062382812e+03
  4.4500000000e-01   4.6759023438e+03
  4.5000000000e-01   4.6235097656e+03
  4.5500000000e-01   4.5641757812e+03
  4.6000000000e-01   4.5105878906e+03
  4.6500000000e-01   4.4675664062e+03
  4.7000000000e-01   4.4328242188e+03
  4.7500000000e-01   4.4023632812e+03
  4.8000000000e-01   4.3757890625e+03
  4.8500000000e-01   4.3582988281e+03
  4.9000000000e-01   4.3572890625e+03
  4.9500000000e-01   4.3761972656e+03
  5.0000000000e-01   4.4095605469e+03
