# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 310 (original trajectory frame 310)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.5371950000e+05
  1.0000000000e-02   6.0946900000e+05
  1.5000000000e-02   5.4251275000e+05
  2.0000000000e-02   4.6162025000e+05
  2.5000000000e-02   3.7657025000e+05
  3.0000000000e-02   2.9641412500e+05
  3.5000000000e-02   2.2801125000e+05
  4.0000000000e-02   1.7519100000e+05
  4.5000000000e-02   1.3862587500e+05
  5.0000000000e-02   1.1633468750e+05
  5.5000000000e-02   1.0463275000e+05
  6.0000000000e-02   9.9227562500e+04
  6.5000000000e-02   9.6195375000e+04
  7.0000000000e-02   9.2646625000e+04
  7.5000000000e-02   8.7009312500e+04
  8.0000000000e-02   7.8946687500e+04
  8.5000000000e-02   6.9037062500e+04
  9.0000000000e-02   5.8347843750e+04
  9.5000000000e-02   4.8028906250e+04
  1.0000000000e-01   3.9015781250e+04
  1.0500000000e-01   3.1871578125e+04
  1.1000000000e-01   2.6760531250e+04
  1.1500000000e-01   2.3515062500e+04
  1.2000000000e-01   2.1749406250e+04
  1.2500000000e-01   2.0983296875e+04
  1.3000000000e-01   2.0748625000e+04
  1.3500000000e-01   2.0663015625e+04
  1.4000000000e-01   2.0469640625e+04
  1.4500000000e-01   2.0042562500e+04
  1.5000000000e-01   1.9366375000e+04
  1.5500000000e-01   1.8499187500e+04
  1.6000000000e-01   1.7529695312e+04
  1.6500000000e-01   1.6539968750e+04
  1.7000000000e-01   1.5582335938e+04
  1.7500000000e-01   1.4673312500e+04
  1.8000000000e-01   1.3803812500e+04
  1.8500000000e-01   1.2957835938e+04
  1.9000000000e-01   1.2130390625e+04
  1.9500000000e-01   1.1337937500e+04
  2.0000000000e-01   1.0616773438e+04
  2.0500000000e-01   1.0011609375e+04
  2.1000000000e-01   9.5591875000e+03
  2.1500000000e-01   9.2740117188e+03
  2.2000000000e-01   9.1421992188e+03
  2.2500000000e-01   9.1235625000e+03
  2.3000000000e-01   9.1625820312e+03
  2.3500000000e-01   9.2022187500e+03
  2.4000000000e-01   9.1961875000e+03
  2.4500000000e-01   9.1166601562e+03
  2.5000000000e-01   8.9561132812e+03
  2.5500000000e-01   8.7239492188e+03
  2.6000000000e-01   8.4408554688e+03
  2.6500000000e-01   8.1324453125e+03
  2.7000000000e-01   7.8240312500e+03
  2.7500000000e-01   7.5369804688e+03
  2.8000000000e-01   7.2861132812e+03
  2.8500000000e-01   7.0787070312e+03
  2.9000000000e-01   6.9140898438e+03
  2.9500000000e-01   6.7844882812e+03
  3.0000000000e-01   6.6771953125e+03
  3.0500000000e-01   6.5772617188e+03
  3.1000000000e-01   6.4711210938e+03
  3.1500000000e-01   6.3493281250e+03
  3.2000000000e-01   6.2082812500e+03
  3.2500000000e-01   6.0502421875e+03
  3.3000000000e-01   5.8822265625e+03
  3.3500000000e-01   5.7142031250e+03
  3.4000000000e-01   5.5569804688e+03
  3.4500000000e-01   5.4207656250e+03
  3.5000000000e-01   5.3137773438e+03
  3.5500000000e-01   5.2414492188e+03
  3.6000000000e-01   5.2057226562e+03
  3.6500000000e-01   5.2043554688e+03
  3.7000000000e-01   5.2309804688e+03
  3.7500000000e-01   5.2753242188e+03
  3.8000000000e-01   5.3248007812e+03
  3.8500000000e-01   5.3664062500e+03
  3.9000000000e-01   5.3889375000e+03
  3.9500000000e-01   5.3846132812e+03
  4.0000000000e-01   5.3500937500e+03
  4.0500000000e-01   5.2863164062e+03
  4.1000000000e-01   5.1975937500e+03
  4.1500000000e-01   5.0905078125e+03
  4.2000000000e-01   4.9728164062e+03
  4.2500000000e-01   4.8525820312e+03
  4.3000000000e-01   4.7374414062e+03
  4.3500000000e-01   4.6339160156e+03
  4.4000000000e-01   4.5463320312e+03
  4.4500000000e-01   4.4760761719e+03
  4.5000000000e-01   4.4210273438e+03
  4.5500000000e-01   4.3759921875e+03
  4.6000000000e-01   4.3339707031e+03
  4.6500000000e-01   4.2883320312e+03
  4.7000000000e-01   4.2348457031e+03
  4.7500000000e-01   4.1730429688e+03
  4.8000000000e-01   4.1062656250e+03
  4.8500000000e-01   4.0402421875e+03
  4.9000000000e-01   3.9809277344e+03
  4.9500000000e-01   3.9323535156e+03
  5.0000000000e-01   3.8953691406e+03
