# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 157 (original trajectory frame 157)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.9754850000e+05
  1.0000000000e-02   6.5053900000e+05
  1.5000000000e-02   5.7895800000e+05
  2.0000000000e-02   4.9159550000e+05
  2.5000000000e-02   3.9835425000e+05
  3.0000000000e-02   3.0855750000e+05
  3.5000000000e-02   2.2951062500e+05
  4.0000000000e-02   1.6564037500e+05
  4.5000000000e-02   1.1831443750e+05
  5.0000000000e-02   8.6282375000e+04
  5.5000000000e-02   6.6547656250e+04
  6.0000000000e-02   5.5397125000e+04
  6.5000000000e-02   4.9322875000e+04
  7.0000000000e-02   4.5642593750e+04
  7.5000000000e-02   4.2742281250e+04
  8.0000000000e-02   3.9979750000e+04
  8.5000000000e-02   3.7367500000e+04
  9.0000000000e-02   3.5188046875e+04
  9.5000000000e-02   3.3674468750e+04
  1.0000000000e-01   3.2840359375e+04
  1.0500000000e-01   3.2464812500e+04
  1.1000000000e-01   3.2197265625e+04
  1.1500000000e-01   3.1704781250e+04
  1.2000000000e-01   3.0792828125e+04
  1.2500000000e-01   2.9456718750e+04
  1.3000000000e-01   2.7853203125e+04
  1.3500000000e-01   2.6216421875e+04
  1.4000000000e-01   2.4758031250e+04
  1.4500000000e-01   2.3590734375e+04
  1.5000000000e-01   2.2700265625e+04
  1.5500000000e-01   2.1967500000e+04
  1.6000000000e-01   2.1225828125e+04
  1.6500000000e-01   2.0327140625e+04
  1.7000000000e-01   1.9192460938e+04
  1.7500000000e-01   1.7832046875e+04
  1.8000000000e-01   1.6333453125e+04
  1.8500000000e-01   1.4826640625e+04
  1.9000000000e-01   1.3441242188e+04
  1.9500000000e-01   1.2272687500e+04
  2.0000000000e-01   1.1363812500e+04
  2.0500000000e-01   1.0705312500e+04
  2.1000000000e-01   1.0250179688e+04
  2.1500000000e-01   9.9338750000e+03
  2.2000000000e-01   9.6927031250e+03
  2.2500000000e-01   9.4763632812e+03
  2.3000000000e-01   9.2525000000e+03
  2.3500000000e-01   9.0060781250e+03
  2.4000000000e-01   8.7354414062e+03
  2.4500000000e-01   8.4485117188e+03
  2.5000000000e-01   8.1595234375e+03
  2.5500000000e-01   7.8865625000e+03
  2.6000000000e-01   7.6489921875e+03
  2.6500000000e-01   7.4641132812e+03
  2.7000000000e-01   7.3433710938e+03
  2.7500000000e-01   7.2891992188e+03
  2.8000000000e-01   7.2933125000e+03
  2.8500000000e-01   7.3377070312e+03
  2.9000000000e-01   7.3982656250e+03
  2.9500000000e-01   7.4500859375e+03
  3.0000000000e-01   7.4722929688e+03
  3.0500000000e-01   7.4522500000e+03
  3.1000000000e-01   7.3862265625e+03
  3.1500000000e-01   7.2787265625e+03
  3.2000000000e-01   7.1392695312e+03
  3.2500000000e-01   6.9789375000e+03
  3.3000000000e-01   6.8081406250e+03
  3.3500000000e-01   6.6350273438e+03
  3.4000000000e-01   6.4654921875e+03
  3.4500000000e-01   6.3037773438e+03
  3.5000000000e-01   6.1530625000e+03
  3.5500000000e-01   6.0153007812e+03
  3.6000000000e-01   5.8909453125e+03
  3.6500000000e-01   5.7780976562e+03
  3.7000000000e-01   5.6725351562e+03
  3.7500000000e-01   5.5684492188e+03
  3.8000000000e-01   5.4602382812e+03
  3.8500000000e-01   5.3446992188e+03
  3.9000000000e-01   5.2229414062e+03
  3.9500000000e-01   5.1009921875e+03
  4.0000000000e-01   4.9890312500e+03
  4.0500000000e-01   4.8987402344e+03
  4.1000000000e-01   4.8400390625e+03
  4.1500000000e-01   4.8177480469e+03
  4.2000000000e-01   4.8296542969e+03
  4.2500000000e-01   4.8662226562e+03
  4.3000000000e-01   4.9126796875e+03
  4.3500000000e-01   4.9522246094e+03
  4.4000000000e-01   4.9701640625e+03
  4.4500000000e-01   4.9575175781e+03
  4.5000000000e-01   4.9128906250e+03
  4.5500000000e-01   4.8427714844e+03
  4.6000000000e-01   4.7595351562e+03
  4.6500000000e-01   4.6781894531e+03
  4.7000000000e-01   4.6124882812e+03
  4.7500000000e-01   4.5714550781e+03
  4.8000000000e-01   4.5572695312e+03
  4.8500000000e-01   4.5648984375e+03
  4.9000000000e-01   4.5837695312e+03
  4.9500000000e-01   4.6006718750e+03
  5.0000000000e-01   4.6034003906e+03
