# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 296 (original trajectory frame 296)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.7215150000e+05
  1.0000000000e-02   6.1715600000e+05
  1.5000000000e-02   5.3750650000e+05
  2.0000000000e-02   4.4725275000e+05
  2.5000000000e-02   3.5978450000e+05
  3.0000000000e-02   2.8457925000e+05
  3.5000000000e-02   2.2577912500e+05
  4.0000000000e-02   1.8274537500e+05
  4.5000000000e-02   1.5196637500e+05
  5.0000000000e-02   1.2926250000e+05
  5.5000000000e-02   1.1137687500e+05
  6.0000000000e-02   9.6550437500e+04
  6.5000000000e-02   8.4220875000e+04
  7.0000000000e-02   7.4327312500e+04
  7.5000000000e-02   6.6716218750e+04
  8.0000000000e-02   6.0909625000e+04
  8.5000000000e-02   5.6217531250e+04
  9.0000000000e-02   5.1991468750e+04
  9.5000000000e-02   4.7823968750e+04
  1.0000000000e-01   4.3591781250e+04
  1.0500000000e-01   3.9374250000e+04
  1.1000000000e-01   3.5330453125e+04
  1.1500000000e-01   3.1607359375e+04
  1.2000000000e-01   2.8299328125e+04
  1.2500000000e-01   2.5443687500e+04
  1.3000000000e-01   2.3025687500e+04
  1.3500000000e-01   2.0989109375e+04
  1.4000000000e-01   1.9255703125e+04
  1.4500000000e-01   1.7755695312e+04
  1.5000000000e-01   1.6455945312e+04
  1.5500000000e-01   1.5367828125e+04
  1.6000000000e-01   1.4524445312e+04
  1.6500000000e-01   1.3942375000e+04
  1.7000000000e-01   1.3590656250e+04
  1.7500000000e-01   1.3390812500e+04
  1.8000000000e-01   1.3246867188e+04
  1.8500000000e-01   1.3084062500e+04
  1.9000000000e-01   1.2872000000e+04
  1.9500000000e-01   1.2618625000e+04
  2.0000000000e-01   1.2344390625e+04
  2.0500000000e-01   1.2059265625e+04
  2.1000000000e-01   1.1756429688e+04
  2.1500000000e-01   1.1425445312e+04
  2.2000000000e-01   1.1068406250e+04
  2.2500000000e-01   1.0705093750e+04
  2.3000000000e-01   1.0362210938e+04
  2.3500000000e-01   1.0056820312e+04
  2.4000000000e-01   9.7877421875e+03
  2.4500000000e-01   9.5420703125e+03
  2.5000000000e-01   9.3096250000e+03
  2.5500000000e-01   9.0928632812e+03
  2.6000000000e-01   8.9030781250e+03
  2.6500000000e-01   8.7458125000e+03
  2.7000000000e-01   8.6081250000e+03
  2.7500000000e-01   8.4596640625e+03
  2.8000000000e-01   8.2684179688e+03
  2.8500000000e-01   8.0203554688e+03
  2.9000000000e-01   7.7292617188e+03
  2.9500000000e-01   7.4288984375e+03
  3.0000000000e-01   7.1528867188e+03
  3.0500000000e-01   6.9169062500e+03
  3.1000000000e-01   6.7145976562e+03
  3.1500000000e-01   6.5286796875e+03
  3.2000000000e-01   6.3478359375e+03
  3.2500000000e-01   6.1763437500e+03
  3.3000000000e-01   6.0302382812e+03
  3.3500000000e-01   5.9233085938e+03
  3.4000000000e-01   5.8544882812e+03
  3.4500000000e-01   5.8056445312e+03
  3.5000000000e-01   5.7514140625e+03
  3.5500000000e-01   5.6735820312e+03
  3.6000000000e-01   5.5708945312e+03
  3.6500000000e-01   5.4576093750e+03
  3.7000000000e-01   5.3537968750e+03
  3.7500000000e-01   5.2735156250e+03
  3.8000000000e-01   5.2184140625e+03
  3.8500000000e-01   5.1785703125e+03
  3.9000000000e-01   5.1388867188e+03
  3.9500000000e-01   5.0860625000e+03
  4.0000000000e-01   5.0135585938e+03
  4.0500000000e-01   4.9229804688e+03
  4.1000000000e-01   4.8232910156e+03
  4.1500000000e-01   4.7279746094e+03
  4.2000000000e-01   4.6504414062e+03
  4.2500000000e-01   4.5984785156e+03
  4.3000000000e-01   4.5700546875e+03
  4.3500000000e-01   4.5532031250e+03
  4.4000000000e-01   4.5314003906e+03
  4.4500000000e-01   4.4927265625e+03
  4.5000000000e-01   4.4371250000e+03
  4.5500000000e-01   4.3772304688e+03
  4.6000000000e-01   4.3311269531e+03
  4.6500000000e-01   4.3111171875e+03
  4.7000000000e-01   4.3154863281e+03
  4.7500000000e-01   4.3288046875e+03
  4.8000000000e-01   4.3307187500e+03
  4.8500000000e-01   4.3079199219e+03
  4.9000000000e-01   4.2614882812e+03
  4.9500000000e-01   4.2054570312e+03
  5.0000000000e-01   4.1577382812e+03
