# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 139 (original trajectory frame 139)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   7.3386750000e+05
  1.0000000000e-02   6.6121350000e+05
  1.5000000000e-02   5.5649050000e+05
  2.0000000000e-02   4.3934450000e+05
  2.5000000000e-02   3.2917325000e+05
  3.0000000000e-02   2.4036987500e+05
  3.5000000000e-02   1.7953837500e+05
  4.0000000000e-02   1.4533587500e+05
  4.5000000000e-02   1.3063868750e+05
  5.0000000000e-02   1.2597150000e+05
  5.5000000000e-02   1.2288056250e+05
  6.0000000000e-02   1.1616587500e+05
  6.5000000000e-02   1.0447750000e+05
  7.0000000000e-02   8.9456187500e+04
  7.5000000000e-02   7.4077781250e+04
  8.0000000000e-02   6.1017968750e+04
  8.5000000000e-02   5.1630593750e+04
  9.0000000000e-02   4.5766625000e+04
  9.5000000000e-02   4.2263781250e+04
  1.0000000000e-01   3.9713640625e+04
  1.0500000000e-01   3.7100593750e+04
  1.1000000000e-01   3.4078921875e+04
  1.1500000000e-01   3.0866015625e+04
  1.2000000000e-01   2.7916609375e+04
  1.2500000000e-01   2.5589125000e+04
  1.3000000000e-01   2.3966875000e+04
  1.3500000000e-01   2.2875546875e+04
  1.4000000000e-01   2.2033890625e+04
  1.4500000000e-01   2.1222765625e+04
  1.5000000000e-01   2.0377828125e+04
  1.5500000000e-01   1.9572734375e+04
  1.6000000000e-01   1.8923679688e+04
  1.6500000000e-01   1.8484296875e+04
  1.7000000000e-01   1.8190406250e+04
  1.7500000000e-01   1.7881265625e+04
  1.8000000000e-01   1.7378328125e+04
  1.8500000000e-01   1.6576726562e+04
  1.9000000000e-01   1.5501328125e+04
  1.9500000000e-01   1.4303054688e+04
  2.0000000000e-01   1.3198156250e+04
  2.0500000000e-01   1.2380640625e+04
  2.1000000000e-01   1.1946921875e+04
  2.1500000000e-01   1.1861804688e+04
  2.2000000000e-01   1.1978632812e+04
  2.2500000000e-01   1.2099960938e+04
  2.3000000000e-01   1.2053789062e+04
  2.3500000000e-01   1.1754039062e+04
  2.4000000000e-01   1.1223500000e+04
  2.4500000000e-01   1.0573015625e+04
  2.5000000000e-01   9.9488554688e+03
  2.5500000000e-01   9.4716445312e+03
  2.6000000000e-01   9.1911718750e+03
  2.6500000000e-01   9.0743359375e+03
  2.7000000000e-01   9.0279531250e+03
  2.7500000000e-01   8.9441406250e+03
  2.8000000000e-01   8.7472773438e+03
  2.8500000000e-01   8.4227304688e+03
  2.9000000000e-01   8.0166054688e+03
  2.9500000000e-01   7.6096953125e+03
  3.0000000000e-01   7.2790937500e+03
  3.0500000000e-01   7.0656289062e+03
  3.1000000000e-01   6.9603710938e+03
  3.1500000000e-01   6.9143203125e+03
  3.2000000000e-01   6.8640507812e+03
  3.2500000000e-01   6.7600546875e+03
  3.3000000000e-01   6.5855820312e+03
  3.3500000000e-01   6.3585078125e+03
  3.4000000000e-01   6.1182773438e+03
  3.4500000000e-01   5.9059726562e+03
  3.5000000000e-01   5.7472929688e+03
  3.5500000000e-01   5.6454101562e+03
  3.6000000000e-01   5.5848437500e+03
  3.6500000000e-01   5.5422382812e+03
  3.7000000000e-01   5.4974648438e+03
  3.7500000000e-01   5.4402968750e+03
  3.8000000000e-01   5.3704414062e+03
  3.8500000000e-01   5.2934101562e+03
  3.9000000000e-01   5.2154101562e+03
  3.9500000000e-01   5.1408437500e+03
  4.0000000000e-01   5.0727187500e+03
  4.0500000000e-01   5.0143574219e+03
  4.1000000000e-01   4.9702343750e+03
  4.1500000000e-01   4.9441523438e+03
  4.2000000000e-01   4.9357382812e+03
  4.2500000000e-01   4.9373476562e+03
  4.3000000000e-01   4.9345878906e+03
  4.3500000000e-01   4.9108710938e+03
  4.4000000000e-01   4.8547714844e+03
  4.4500000000e-01   4.7665117188e+03
  4.5000000000e-01   4.6598164062e+03
  4.5500000000e-01   4.5574023438e+03
  4.6000000000e-01   4.4817695312e+03
  4.6500000000e-01   4.4452343750e+03
  4.7000000000e-01   4.4442011719e+03
  4.7500000000e-01   4.4604394531e+03
  4.8000000000e-01   4.4690195312e+03
  4.8500000000e-01   4.4491503906e+03
  4.9000000000e-01   4.3927597656e+03
  4.9500000000e-01   4.3069980469e+03
  5.0000000000e-01   4.2097714844e+03
