# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 60 (original trajectory frame 60)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.5050200000e+05
  1.0000000000e-02   6.1101200000e+05
  1.5000000000e-02   5.5079825000e+05
  2.0000000000e-02   4.7711375000e+05
  2.5000000000e-02   3.9812325000e+05
  3.0000000000e-02   3.2147600000e+05
  3.5000000000e-02   2.5314575000e+05
  4.0000000000e-02   1.9674275000e+05
  4.5000000000e-02   1.5338825000e+05
  5.0000000000e-02   1.2211012500e+05
  5.5000000000e-02   1.0057243750e+05
  6.0000000000e-02   8.5912937500e+04
  6.5000000000e-02   7.5474125000e+04
  7.0000000000e-02   6.7272437500e+04
  7.5000000000e-02   6.0157125000e+04
  8.0000000000e-02   5.3706875000e+04
  8.5000000000e-02   4.7963218750e+04
  9.0000000000e-02   4.3130968750e+04
  9.5000000000e-02   3.9345593750e+04
  1.0000000000e-01   3.6560781250e+04
  1.0500000000e-01   3.4554765625e+04
  1.1000000000e-01   3.3014375000e+04
  1.1500000000e-01   3.1639093750e+04
  1.2000000000e-01   3.0217203125e+04
  1.2500000000e-01   2.8651015625e+04
  1.3000000000e-01   2.6936468750e+04
  1.3500000000e-01   2.5115187500e+04
  1.4000000000e-01   2.3234453125e+04
  1.4500000000e-01   2.1325984375e+04
  1.5000000000e-01   1.9412156250e+04
  1.5500000000e-01   1.7527695312e+04
  1.6000000000e-01   1.5738265625e+04
  1.6500000000e-01   1.4141890625e+04
  1.7000000000e-01   1.2848937500e+04
  1.7500000000e-01   1.1946015625e+04
  1.8000000000e-01   1.1460726562e+04
  1.8500000000e-01   1.1342039062e+04
  1.9000000000e-01   1.1466601562e+04
  1.9500000000e-01   1.1669289062e+04
  2.0000000000e-01   1.1788445312e+04
  2.0500000000e-01   1.1708562500e+04
  2.1000000000e-01   1.1386671875e+04
  2.1500000000e-01   1.0854898438e+04
  2.2000000000e-01   1.0199976562e+04
  2.2500000000e-01   9.5295156250e+03
  2.3000000000e-01   8.9381718750e+03
  2.3500000000e-01   8.4839687500e+03
  2.4000000000e-01   8.1810273438e+03
  2.4500000000e-01   8.0075820312e+03
  2.5000000000e-01   7.9221757812e+03
  2.5500000000e-01   7.8812109375e+03
  2.6000000000e-01   7.8506132812e+03
  2.6500000000e-01   7.8097890625e+03
  2.7000000000e-01   7.7487929688e+03
  2.7500000000e-01   7.6633671875e+03
  2.8000000000e-01   7.5510078125e+03
  2.8500000000e-01   7.4106640625e+03
  2.9000000000e-01   7.2445585938e+03
  2.9500000000e-01   7.0608359375e+03
  3.0000000000e-01   6.8736796875e+03
  3.0500000000e-01   6.6999257812e+03
  3.1000000000e-01   6.5534296875e+03
  3.1500000000e-01   6.4391757812e+03
  3.2000000000e-01   6.3507890625e+03
  3.2500000000e-01   6.2721523438e+03
  3.3000000000e-01   6.1839140625e+03
  3.3500000000e-01   6.0712656250e+03
  3.4000000000e-01   5.9305625000e+03
  3.4500000000e-01   5.7712148438e+03
  3.5000000000e-01   5.6125273438e+03
  3.5500000000e-01   5.4762695312e+03
  3.6000000000e-01   5.3784257812e+03
  3.6500000000e-01   5.3231250000e+03
  3.7000000000e-01   5.3015429688e+03
  3.7500000000e-01   5.2954062500e+03
  3.8000000000e-01   5.2841171875e+03
  3.8500000000e-01   5.2518242188e+03
  3.9000000000e-01   5.1922226562e+03
  3.9500000000e-01   5.1090351562e+03
  4.0000000000e-01   5.0130937500e+03
  4.0500000000e-01   4.9169765625e+03
  4.1000000000e-01   4.8305039062e+03
  4.1500000000e-01   4.7582421875e+03
  4.2000000000e-01   4.6999335938e+03
  4.2500000000e-01   4.6530312500e+03
  4.3000000000e-01   4.6155625000e+03
  4.3500000000e-01   4.5876640625e+03
  4.4000000000e-01   4.5709726562e+03
  4.4500000000e-01   4.5666035156e+03
  4.5000000000e-01   4.5724960938e+03
  4.5500000000e-01   4.5822500000e+03
  4.6000000000e-01   4.5860937500e+03
  4.6500000000e-01   4.5740507812e+03
  4.7000000000e-01   4.5397324219e+03
  4.7500000000e-01   4.4834140625e+03
  4.8000000000e-01   4.4126191406e+03
  4.8500000000e-01   4.3396796875e+03
  4.9000000000e-01   4.2775371094e+03
  4.9500000000e-01   4.2348105469e+03
  5.0000000000e-01   4.2127109375e+03
