# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 574 (original trajectory frame 574)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.4969550000e+05
  1.0000000000e-02   5.7184175000e+05
  1.5000000000e-02   4.6743375000e+05
  2.0000000000e-02   3.6226425000e+05
  2.5000000000e-02   2.7528850000e+05
  3.0000000000e-02   2.1347537500e+05
  3.5000000000e-02   1.7338912500e+05
  4.0000000000e-02   1.4693100000e+05
  4.5000000000e-02   1.2702606250e+05
  5.0000000000e-02   1.1025606250e+05
  5.5000000000e-02   9.6194500000e+04
  6.0000000000e-02   8.5294875000e+04
  6.5000000000e-02   7.7344437500e+04
  7.0000000000e-02   7.1298843750e+04
  7.5000000000e-02   6.5978125000e+04
  8.0000000000e-02   6.0704750000e+04
  8.5000000000e-02   5.5385812500e+04
  9.0000000000e-02   5.0209687500e+04
  9.5000000000e-02   4.5347625000e+04
  1.0000000000e-01   4.0872843750e+04
  1.0500000000e-01   3.6824781250e+04
  1.1000000000e-01   3.3254906250e+04
  1.1500000000e-01   3.0202187500e+04
  1.2000000000e-01   2.7658921875e+04
  1.2500000000e-01   2.5584546875e+04
  1.3000000000e-01   2.3941000000e+04
  1.3500000000e-01   2.2694468750e+04
  1.4000000000e-01   2.1771968750e+04
  1.4500000000e-01   2.1033500000e+04
  1.5000000000e-01   2.0305750000e+04
  1.5500000000e-01   1.9462203125e+04
  1.6000000000e-01   1.8480562500e+04
  1.6500000000e-01   1.7426515625e+04
  1.7000000000e-01   1.6381257812e+04
  1.7500000000e-01   1.5380812500e+04
  1.8000000000e-01   1.4413421875e+04
  1.8500000000e-01   1.3467593750e+04
  1.9000000000e-01   1.2575007812e+04
  1.9500000000e-01   1.1806773438e+04
  2.0000000000e-01   1.1225906250e+04
  2.0500000000e-01   1.0837625000e+04
  2.1000000000e-01   1.0578484375e+04
  2.1500000000e-01   1.0352554688e+04
  2.2000000000e-01   1.0088132812e+04
  2.2500000000e-01   9.7740703125e+03
  2.3000000000e-01   9.4543515625e+03
  2.3500000000e-01   9.1891328125e+03
  2.4000000000e-01   9.0107070312e+03
  2.4500000000e-01   8.9044218750e+03
  2.5000000000e-01   8.8217382812e+03
  2.5500000000e-01   8.7117343750e+03
  2.6000000000e-01   8.5468437500e+03
  2.6500000000e-01   8.3302109375e+03
  2.7000000000e-01   8.0854179688e+03
  2.7500000000e-01   7.8421406250e+03
  2.8000000000e-01   7.6253281250e+03
  2.8500000000e-01   7.4492773438e+03
  2.9000000000e-01   7.3145273438e+03
  2.9500000000e-01   7.2086445312e+03
  3.0000000000e-01   7.1135234375e+03
  3.0500000000e-01   7.0169492188e+03
  3.1000000000e-01   6.9199570312e+03
  3.1500000000e-01   6.8320507812e+03
  3.2000000000e-01   6.7566523438e+03
  3.2500000000e-01   6.6806445312e+03
  3.3000000000e-01   6.5796367188e+03
  3.3500000000e-01   6.4370781250e+03
  3.4000000000e-01   6.2615781250e+03
  3.4500000000e-01   6.0871640625e+03
  3.5000000000e-01   5.9545156250e+03
  3.5500000000e-01   5.8873359375e+03
  3.6000000000e-01   5.8806406250e+03
  3.6500000000e-01   5.9065351562e+03
  3.7000000000e-01   5.9302500000e+03
  3.7500000000e-01   5.9244882812e+03
  3.8000000000e-01   5.8757460938e+03
  3.8500000000e-01   5.7841562500e+03
  3.9000000000e-01   5.6605429688e+03
  3.9500000000e-01   5.5226640625e+03
  4.0000000000e-01   5.3900585938e+03
  4.0500000000e-01   5.2781289062e+03
  4.1000000000e-01   5.1937031250e+03
  4.1500000000e-01   5.1345625000e+03
  4.2000000000e-01   5.0920351562e+03
  4.2500000000e-01   5.0546914062e+03
  4.3000000000e-01   5.0111640625e+03
  4.3500000000e-01   4.9524726562e+03
  4.4000000000e-01   4.8744960938e+03
  4.4500000000e-01   4.7792031250e+03
  4.5000000000e-01   4.6728437500e+03
  4.5500000000e-01   4.5614218750e+03
  4.6000000000e-01   4.4463515625e+03
  4.6500000000e-01   4.3249531250e+03
  4.7000000000e-01   4.1958281250e+03
  4.7500000000e-01   4.0647207031e+03
  4.8000000000e-01   3.9455585938e+03
  4.8500000000e-01   3.8547617188e+03
  4.9000000000e-01   3.8026679688e+03
  4.9500000000e-01   3.7881894531e+03
  5.0000000000e-01   3.7996894531e+03
