# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 230 (original trajectory frame 230)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   7.1100950000e+05
  1.0000000000e-02   6.3158525000e+05
  1.5000000000e-02   5.2212125000e+05
  2.0000000000e-02   4.0740000000e+05
  2.5000000000e-02   3.0786975000e+05
  3.0000000000e-02   2.3404650000e+05
  3.5000000000e-02   1.8600425000e+05
  4.0000000000e-02   1.5704900000e+05
  4.5000000000e-02   1.3883175000e+05
  5.0000000000e-02   1.2512081250e+05
  5.5000000000e-02   1.1298593750e+05
  6.0000000000e-02   1.0186118750e+05
  6.5000000000e-02   9.1939875000e+04
  7.0000000000e-02   8.3143937500e+04
  7.5000000000e-02   7.5028187500e+04
  8.0000000000e-02   6.7217468750e+04
  8.5000000000e-02   5.9740187500e+04
  9.0000000000e-02   5.2958375000e+04
  9.5000000000e-02   4.7227687500e+04
  1.0000000000e-01   4.2607406250e+04
  1.0500000000e-01   3.8836593750e+04
  1.1000000000e-01   3.5535937500e+04
  1.1500000000e-01   3.2438937500e+04
  1.2000000000e-01   2.9488859375e+04
  1.2500000000e-01   2.6777703125e+04
  1.3000000000e-01   2.4415171875e+04
  1.3500000000e-01   2.2432531250e+04
  1.4000000000e-01   2.0768609375e+04
  1.4500000000e-01   1.9313429688e+04
  1.5000000000e-01   1.7966750000e+04
  1.5500000000e-01   1.6674703125e+04
  1.6000000000e-01   1.5438601562e+04
  1.6500000000e-01   1.4298195312e+04
  1.7000000000e-01   1.3304289062e+04
  1.7500000000e-01   1.2489914062e+04
  1.8000000000e-01   1.1853992188e+04
  1.8500000000e-01   1.1363210938e+04
  1.9000000000e-01   1.0970296875e+04
  1.9500000000e-01   1.0635679688e+04
  2.0000000000e-01   1.0340031250e+04
  2.0500000000e-01   1.0082562500e+04
  2.1000000000e-01   9.8717812500e+03
  2.1500000000e-01   9.7172656250e+03
  2.2000000000e-01   9.6266328125e+03
  2.2500000000e-01   9.6053671875e+03
  2.3000000000e-01   9.6528007812e+03
  2.3500000000e-01   9.7543203125e+03
  2.4000000000e-01   9.8745273438e+03
  2.4500000000e-01   9.9595781250e+03
  2.5000000000e-01   9.9510937500e+03
  2.5500000000e-01   9.8078164062e+03
  2.6000000000e-01   9.5236171875e+03
  2.6500000000e-01   9.1330546875e+03
  2.7000000000e-01   8.6987187500e+03
  2.7500000000e-01   8.2880351562e+03
  2.8000000000e-01   7.9497656250e+03
  2.8500000000e-01   7.7020351562e+03
  2.9000000000e-01   7.5361562500e+03
  2.9500000000e-01   7.4295039062e+03
  3.0000000000e-01   7.3575078125e+03
  3.0500000000e-01   7.2976796875e+03
  3.1000000000e-01   7.2272695312e+03
  3.1500000000e-01   7.1236679688e+03
  3.2000000000e-01   6.9722460938e+03
  3.2500000000e-01   6.7782695312e+03
  3.3000000000e-01   6.5713554688e+03
  3.3500000000e-01   6.3944453125e+03
  3.4000000000e-01   6.2804453125e+03
  3.4500000000e-01   6.2312656250e+03
  3.5000000000e-01   6.2152031250e+03
  3.5500000000e-01   6.1851601562e+03
  3.6000000000e-01   6.1060664062e+03
  3.6500000000e-01   5.9729648438e+03
  3.7000000000e-01   5.8087421875e+03
  3.7500000000e-01   5.6459375000e+03
  3.8000000000e-01   5.5068007812e+03
  3.8500000000e-01   5.3946015625e+03
  3.9000000000e-01   5.2993281250e+03
  3.9500000000e-01   5.2094218750e+03
  4.0000000000e-01   5.1211132812e+03
  4.0500000000e-01   5.0392011719e+03
  4.1000000000e-01   4.9722773438e+03
  4.1500000000e-01   4.9270703125e+03
  4.2000000000e-01   4.9053417969e+03
  4.2500000000e-01   4.9032929688e+03
  4.3000000000e-01   4.9125292969e+03
  4.3500000000e-01   4.9212695312e+03
  4.4000000000e-01   4.9165839844e+03
  4.4500000000e-01   4.8877382812e+03
  4.5000000000e-01   4.8299335938e+03
  4.5500000000e-01   4.7470527344e+03
  4.6000000000e-01   4.6519648438e+03
  4.6500000000e-01   4.5635859375e+03
  4.7000000000e-01   4.5012968750e+03
  4.7500000000e-01   4.4780507812e+03
  4.8000000000e-01   4.4950585938e+03
  4.8500000000e-01   4.5410546875e+03
  4.9000000000e-01   4.5972304688e+03
  4.9500000000e-01   4.6457871094e+03
  5.0000000000e-01   4.6770058594e+03
