# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 2 (original trajectory frame 2)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   7.4077600000e+05
  1.0000000000e-02   6.4789300000e+05
  1.5000000000e-02   5.2411700000e+05
  2.0000000000e-02   4.0119150000e+05
  2.5000000000e-02   3.0249675000e+05
  3.0000000000e-02   2.3631125000e+05
  3.5000000000e-02   1.9733700000e+05
  4.0000000000e-02   1.7385637500e+05
  4.5000000000e-02   1.5540656250e+05
  5.0000000000e-02   1.3686243750e+05
  5.5000000000e-02   1.1805118750e+05
  6.0000000000e-02   1.0085987500e+05
  6.5000000000e-02   8.6602750000e+04
  7.0000000000e-02   7.5185781250e+04
  7.5000000000e-02   6.5780687500e+04
  8.0000000000e-02   5.7779281250e+04
  8.5000000000e-02   5.1100937500e+04
  9.0000000000e-02   4.5836562500e+04
  9.5000000000e-02   4.1807312500e+04
  1.0000000000e-01   3.8515687500e+04
  1.0500000000e-01   3.5462093750e+04
  1.1000000000e-01   3.2452812500e+04
  1.1500000000e-01   2.9613859375e+04
  1.2000000000e-01   2.7148203125e+04
  1.2500000000e-01   2.5103734375e+04
  1.3000000000e-01   2.3349843750e+04
  1.3500000000e-01   2.1735187500e+04
  1.4000000000e-01   2.0238312500e+04
  1.4500000000e-01   1.8968437500e+04
  1.5000000000e-01   1.8034335938e+04
  1.5500000000e-01   1.7418718750e+04
  1.6000000000e-01   1.6968945312e+04
  1.6500000000e-01   1.6500976562e+04
  1.7000000000e-01   1.5919812500e+04
  1.7500000000e-01   1.5261367188e+04
  1.8000000000e-01   1.4637296875e+04
  1.8500000000e-01   1.4136656250e+04
  1.9000000000e-01   1.3761945312e+04
  1.9500000000e-01   1.3436078125e+04
  2.0000000000e-01   1.3064359375e+04
  2.0500000000e-01   1.2599750000e+04
  2.1000000000e-01   1.2066132812e+04
  2.1500000000e-01   1.1530554688e+04
  2.2000000000e-01   1.1050296875e+04
  2.2500000000e-01   1.0638687500e+04
  2.3000000000e-01   1.0272945312e+04
  2.3500000000e-01   9.9334687500e+03
  2.4000000000e-01   9.6343007812e+03
  2.4500000000e-01   9.4151210938e+03
  2.5000000000e-01   9.2979453125e+03
  2.5500000000e-01   9.2476562500e+03
  2.6000000000e-01   9.1759609375e+03
  2.6500000000e-01   8.9929140625e+03
  2.7000000000e-01   8.6692695312e+03
  2.7500000000e-01   8.2605429688e+03
  2.8000000000e-01   7.8723828125e+03
  2.8500000000e-01   7.5942578125e+03
  2.9000000000e-01   7.4491562500e+03
  2.9500000000e-01   7.3917578125e+03
  3.0000000000e-01   7.3486835938e+03
  3.0500000000e-01   7.2656757812e+03
  3.1000000000e-01   7.1302187500e+03
  3.1500000000e-01   6.9627617188e+03
  3.2000000000e-01   6.7926953125e+03
  3.2500000000e-01   6.6399531250e+03
  3.3000000000e-01   6.5106523438e+03
  3.3500000000e-01   6.4026054688e+03
  3.4000000000e-01   6.3122031250e+03
  3.4500000000e-01   6.2381171875e+03
  3.5000000000e-01   6.1810937500e+03
  3.5500000000e-01   6.1403945312e+03
  3.6000000000e-01   6.1085703125e+03
  3.6500000000e-01   6.0686289062e+03
  3.7000000000e-01   5.9988125000e+03
  3.7500000000e-01   5.8859882812e+03
  3.8000000000e-01   5.7401757812e+03
  3.8500000000e-01   5.5970078125e+03
  3.9000000000e-01   5.5012617188e+03
  3.9500000000e-01   5.4793359375e+03
  4.0000000000e-01   5.5203085938e+03
  4.0500000000e-01   5.5802656250e+03
  4.1000000000e-01   5.6087421875e+03
  4.1500000000e-01   5.5781875000e+03
  4.2000000000e-01   5.4955156250e+03
  4.2500000000e-01   5.3898046875e+03
  4.3000000000e-01   5.2886093750e+03
  4.3500000000e-01   5.2023828125e+03
  4.4000000000e-01   5.1267441406e+03
  4.4500000000e-01   5.0562558594e+03
  4.5000000000e-01   4.9942109375e+03
  4.5500000000e-01   4.9502089844e+03
  4.6000000000e-01   4.9290234375e+03
  4.6500000000e-01   4.9230312500e+03
  4.7000000000e-01   4.9157460938e+03
  4.7500000000e-01   4.8936757812e+03
  4.8000000000e-01   4.8563847656e+03
  4.8500000000e-01   4.8164921875e+03
  4.9000000000e-01   4.7903398438e+03
  4.9500000000e-01   4.7865273438e+03
  5.0000000000e-01   4.8004433594e+03
