# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 490 (original trajectory frame 490)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   7.1356050000e+05
  1.0000000000e-02   6.4242100000e+05
  1.5000000000e-02   5.4231425000e+05
  2.0000000000e-02   4.3377850000e+05
  2.5000000000e-02   3.3473400000e+05
  3.0000000000e-02   2.5572900000e+05
  3.5000000000e-02   1.9885575000e+05
  4.0000000000e-02   1.6000850000e+05
  4.5000000000e-02   1.3269568750e+05
  5.0000000000e-02   1.1137106250e+05
  5.5000000000e-02   9.3001625000e+04
  6.0000000000e-02   7.6862281250e+04
  6.5000000000e-02   6.3367125000e+04
  7.0000000000e-02   5.2942375000e+04
  7.5000000000e-02   4.5501687500e+04
  8.0000000000e-02   4.0498156250e+04
  8.5000000000e-02   3.7224921875e+04
  9.0000000000e-02   3.5044250000e+04
  9.5000000000e-02   3.3457609375e+04
  1.0000000000e-01   3.2096578125e+04
  1.0500000000e-01   3.0727718750e+04
  1.1000000000e-01   2.9286000000e+04
  1.1500000000e-01   2.7865562500e+04
  1.2000000000e-01   2.6632656250e+04
  1.2500000000e-01   2.5693515625e+04
  1.3000000000e-01   2.5009890625e+04
  1.3500000000e-01   2.4418953125e+04
  1.4000000000e-01   2.3739187500e+04
  1.4500000000e-01   2.2876796875e+04
  1.5000000000e-01   2.1856250000e+04
  1.5500000000e-01   2.0765203125e+04
  1.6000000000e-01   1.9666687500e+04
  1.6500000000e-01   1.8551226562e+04
  1.7000000000e-01   1.7359812500e+04
  1.7500000000e-01   1.6053125000e+04
  1.8000000000e-01   1.4670601562e+04
  1.8500000000e-01   1.3337148438e+04
  1.9000000000e-01   1.2213804688e+04
  1.9500000000e-01   1.1423539062e+04
  2.0000000000e-01   1.0993835938e+04
  2.0500000000e-01   1.0843726562e+04
  2.1000000000e-01   1.0818539062e+04
  2.1500000000e-01   1.0755546875e+04
  2.2000000000e-01   1.0550265625e+04
  2.2500000000e-01   1.0193671875e+04
  2.3000000000e-01   9.7642031250e+03
  2.3500000000e-01   9.3787578125e+03
  2.4000000000e-01   9.1281250000e+03
  2.4500000000e-01   9.0324414062e+03
  2.5000000000e-01   9.0390468750e+03
  2.5500000000e-01   9.0604570312e+03
  2.6000000000e-01   9.0258984375e+03
  2.6500000000e-01   8.9141757812e+03
  2.7000000000e-01   8.7509687500e+03
  2.7500000000e-01   8.5801718750e+03
  2.8000000000e-01   8.4315351562e+03
  2.8500000000e-01   8.3068593750e+03
  2.9000000000e-01   8.1871640625e+03
  2.9500000000e-01   8.0499335938e+03
  3.0000000000e-01   7.8819570312e+03
  3.0500000000e-01   7.6815507812e+03
  3.1000000000e-01   7.4543906250e+03
  3.1500000000e-01   7.2101796875e+03
  3.2000000000e-01   6.9621289062e+03
  3.2500000000e-01   6.7267109375e+03
  3.3000000000e-01   6.5200273438e+03
  3.3500000000e-01   6.3520976562e+03
  3.4000000000e-01   6.2237148438e+03
  3.4500000000e-01   6.1289882812e+03
  3.5000000000e-01   6.0611406250e+03
  3.5500000000e-01   6.0161875000e+03
  3.6000000000e-01   5.9907734375e+03
  3.6500000000e-01   5.9774179688e+03
  3.7000000000e-01   5.9635820312e+03
  3.7500000000e-01   5.9370859375e+03
  3.8000000000e-01   5.8946757812e+03
  3.8500000000e-01   5.8458203125e+03
  3.9000000000e-01   5.8064296875e+03
  3.9500000000e-01   5.7866679688e+03
  4.0000000000e-01   5.7818125000e+03
  4.0500000000e-01   5.7736601562e+03
  4.1000000000e-01   5.7413320312e+03
  4.1500000000e-01   5.6735468750e+03
  4.2000000000e-01   5.5729218750e+03
  4.2500000000e-01   5.4507656250e+03
  4.3000000000e-01   5.3182070312e+03
  4.3500000000e-01   5.1809218750e+03
  4.4000000000e-01   5.0411914062e+03
  4.4500000000e-01   4.9031992188e+03
  4.5000000000e-01   4.7752421875e+03
  4.5500000000e-01   4.6664804688e+03
  4.6000000000e-01   4.5809257812e+03
  4.6500000000e-01   4.5151269531e+03
  4.7000000000e-01   4.4612968750e+03
  4.7500000000e-01   4.4141269531e+03
  4.8000000000e-01   4.3745039062e+03
  4.8500000000e-01   4.3472656250e+03
  4.9000000000e-01   4.3347324219e+03
  4.9500000000e-01   4.3316171875e+03
  5.0000000000e-01   4.3261640625e+03
