# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 407 (original trajectory frame 407)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.7521400000e+05
  1.0000000000e-02   6.1733300000e+05
  1.5000000000e-02   5.3430225000e+05
  2.0000000000e-02   4.4161000000e+05
  2.5000000000e-02   3.5365425000e+05
  3.0000000000e-02   2.8009750000e+05
  3.5000000000e-02   2.2450587500e+05
  4.0000000000e-02   1.8524875000e+05
  4.5000000000e-02   1.5787700000e+05
  5.0000000000e-02   1.3763675000e+05
  5.5000000000e-02   1.2113418750e+05
  6.0000000000e-02   1.0676562500e+05
  6.5000000000e-02   9.4211625000e+04
  7.0000000000e-02   8.3605437500e+04
  7.5000000000e-02   7.4923468750e+04
  8.0000000000e-02   6.7806750000e+04
  8.5000000000e-02   6.1720937500e+04
  9.0000000000e-02   5.6206062500e+04
  9.5000000000e-02   5.1016812500e+04
  1.0000000000e-01   4.6108250000e+04
  1.0500000000e-01   4.1536000000e+04
  1.1000000000e-01   3.7365671875e+04
  1.1500000000e-01   3.3636687500e+04
  1.2000000000e-01   3.0365187500e+04
  1.2500000000e-01   2.7551375000e+04
  1.3000000000e-01   2.5174187500e+04
  1.3500000000e-01   2.3182328125e+04
  1.4000000000e-01   2.1501843750e+04
  1.4500000000e-01   2.0060437500e+04
  1.5000000000e-01   1.8809671875e+04
  1.5500000000e-01   1.7725789062e+04
  1.6000000000e-01   1.6787781250e+04
  1.6500000000e-01   1.5953156250e+04
  1.7000000000e-01   1.5154710938e+04
  1.7500000000e-01   1.4326492188e+04
  1.8000000000e-01   1.3439453125e+04
  1.8500000000e-01   1.2520117188e+04
  1.9000000000e-01   1.1637632812e+04
  1.9500000000e-01   1.0866515625e+04
  2.0000000000e-01   1.0250898438e+04
  2.0500000000e-01   9.7905468750e+03
  2.1000000000e-01   9.4520351562e+03
  2.1500000000e-01   9.1917695312e+03
  2.2000000000e-01   8.9718984375e+03
  2.2500000000e-01   8.7642695312e+03
  2.3000000000e-01   8.5482734375e+03
  2.3500000000e-01   8.3124570312e+03
  2.4000000000e-01   8.0625195312e+03
  2.4500000000e-01   7.8255234375e+03
  2.5000000000e-01   7.6409375000e+03
  2.5500000000e-01   7.5389648438e+03
  2.6000000000e-01   7.5187343750e+03
  2.6500000000e-01   7.5441796875e+03
  2.7000000000e-01   7.5632578125e+03
  2.7500000000e-01   7.5388867188e+03
  2.8000000000e-01   7.4700429688e+03
  2.8500000000e-01   7.3864375000e+03
  2.9000000000e-01   7.3212460938e+03
  2.9500000000e-01   7.2814062500e+03
  3.0000000000e-01   7.2385429688e+03
  3.0500000000e-01   7.1470273438e+03
  3.1000000000e-01   6.9768203125e+03
  3.1500000000e-01   6.7363437500e+03
  3.2000000000e-01   6.4696875000e+03
  3.2500000000e-01   6.2305781250e+03
  3.3000000000e-01   6.0526640625e+03
  3.3500000000e-01   5.9358007812e+03
  3.4000000000e-01   5.8558671875e+03
  3.4500000000e-01   5.7871953125e+03
  3.5000000000e-01   5.7199570312e+03
  3.5500000000e-01   5.6609179688e+03
  3.6000000000e-01   5.6201367188e+03
  3.6500000000e-01   5.5976718750e+03
  3.7000000000e-01   5.5812460938e+03
  3.7500000000e-01   5.5564687500e+03
  3.8000000000e-01   5.5195781250e+03
  3.8500000000e-01   5.4806132812e+03
  3.9000000000e-01   5.4541914062e+03
  3.9500000000e-01   5.4453593750e+03
  4.0000000000e-01   5.4425625000e+03
  4.0500000000e-01   5.4244023438e+03
  4.1000000000e-01   5.3755273438e+03
  4.1500000000e-01   5.2995820312e+03
  4.2000000000e-01   5.2188593750e+03
  4.2500000000e-01   5.1602617188e+03
  4.3000000000e-01   5.1372343750e+03
  4.3500000000e-01   5.1404726562e+03
  4.4000000000e-01   5.1432890625e+03
  4.4500000000e-01   5.1179609375e+03
  4.5000000000e-01   5.0514453125e+03
  4.5500000000e-01   4.9514062500e+03
  4.6000000000e-01   4.8396132812e+03
  4.6500000000e-01   4.7387207031e+03
  4.7000000000e-01   4.6612890625e+03
  4.7500000000e-01   4.6066796875e+03
  4.8000000000e-01   4.5651269531e+03
  4.8500000000e-01   4.5247382812e+03
  4.9000000000e-01   4.4764179688e+03
  4.9500000000e-01   4.4155390625e+03
  5.0000000000e-01   4.3414746094e+03
