# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 402 (original trajectory frame 402)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.3880400000e+05
  1.0000000000e-02   5.9215050000e+05
  1.5000000000e-02   5.2342350000e+05
  2.0000000000e-02   4.4358175000e+05
  2.5000000000e-02   3.6371325000e+05
  3.0000000000e-02   2.9251125000e+05
  3.5000000000e-02   2.3477950000e+05
  4.0000000000e-02   1.9127250000e+05
  4.5000000000e-02   1.5968387500e+05
  5.0000000000e-02   1.3628131250e+05
  5.5000000000e-02   1.1748950000e+05
  6.0000000000e-02   1.0094237500e+05
  6.5000000000e-02   8.5768750000e+04
  7.0000000000e-02   7.2232156250e+04
  7.5000000000e-02   6.1046593750e+04
  8.0000000000e-02   5.2727093750e+04
  8.5000000000e-02   4.7230812500e+04
  9.0000000000e-02   4.3948062500e+04
  9.5000000000e-02   4.1952875000e+04
  1.0000000000e-01   4.0337031250e+04
  1.0500000000e-01   3.8467562500e+04
  1.1000000000e-01   3.6087734375e+04
  1.1500000000e-01   3.3264796875e+04
  1.2000000000e-01   3.0251187500e+04
  1.2500000000e-01   2.7333734375e+04
  1.3000000000e-01   2.4729062500e+04
  1.3500000000e-01   2.2538062500e+04
  1.4000000000e-01   2.0752203125e+04
  1.4500000000e-01   1.9288890625e+04
  1.5000000000e-01   1.8034796875e+04
  1.5500000000e-01   1.6883750000e+04
  1.6000000000e-01   1.5763726562e+04
  1.6500000000e-01   1.4649320312e+04
  1.7000000000e-01   1.3558539062e+04
  1.7500000000e-01   1.2536890625e+04
  1.8000000000e-01   1.1634968750e+04
  1.8500000000e-01   1.0888625000e+04
  1.9000000000e-01   1.0308804688e+04
  1.9500000000e-01   9.8840937500e+03
  2.0000000000e-01   9.5907734375e+03
  2.0500000000e-01   9.4028125000e+03
  2.1000000000e-01   9.2961250000e+03
  2.1500000000e-01   9.2459921875e+03
  2.2000000000e-01   9.2223046875e+03
  2.2500000000e-01   9.1895781250e+03
  2.3000000000e-01   9.1150625000e+03
  2.3500000000e-01   8.9817656250e+03
  2.4000000000e-01   8.7984140625e+03
  2.4500000000e-01   8.5997734375e+03
  2.5000000000e-01   8.4332304688e+03
  2.5500000000e-01   8.3381484375e+03
  2.6000000000e-01   8.3266250000e+03
  2.6500000000e-01   8.3761875000e+03
  2.7000000000e-01   8.4377265625e+03
  2.7500000000e-01   8.4552109375e+03
  2.8000000000e-01   8.3870117188e+03
  2.8500000000e-01   8.2199492188e+03
  2.9000000000e-01   7.9699804688e+03
  2.9500000000e-01   7.6718945312e+03
  3.0000000000e-01   7.3639531250e+03
  3.0500000000e-01   7.0758554688e+03
  3.1000000000e-01   6.8236054688e+03
  3.1500000000e-01   6.6117343750e+03
  3.2000000000e-01   6.4389453125e+03
  3.2500000000e-01   6.3024218750e+03
  3.3000000000e-01   6.1991953125e+03
  3.3500000000e-01   6.1244062500e+03
  3.4000000000e-01   6.0696953125e+03
  3.4500000000e-01   6.0235156250e+03
  3.5000000000e-01   5.9741289062e+03
  3.5500000000e-01   5.9136679688e+03
  3.6000000000e-01   5.8407500000e+03
  3.6500000000e-01   5.7603632812e+03
  3.7000000000e-01   5.6805898438e+03
  3.7500000000e-01   5.6081210938e+03
  3.8000000000e-01   5.5448554688e+03
  3.8500000000e-01   5.4867773438e+03
  3.9000000000e-01   5.4255390625e+03
  3.9500000000e-01   5.3517617188e+03
  4.0000000000e-01   5.2585429688e+03
  4.0500000000e-01   5.1438984375e+03
  4.1000000000e-01   5.0114882812e+03
  4.1500000000e-01   4.8698085938e+03
  4.2000000000e-01   4.7302851562e+03
  4.2500000000e-01   4.6044609375e+03
  4.3000000000e-01   4.5015214844e+03
  4.3500000000e-01   4.4260898438e+03
  4.4000000000e-01   4.3775000000e+03
  4.4500000000e-01   4.3503613281e+03
  4.5000000000e-01   4.3364062500e+03
  4.5500000000e-01   4.3270097656e+03
  4.6000000000e-01   4.3152636719e+03
  4.6500000000e-01   4.2968945312e+03
  4.7000000000e-01   4.2697558594e+03
  4.7500000000e-01   4.2327246094e+03
  4.8000000000e-01   4.1846093750e+03
  4.8500000000e-01   4.1240234375e+03
  4.9000000000e-01   4.0502968750e+03
  4.9500000000e-01   3.9647539062e+03
  5.0000000000e-01   3.8716015625e+03
