# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 34 (original trajectory frame 34)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   5.9165700000e+05
  1.0000000000e-02   5.5755675000e+05
  1.5000000000e-02   5.0512475000e+05
  2.0000000000e-02   4.4013050000e+05
  2.5000000000e-02   3.6919075000e+05
  3.0000000000e-02   2.9870500000e+05
  3.5000000000e-02   2.3394450000e+05
  4.0000000000e-02   1.7847287500e+05
  4.5000000000e-02   1.3395606250e+05
  5.0000000000e-02   1.0036081250e+05
  5.5000000000e-02   7.6409125000e+04
  6.0000000000e-02   6.0160968750e+04
  6.5000000000e-02   4.9554343750e+04
  7.0000000000e-02   4.2797062500e+04
  7.5000000000e-02   3.8558031250e+04
  8.0000000000e-02   3.5973500000e+04
  8.5000000000e-02   3.4528218750e+04
  9.0000000000e-02   3.3892390625e+04
  9.5000000000e-02   3.3786500000e+04
  1.0000000000e-01   3.3912140625e+04
  1.0500000000e-01   3.3958546875e+04
  1.1000000000e-01   3.3655640625e+04
  1.1500000000e-01   3.2837718750e+04
  1.2000000000e-01   3.1481328125e+04
  1.2500000000e-01   2.9700812500e+04
  1.3000000000e-01   2.7700218750e+04
  1.3500000000e-01   2.5702625000e+04
  1.4000000000e-01   2.3883703125e+04
  1.4500000000e-01   2.2330062500e+04
  1.5000000000e-01   2.1033265625e+04
  1.5500000000e-01   1.9916828125e+04
  1.6000000000e-01   1.8880125000e+04
  1.6500000000e-01   1.7842203125e+04
  1.7000000000e-01   1.6769015625e+04
  1.7500000000e-01   1.5678851562e+04
  1.8000000000e-01   1.4627187500e+04
  1.8500000000e-01   1.3681148438e+04
  1.9000000000e-01   1.2895164062e+04
  1.9500000000e-01   1.2295078125e+04
  2.0000000000e-01   1.1876218750e+04
  2.0500000000e-01   1.1610179688e+04
  2.1000000000e-01   1.1457062500e+04
  2.1500000000e-01   1.1375945312e+04
  2.2000000000e-01   1.1329992188e+04
  2.2500000000e-01   1.1286109375e+04
  2.3000000000e-01   1.1213023438e+04
  2.3500000000e-01   1.1079835938e+04
  2.4000000000e-01   1.0858328125e+04
  2.4500000000e-01   1.0529562500e+04
  2.5000000000e-01   1.0090679688e+04
  2.5500000000e-01   9.5601640625e+03
  2.6000000000e-01   8.9766484375e+03
  2.6500000000e-01   8.3921328125e+03
  2.7000000000e-01   7.8597968750e+03
  2.7500000000e-01   7.4216640625e+03
  2.8000000000e-01   7.0989453125e+03
  2.8500000000e-01   6.8891679688e+03
  2.9000000000e-01   6.7698320312e+03
  2.9500000000e-01   6.7074570312e+03
  3.0000000000e-01   6.6678046875e+03
  3.0500000000e-01   6.6243671875e+03
  3.1000000000e-01   6.5621953125e+03
  3.1500000000e-01   6.4768789062e+03
  3.2000000000e-01   6.3703398438e+03
  3.2500000000e-01   6.2454375000e+03
  3.3000000000e-01   6.1027851562e+03
  3.3500000000e-01   5.9399921875e+03
  3.4000000000e-01   5.7542382812e+03
  3.4500000000e-01   5.5455585938e+03
  3.5000000000e-01   5.3199140625e+03
  3.5500000000e-01   5.0898164062e+03
  3.6000000000e-01   4.8723125000e+03
  3.6500000000e-01   4.6849609375e+03
  3.7000000000e-01   4.5413359375e+03
  3.7500000000e-01   4.4476210938e+03
  3.8000000000e-01   4.4015742188e+03
  3.8500000000e-01   4.3935625000e+03
  3.9000000000e-01   4.4095625000e+03
  3.9500000000e-01   4.4343144531e+03
  4.0000000000e-01   4.4542089844e+03
  4.0500000000e-01   4.4586816406e+03
  4.1000000000e-01   4.4407265625e+03
  4.1500000000e-01   4.3966894531e+03
  4.2000000000e-01   4.3261484375e+03
  4.2500000000e-01   4.2318652344e+03
  4.3000000000e-01   4.1202460938e+03
  4.3500000000e-01   4.0011210938e+03
  4.4000000000e-01   3.8869667969e+03
  4.4500000000e-01   3.7907968750e+03
  4.5000000000e-01   3.7234628906e+03
  4.5500000000e-01   3.6908085938e+03
  4.6000000000e-01   3.6917050781e+03
  4.6500000000e-01   3.7181074219e+03
  4.7000000000e-01   3.7567148438e+03
  4.7500000000e-01   3.7924902344e+03
  4.8000000000e-01   3.8125957031e+03
  4.8500000000e-01   3.8095156250e+03
  4.9000000000e-01   3.7825937500e+03
  4.9500000000e-01   3.7373554688e+03
  5.0000000000e-01   3.6831367188e+03
