# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 263 (original trajectory frame 263)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   7.1456200000e+05
  1.0000000000e-02   6.2035000000e+05
  1.5000000000e-02   4.9462350000e+05
  2.0000000000e-02   3.7014375000e+05
  2.5000000000e-02   2.7186950000e+05
  3.0000000000e-02   2.0921950000e+05
  3.5000000000e-02   1.7638650000e+05
  4.0000000000e-02   1.5924956250e+05
  4.5000000000e-02   1.4429137500e+05
  5.0000000000e-02   1.2474406250e+05
  5.5000000000e-02   1.0156168750e+05
  6.0000000000e-02   8.0047625000e+04
  6.5000000000e-02   6.5101156250e+04
  7.0000000000e-02   5.8049062500e+04
  7.5000000000e-02   5.6432375000e+04
  8.0000000000e-02   5.6107531250e+04
  8.5000000000e-02   5.3873875000e+04
  9.0000000000e-02   4.8986500000e+04
  9.5000000000e-02   4.2943312500e+04
  1.0000000000e-01   3.8049265625e+04
  1.0500000000e-01   3.5822312500e+04
  1.1000000000e-01   3.6155062500e+04
  1.1500000000e-01   3.7538515625e+04
  1.2000000000e-01   3.8039062500e+04
  1.2500000000e-01   3.6383453125e+04
  1.3000000000e-01   3.2560250000e+04
  1.3500000000e-01   2.7681109375e+04
  1.4000000000e-01   2.3261375000e+04
  1.4500000000e-01   2.0370578125e+04
  1.5000000000e-01   1.9129562500e+04
  1.5500000000e-01   1.8802750000e+04
  1.6000000000e-01   1.8373054688e+04
  1.6500000000e-01   1.7210375000e+04
  1.7000000000e-01   1.5417671875e+04
  1.7500000000e-01   1.3668593750e+04
  1.8000000000e-01   1.2687296875e+04
  1.8500000000e-01   1.2738609375e+04
  1.9000000000e-01   1.3461062500e+04
  1.9500000000e-01   1.4122312500e+04
  2.0000000000e-01   1.4094421875e+04
  2.0500000000e-01   1.3221328125e+04
  2.1000000000e-01   1.1856179688e+04
  2.1500000000e-01   1.0586578125e+04
  2.2000000000e-01   9.8598593750e+03
  2.2500000000e-01   9.7526796875e+03
  2.3000000000e-01   9.9995078125e+03
  2.3500000000e-01   1.0211843750e+04
  2.4000000000e-01   1.0119203125e+04
  2.4500000000e-01   9.6866250000e+03
  2.5000000000e-01   9.0729765625e+03
  2.5500000000e-01   8.4973945312e+03
  2.6000000000e-01   8.1138125000e+03
  2.6500000000e-01   7.9576406250e+03
  2.7000000000e-01   7.9653007812e+03
  2.7500000000e-01   8.0300351562e+03
  2.8000000000e-01   8.0558203125e+03
  2.8500000000e-01   7.9904375000e+03
  2.9000000000e-01   7.8367500000e+03
  2.9500000000e-01   7.6432539062e+03
  3.0000000000e-01   7.4768125000e+03
  3.0500000000e-01   7.3848828125e+03
  3.1000000000e-01   7.3653945312e+03
  3.1500000000e-01   7.3640351562e+03
  3.2000000000e-01   7.3054101562e+03
  3.2500000000e-01   7.1409960938e+03
  3.3000000000e-01   6.8823281250e+03
  3.3500000000e-01   6.5953007812e+03
  3.4000000000e-01   6.3584492188e+03
  3.4500000000e-01   6.2143750000e+03
  3.5000000000e-01   6.1478359375e+03
  3.5500000000e-01   6.1039765625e+03
  3.6000000000e-01   6.0307695312e+03
  3.6500000000e-01   5.9124609375e+03
  3.7000000000e-01   5.7718320312e+03
  3.7500000000e-01   5.6440468750e+03
  3.8000000000e-01   5.5465742188e+03
  3.8500000000e-01   5.4691835938e+03
  3.9000000000e-01   5.3888945312e+03
  3.9500000000e-01   5.2937148438e+03
  4.0000000000e-01   5.1936835938e+03
  4.0500000000e-01   5.1108320312e+03
  4.1000000000e-01   5.0589277344e+03
  4.1500000000e-01   5.0318476562e+03
  4.2000000000e-01   5.0101953125e+03
  4.2500000000e-01   4.9790898438e+03
  4.3000000000e-01   4.9406757812e+03
  4.3500000000e-01   4.9106523438e+03
  4.4000000000e-01   4.9031230469e+03
  4.4500000000e-01   4.9179375000e+03
  4.5000000000e-01   4.9411230469e+03
  4.5500000000e-01   4.9563691406e+03
  4.6000000000e-01   4.9557226562e+03
  4.6500000000e-01   4.9401250000e+03
  4.7000000000e-01   4.9107519531e+03
  4.7500000000e-01   4.8624218750e+03
  4.8000000000e-01   4.7869453125e+03
  4.8500000000e-01   4.6845722656e+03
  4.9000000000e-01   4.5713769531e+03
  4.9500000000e-01   4.4728007812e+03
  5.0000000000e-01   4.4060039062e+03
