# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 291 (original trajectory frame 291)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.3047300000e+05
  1.0000000000e-02   5.8528400000e+05
  1.5000000000e-02   5.1794775000e+05
  2.0000000000e-02   4.3832950000e+05
  2.5000000000e-02   3.5675550000e+05
  3.0000000000e-02   2.8184362500e+05
  3.5000000000e-02   2.1911400000e+05
  4.0000000000e-02   1.7059575000e+05
  4.5000000000e-02   1.3539693750e+05
  5.0000000000e-02   1.1084781250e+05
  5.5000000000e-02   9.3749000000e+04
  6.0000000000e-02   8.1316937500e+04
  6.5000000000e-02   7.1642875000e+04
  7.0000000000e-02   6.3683781250e+04
  7.5000000000e-02   5.6980312500e+04
  8.0000000000e-02   5.1316750000e+04
  8.5000000000e-02   4.6499281250e+04
  9.0000000000e-02   4.2292093750e+04
  9.5000000000e-02   3.8470343750e+04
  1.0000000000e-01   3.4901718750e+04
  1.0500000000e-01   3.1577375000e+04
  1.1000000000e-01   2.8577671875e+04
  1.1500000000e-01   2.5996078125e+04
  1.2000000000e-01   2.3868015625e+04
  1.2500000000e-01   2.2147734375e+04
  1.3000000000e-01   2.0730734375e+04
  1.3500000000e-01   1.9504187500e+04
  1.4000000000e-01   1.8389312500e+04
  1.4500000000e-01   1.7354828125e+04
  1.5000000000e-01   1.6400445312e+04
  1.5500000000e-01   1.5527734375e+04
  1.6000000000e-01   1.4720390625e+04
  1.6500000000e-01   1.3947500000e+04
  1.7000000000e-01   1.3185437500e+04
  1.7500000000e-01   1.2443390625e+04
  1.8000000000e-01   1.1775039062e+04
  1.8500000000e-01   1.1265171875e+04
  1.9000000000e-01   1.0997585938e+04
  1.9500000000e-01   1.1016218750e+04
  2.0000000000e-01   1.1297914062e+04
  2.0500000000e-01   1.1748937500e+04
  2.1000000000e-01   1.2227578125e+04
  2.1500000000e-01   1.2583531250e+04
  2.2000000000e-01   1.2700664062e+04
  2.2500000000e-01   1.2528117188e+04
  2.3000000000e-01   1.2090054688e+04
  2.3500000000e-01   1.1471976562e+04
  2.4000000000e-01   1.0789679688e+04
  2.4500000000e-01   1.0151843750e+04
  2.5000000000e-01   9.6291406250e+03
  2.5500000000e-01   9.2398828125e+03
  2.6000000000e-01   8.9551640625e+03
  2.6500000000e-01   8.7203203125e+03
  2.7000000000e-01   8.4824062500e+03
  2.7500000000e-01   8.2123828125e+03
  2.8000000000e-01   7.9134296875e+03
  2.8500000000e-01   7.6138281250e+03
  2.9000000000e-01   7.3491953125e+03
  2.9500000000e-01   7.1440312500e+03
  3.0000000000e-01   7.0009804688e+03
  3.0500000000e-01   6.9022265625e+03
  3.1000000000e-01   6.8206406250e+03
  3.1500000000e-01   6.7337382812e+03
  3.2000000000e-01   6.6326367188e+03
  3.2500000000e-01   6.5222460938e+03
  3.3000000000e-01   6.4140039062e+03
  3.3500000000e-01   6.3162226562e+03
  3.4000000000e-01   6.2279218750e+03
  3.4500000000e-01   6.1402500000e+03
  3.5000000000e-01   6.0428750000e+03
  3.5500000000e-01   5.9319726562e+03
  3.6000000000e-01   5.8140234375e+03
  3.6500000000e-01   5.7035429688e+03
  3.7000000000e-01   5.6154101562e+03
  3.7500000000e-01   5.5570117188e+03
  3.8000000000e-01   5.5238984375e+03
  3.8500000000e-01   5.5014648438e+03
  3.9000000000e-01   5.4714609375e+03
  3.9500000000e-01   5.4197421875e+03
  4.0000000000e-01   5.3413007812e+03
  4.0500000000e-01   5.2404414062e+03
  4.1000000000e-01   5.1269140625e+03
  4.1500000000e-01   5.0107851562e+03
  4.2000000000e-01   4.8984726562e+03
  4.2500000000e-01   4.7922968750e+03
  4.3000000000e-01   4.6923886719e+03
  4.3500000000e-01   4.5995078125e+03
  4.4000000000e-01   4.5165039062e+03
  4.4500000000e-01   4.4476210938e+03
  4.5000000000e-01   4.3958105469e+03
  4.5500000000e-01   4.3602070312e+03
  4.6000000000e-01   4.3347753906e+03
  4.6500000000e-01   4.3095312500e+03
  4.7000000000e-01   4.2733046875e+03
  4.7500000000e-01   4.2175136719e+03
  4.8000000000e-01   4.1387636719e+03
  4.8500000000e-01   4.0398554688e+03
  4.9000000000e-01   3.9287207031e+03
  4.9500000000e-01   3.8159453125e+03
  5.0000000000e-01   3.7117539062e+03
