# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 303 (original trajectory frame 303)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.9804750000e+05
  1.0000000000e-02   6.6718900000e+05
  1.5000000000e-02   6.1862800000e+05
  2.0000000000e-02   5.5629975000e+05
  2.5000000000e-02   4.8502225000e+05
  3.0000000000e-02   4.0992450000e+05
  3.5000000000e-02   3.3589400000e+05
  4.0000000000e-02   2.6708387500e+05
  4.5000000000e-02   2.0656137500e+05
  5.0000000000e-02   1.5614050000e+05
  5.5000000000e-02   1.1638906250e+05
  6.0000000000e-02   8.6793125000e+04
  6.5000000000e-02   6.6037562500e+04
  7.0000000000e-02   5.2339250000e+04
  7.5000000000e-02   4.3777156250e+04
  8.0000000000e-02   3.8569703125e+04
  8.5000000000e-02   3.5266500000e+04
  9.0000000000e-02   3.2841578125e+04
  9.5000000000e-02   3.0693843750e+04
  1.0000000000e-01   2.8578515625e+04
  1.0500000000e-01   2.6495734375e+04
  1.1000000000e-01   2.4569671875e+04
  1.1500000000e-01   2.2944078125e+04
  1.2000000000e-01   2.1710140625e+04
  1.2500000000e-01   2.0873468750e+04
  1.3000000000e-01   2.0357468750e+04
  1.3500000000e-01   2.0031500000e+04
  1.4000000000e-01   1.9749906250e+04
  1.4500000000e-01   1.9389953125e+04
  1.5000000000e-01   1.8877281250e+04
  1.5500000000e-01   1.8195882812e+04
  1.6000000000e-01   1.7381031250e+04
  1.6500000000e-01   1.6501445312e+04
  1.7000000000e-01   1.5636390625e+04
  1.7500000000e-01   1.4853898438e+04
  1.8000000000e-01   1.4196757812e+04
  1.8500000000e-01   1.3676765625e+04
  1.9000000000e-01   1.3278359375e+04
  1.9500000000e-01   1.2968445312e+04
  2.0000000000e-01   1.2708320312e+04
  2.0500000000e-01   1.2465046875e+04
  2.1000000000e-01   1.2218039062e+04
  2.1500000000e-01   1.1961359375e+04
  2.2000000000e-01   1.1700468750e+04
  2.2500000000e-01   1.1446625000e+04
  2.3000000000e-01   1.1209640625e+04
  2.3500000000e-01   1.0993296875e+04
  2.4000000000e-01   1.0792382812e+04
  2.4500000000e-01   1.0593820312e+04
  2.5000000000e-01   1.0380421875e+04
  2.5500000000e-01   1.0135757812e+04
  2.6000000000e-01   9.8490000000e+03
  2.6500000000e-01   9.5182187500e+03
  2.7000000000e-01   9.1509765625e+03
  2.7500000000e-01   8.7626640625e+03
  2.8000000000e-01   8.3727617188e+03
  2.8500000000e-01   8.0004335938e+03
  2.9000000000e-01   7.6605859375e+03
  2.9500000000e-01   7.3612500000e+03
  3.0000000000e-01   7.1031054688e+03
  3.0500000000e-01   6.8807148438e+03
  3.1000000000e-01   6.6852031250e+03
  3.1500000000e-01   6.5073867188e+03
  3.2000000000e-01   6.3402578125e+03
  3.2500000000e-01   6.1803750000e+03
  3.3000000000e-01   6.0280468750e+03
  3.3500000000e-01   5.8859570312e+03
  3.4000000000e-01   5.7574765625e+03
  3.4500000000e-01   5.6447226562e+03
  3.5000000000e-01   5.5472890625e+03
  3.5500000000e-01   5.4622187500e+03
  3.6000000000e-01   5.3847148438e+03
  3.6500000000e-01   5.3098398438e+03
  3.7000000000e-01   5.2341250000e+03
  3.7500000000e-01   5.1570039062e+03
  3.8000000000e-01   5.0811015625e+03
  3.8500000000e-01   5.0117070312e+03
  3.9000000000e-01   4.9552382812e+03
  3.9500000000e-01   4.9170820312e+03
  4.0000000000e-01   4.8999843750e+03
  4.0500000000e-01   4.9027304688e+03
  4.1000000000e-01   4.9200156250e+03
  4.1500000000e-01   4.9433437500e+03
  4.2000000000e-01   4.9629609375e+03
  4.2500000000e-01   4.9697695312e+03
  4.3000000000e-01   4.9574062500e+03
  4.3500000000e-01   4.9234453125e+03
  4.4000000000e-01   4.8695253906e+03
  4.4500000000e-01   4.8007070312e+03
  4.5000000000e-01   4.7237675781e+03
  4.5500000000e-01   4.6455644531e+03
  4.6000000000e-01   4.5713632812e+03
  4.6500000000e-01   4.5038789062e+03
  4.7000000000e-01   4.4431074219e+03
  4.7500000000e-01   4.3869882812e+03
  4.8000000000e-01   4.3326406250e+03
  4.8500000000e-01   4.2775878906e+03
  4.9000000000e-01   4.2208730469e+03
  4.9500000000e-01   4.1635332031e+03
  5.0000000000e-01   4.1084375000e+03
