# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 500 (original trajectory frame 500)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.5093750000e+05
  1.0000000000e-02   5.5259200000e+05
  1.5000000000e-02   4.2505625000e+05
  2.0000000000e-02   3.0513875000e+05
  2.5000000000e-02   2.1881750000e+05
  3.0000000000e-02   1.7280750000e+05
  3.5000000000e-02   1.5653600000e+05
  4.0000000000e-02   1.5183037500e+05
  4.5000000000e-02   1.4390193750e+05
  5.0000000000e-02   1.2759118750e+05
  5.5000000000e-02   1.0665575000e+05
  6.0000000000e-02   8.8269000000e+04
  6.5000000000e-02   7.7176937500e+04
  7.0000000000e-02   7.3073062500e+04
  7.5000000000e-02   7.1945375000e+04
  8.0000000000e-02   6.9469937500e+04
  8.5000000000e-02   6.3743687500e+04
  9.0000000000e-02   5.5747093750e+04
  9.5000000000e-02   4.7853343750e+04
  1.0000000000e-01   4.1881125000e+04
  1.0500000000e-01   3.8117562500e+04
  1.1000000000e-01   3.5669156250e+04
  1.1500000000e-01   3.3495078125e+04
  1.2000000000e-01   3.1175875000e+04
  1.2500000000e-01   2.8941546875e+04
  1.3000000000e-01   2.7169765625e+04
  1.3500000000e-01   2.5910187500e+04
  1.4000000000e-01   2.4828109375e+04
  1.4500000000e-01   2.3520046875e+04
  1.5000000000e-01   2.1859312500e+04
  1.5500000000e-01   2.0072109375e+04
  1.6000000000e-01   1.8520265625e+04
  1.6500000000e-01   1.7408335938e+04
  1.7000000000e-01   1.6658070312e+04
  1.7500000000e-01   1.6016367188e+04
  1.8000000000e-01   1.5273007812e+04
  1.8500000000e-01   1.4401218750e+04
  1.9000000000e-01   1.3532859375e+04
  1.9500000000e-01   1.2820804688e+04
  2.0000000000e-01   1.2315039062e+04
  2.0500000000e-01   1.1941281250e+04
  2.1000000000e-01   1.1574531250e+04
  2.1500000000e-01   1.1132625000e+04
  2.2000000000e-01   1.0619882812e+04
  2.2500000000e-01   1.0102195312e+04
  2.3000000000e-01   9.6484687500e+03
  2.3500000000e-01   9.2858750000e+03
  2.4000000000e-01   8.9921484375e+03
  2.4500000000e-01   8.7197421875e+03
  2.5000000000e-01   8.4282304688e+03
  2.5500000000e-01   8.1059921875e+03
  2.6000000000e-01   7.7734492188e+03
  2.6500000000e-01   7.4696289062e+03
  2.7000000000e-01   7.2300156250e+03
  2.7500000000e-01   7.0660273438e+03
  2.8000000000e-01   6.9563632812e+03
  2.8500000000e-01   6.8565546875e+03
  2.9000000000e-01   6.7229218750e+03
  2.9500000000e-01   6.5381250000e+03
  3.0000000000e-01   6.3227500000e+03
  3.0500000000e-01   6.1252460938e+03
  3.1000000000e-01   5.9960390625e+03
  3.1500000000e-01   5.9601835938e+03
  3.2000000000e-01   6.0034179688e+03
  3.2500000000e-01   6.0775468750e+03
  3.3000000000e-01   6.1218281250e+03
  3.3500000000e-01   6.0895351562e+03
  3.4000000000e-01   5.9683945312e+03
  3.4500000000e-01   5.7858671875e+03
  3.5000000000e-01   5.5963984375e+03
  3.5500000000e-01   5.4546835938e+03
  3.6000000000e-01   5.3872968750e+03
  3.6500000000e-01   5.3787656250e+03
  3.7000000000e-01   5.3813750000e+03
  3.7500000000e-01   5.3452187500e+03
  3.8000000000e-01   5.2502734375e+03
  3.8500000000e-01   5.1191171875e+03
  3.9000000000e-01   5.0008281250e+03
  3.9500000000e-01   4.9365664062e+03
  4.0000000000e-01   4.9314726562e+03
  4.0500000000e-01   4.9525390625e+03
  4.1000000000e-01   4.9538710938e+03
  4.1500000000e-01   4.9101914062e+03
  4.2000000000e-01   4.8334101562e+03
  4.2500000000e-01   4.7611464844e+03
  4.3000000000e-01   4.7267617188e+03
  4.3500000000e-01   4.7343730469e+03
  4.4000000000e-01   4.7565429688e+03
  4.4500000000e-01   4.7552226562e+03
  4.5000000000e-01   4.7084921875e+03
  4.5500000000e-01   4.6241562500e+03
  4.6000000000e-01   4.5316601562e+03
  4.6500000000e-01   4.4612714844e+03
  4.7000000000e-01   4.4258164062e+03
  4.7500000000e-01   4.4168242188e+03
  4.8000000000e-01   4.4142812500e+03
  4.8500000000e-01   4.4002539062e+03
  4.9000000000e-01   4.3670664062e+03
  4.9500000000e-01   4.3166953125e+03
  5.0000000000e-01   4.2555195312e+03
