# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 375 (original trajectory frame 375)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.7829150000e+05
  1.0000000000e-02   6.3801300000e+05
  1.5000000000e-02   5.7591925000e+05
  2.0000000000e-02   4.9872600000e+05
  2.5000000000e-02   4.1428525000e+05
  3.0000000000e-02   3.3043750000e+05
  3.5000000000e-02   2.5391100000e+05
  4.0000000000e-02   1.8952375000e+05
  4.5000000000e-02   1.3977237500e+05
  5.0000000000e-02   1.0485156250e+05
  5.5000000000e-02   8.3040500000e+04
  6.0000000000e-02   7.1356156250e+04
  6.5000000000e-02   6.6295156250e+04
  7.0000000000e-02   6.4525687500e+04
  7.5000000000e-02   6.3403156250e+04
  8.0000000000e-02   6.1241250000e+04
  8.5000000000e-02   5.7341281250e+04
  9.0000000000e-02   5.1821562500e+04
  9.5000000000e-02   4.5324875000e+04
  1.0000000000e-01   3.8697843750e+04
  1.0500000000e-01   3.2716906250e+04
  1.1000000000e-01   2.7906500000e+04
  1.1500000000e-01   2.4471812500e+04
  1.2000000000e-01   2.2325687500e+04
  1.2500000000e-01   2.1181250000e+04
  1.3000000000e-01   2.0667593750e+04
  1.3500000000e-01   2.0433500000e+04
  1.4000000000e-01   2.0216796875e+04
  1.4500000000e-01   1.9871125000e+04
  1.5000000000e-01   1.9356125000e+04
  1.5500000000e-01   1.8704859375e+04
  1.6000000000e-01   1.7983968750e+04
  1.6500000000e-01   1.7260562500e+04
  1.7000000000e-01   1.6581546875e+04
  1.7500000000e-01   1.5968164062e+04
  1.8000000000e-01   1.5419359375e+04
  1.8500000000e-01   1.4922234375e+04
  1.9000000000e-01   1.4459984375e+04
  1.9500000000e-01   1.4018375000e+04
  2.0000000000e-01   1.3586210938e+04
  2.0500000000e-01   1.3154867188e+04
  2.1000000000e-01   1.2715953125e+04
  2.1500000000e-01   1.2260890625e+04
  2.2000000000e-01   1.1782367188e+04
  2.2500000000e-01   1.1277039062e+04
  2.3000000000e-01   1.0748585938e+04
  2.3500000000e-01   1.0209359375e+04
  2.4000000000e-01   9.6799726562e+03
  2.4500000000e-01   9.1857851562e+03
  2.5000000000e-01   8.7518945312e+03
  2.5500000000e-01   8.3978632812e+03
  2.6000000000e-01   8.1327656250e+03
  2.6500000000e-01   7.9528593750e+03
  2.7000000000e-01   7.8420390625e+03
  2.7500000000e-01   7.7747343750e+03
  2.8000000000e-01   7.7211093750e+03
  2.8500000000e-01   7.6526250000e+03
  2.9000000000e-01   7.5478437500e+03
  2.9500000000e-01   7.3959140625e+03
  3.0000000000e-01   7.1980312500e+03
  3.0500000000e-01   6.9663945312e+03
  3.1000000000e-01   6.7207617188e+03
  3.1500000000e-01   6.4836484375e+03
  3.2000000000e-01   6.2753437500e+03
  3.2500000000e-01   6.1094726562e+03
  3.3000000000e-01   5.9909101562e+03
  3.3500000000e-01   5.9156406250e+03
  3.4000000000e-01   5.8729296875e+03
  3.4500000000e-01   5.8485781250e+03
  3.5000000000e-01   5.8291132812e+03
  3.5500000000e-01   5.8045000000e+03
  3.6000000000e-01   5.7697187500e+03
  3.6500000000e-01   5.7242734375e+03
  3.7000000000e-01   5.6704218750e+03
  3.7500000000e-01   5.6105625000e+03
  3.8000000000e-01   5.5454335938e+03
  3.8500000000e-01   5.4733320312e+03
  3.9000000000e-01   5.3909843750e+03
  3.9500000000e-01   5.2955937500e+03
  4.0000000000e-01   5.1872812500e+03
  4.0500000000e-01   5.0706523438e+03
  4.1000000000e-01   4.9549179688e+03
  4.1500000000e-01   4.8518632812e+03
  4.2000000000e-01   4.7727558594e+03
  4.2500000000e-01   4.7243515625e+03
  4.3000000000e-01   4.7062421875e+03
  4.3500000000e-01   4.7100292969e+03
  4.4000000000e-01   4.7208574219e+03
  4.4500000000e-01   4.7215058594e+03
  4.5000000000e-01   4.6971816406e+03
  4.5500000000e-01   4.6400351562e+03
  4.6000000000e-01   4.5517382812e+03
  4.6500000000e-01   4.4433164062e+03
  4.7000000000e-01   4.3321328125e+03
  4.7500000000e-01   4.2370156250e+03
  4.8000000000e-01   4.1729375000e+03
  4.8500000000e-01   4.1469726562e+03
  4.9000000000e-01   4.1565273438e+03
  4.9500000000e-01   4.1905253906e+03
  5.0000000000e-01   4.2329843750e+03
