# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 114 (original trajectory frame 114)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   7.0509250000e+05
  1.0000000000e-02   6.2827725000e+05
  1.5000000000e-02   5.2275150000e+05
  2.0000000000e-02   4.1283300000e+05
  2.5000000000e-02   3.1849187500e+05
  3.0000000000e-02   2.4961337500e+05
  3.5000000000e-02   2.0539650000e+05
  4.0000000000e-02   1.7812012500e+05
  4.5000000000e-02   1.5865537500e+05
  5.0000000000e-02   1.4075143750e+05
  5.5000000000e-02   1.2245906250e+05
  6.0000000000e-02   1.0494287500e+05
  6.5000000000e-02   9.0184750000e+04
  7.0000000000e-02   7.9209562500e+04
  7.5000000000e-02   7.1625812500e+04
  8.0000000000e-02   6.6228312500e+04
  8.5000000000e-02   6.1879187500e+04
  9.0000000000e-02   5.7989281250e+04
  9.5000000000e-02   5.4440562500e+04
  1.0000000000e-01   5.1235343750e+04
  1.0500000000e-01   4.8241906250e+04
  1.1000000000e-01   4.5217250000e+04
  1.1500000000e-01   4.1989062500e+04
  1.2000000000e-01   3.8591406250e+04
  1.2500000000e-01   3.5230187500e+04
  1.3000000000e-01   3.2127031250e+04
  1.3500000000e-01   2.9381421875e+04
  1.4000000000e-01   2.6953359375e+04
  1.4500000000e-01   2.4752953125e+04
  1.5000000000e-01   2.2744421875e+04
  1.5500000000e-01   2.0980328125e+04
  1.6000000000e-01   1.9550156250e+04
  1.6500000000e-01   1.8497062500e+04
  1.7000000000e-01   1.7771421875e+04
  1.7500000000e-01   1.7246867188e+04
  1.8000000000e-01   1.6779625000e+04
  1.8500000000e-01   1.6266007812e+04
  1.9000000000e-01   1.5665648438e+04
  1.9500000000e-01   1.4988781250e+04
  2.0000000000e-01   1.4266617188e+04
  2.0500000000e-01   1.3525031250e+04
  2.1000000000e-01   1.2775250000e+04
  2.1500000000e-01   1.2018937500e+04
  2.2000000000e-01   1.1260734375e+04
  2.2500000000e-01   1.0518289062e+04
  2.3000000000e-01   9.8242421875e+03
  2.3500000000e-01   9.2176718750e+03
  2.4000000000e-01   8.7289062500e+03
  2.4500000000e-01   8.3651640625e+03
  2.5000000000e-01   8.1060117188e+03
  2.5500000000e-01   7.9102421875e+03
  2.6000000000e-01   7.7312656250e+03
  2.6500000000e-01   7.5324453125e+03
  2.7000000000e-01   7.2965546875e+03
  2.7500000000e-01   7.0268906250e+03
  2.8000000000e-01   6.7433164062e+03
  2.8500000000e-01   6.4745039062e+03
  2.9000000000e-01   6.2488789062e+03
  2.9500000000e-01   6.0844765625e+03
  3.0000000000e-01   5.9815546875e+03
  3.0500000000e-01   5.9221523438e+03
  3.1000000000e-01   5.8786171875e+03
  3.1500000000e-01   5.8271015625e+03
  3.2000000000e-01   5.7580898438e+03
  3.2500000000e-01   5.6771679688e+03
  3.3000000000e-01   5.5966445312e+03
  3.3500000000e-01   5.5251757812e+03
  3.4000000000e-01   5.4633632812e+03
  3.4500000000e-01   5.4071757812e+03
  3.5000000000e-01   5.3534414062e+03
  3.5500000000e-01   5.3008710938e+03
  3.6000000000e-01   5.2454453125e+03
  3.6500000000e-01   5.1759257812e+03
  3.7000000000e-01   5.0773750000e+03
  3.7500000000e-01   4.9427265625e+03
  3.8000000000e-01   4.7842890625e+03
  3.8500000000e-01   4.6335957031e+03
  3.9000000000e-01   4.5266367188e+03
  3.9500000000e-01   4.4826601562e+03
  4.0000000000e-01   4.4920312500e+03
  4.0500000000e-01   4.5218750000e+03
  4.1000000000e-01   4.5368691406e+03
  4.1500000000e-01   4.5198945312e+03
  4.2000000000e-01   4.4792460938e+03
  4.2500000000e-01   4.4386386719e+03
  4.3000000000e-01   4.4190332031e+03
  4.3500000000e-01   4.4256328125e+03
  4.4000000000e-01   4.4473183594e+03
  4.4500000000e-01   4.4665859375e+03
  4.5000000000e-01   4.4705253906e+03
  4.5500000000e-01   4.4562734375e+03
  4.6000000000e-01   4.4294804688e+03
  4.6500000000e-01   4.3992578125e+03
  4.7000000000e-01   4.3735507812e+03
  4.7500000000e-01   4.3559863281e+03
  4.8000000000e-01   4.3439453125e+03
  4.8500000000e-01   4.3285468750e+03
  4.9000000000e-01   4.2977773438e+03
  4.9500000000e-01   4.2437167969e+03
  5.0000000000e-01   4.1703046875e+03
