# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 295 (original trajectory frame 295)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.8144150000e+05
  1.0000000000e-02   6.0042075000e+05
  1.5000000000e-02   4.8721075000e+05
  2.0000000000e-02   3.6665950000e+05
  2.5000000000e-02   2.6108687500e+05
  3.0000000000e-02   1.8409950000e+05
  3.5000000000e-02   1.3828162500e+05
  4.0000000000e-02   1.1709168750e+05
  4.5000000000e-02   1.0954056250e+05
  5.0000000000e-02   1.0528250000e+05
  5.5000000000e-02   9.8050437500e+04
  6.0000000000e-02   8.6470437500e+04
  6.5000000000e-02   7.2632750000e+04
  7.0000000000e-02   5.9685906250e+04
  7.5000000000e-02   4.9822250000e+04
  8.0000000000e-02   4.3457500000e+04
  8.5000000000e-02   3.9598906250e+04
  9.0000000000e-02   3.6816937500e+04
  9.5000000000e-02   3.4102921875e+04
  1.0000000000e-01   3.1188750000e+04
  1.0500000000e-01   2.8335203125e+04
  1.1000000000e-01   2.5897906250e+04
  1.1500000000e-01   2.4012171875e+04
  1.2000000000e-01   2.2556843750e+04
  1.2500000000e-01   2.1325093750e+04
  1.3000000000e-01   2.0214093750e+04
  1.3500000000e-01   1.9280398438e+04
  1.4000000000e-01   1.8644656250e+04
  1.4500000000e-01   1.8345250000e+04
  1.5000000000e-01   1.8263632812e+04
  1.5500000000e-01   1.8173023438e+04
  1.6000000000e-01   1.7865789062e+04
  1.6500000000e-01   1.7262218750e+04
  1.7000000000e-01   1.6431273438e+04
  1.7500000000e-01   1.5520257812e+04
  1.8000000000e-01   1.4655578125e+04
  1.8500000000e-01   1.3885476562e+04
  1.9000000000e-01   1.3192648438e+04
  1.9500000000e-01   1.2551320312e+04
  2.0000000000e-01   1.1973109375e+04
  2.0500000000e-01   1.1504601562e+04
  2.1000000000e-01   1.1182343750e+04
  2.1500000000e-01   1.0986039062e+04
  2.2000000000e-01   1.0832085938e+04
  2.2500000000e-01   1.0617554688e+04
  2.3000000000e-01   1.0284835938e+04
  2.3500000000e-01   9.8613906250e+03
  2.4000000000e-01   9.4450078125e+03
  2.4500000000e-01   9.1431093750e+03
  2.5000000000e-01   9.0057031250e+03
  2.5500000000e-01   8.9947304688e+03
  2.6000000000e-01   9.0079609375e+03
  2.6500000000e-01   8.9396914062e+03
  2.7000000000e-01   8.7389765625e+03
  2.7500000000e-01   8.4311875000e+03
  2.8000000000e-01   8.0938671875e+03
  2.8500000000e-01   7.8076406250e+03
  2.9000000000e-01   7.6138554688e+03
  2.9500000000e-01   7.5022890625e+03
  3.0000000000e-01   7.4308085938e+03
  3.0500000000e-01   7.3580156250e+03
  3.1000000000e-01   7.2667968750e+03
  3.1500000000e-01   7.1664609375e+03
  3.2000000000e-01   7.0773242188e+03
  3.2500000000e-01   7.0120546875e+03
  3.3000000000e-01   6.9676757812e+03
  3.3500000000e-01   6.9305507812e+03
  3.4000000000e-01   6.8879101562e+03
  3.4500000000e-01   6.8355351562e+03
  3.5000000000e-01   6.7761210938e+03
  3.5500000000e-01   6.7109140625e+03
  3.6000000000e-01   6.6327734375e+03
  3.6500000000e-01   6.5273750000e+03
  3.7000000000e-01   6.3824257812e+03
  3.7500000000e-01   6.1984804688e+03
  3.8000000000e-01   5.9935195312e+03
  3.8500000000e-01   5.7971484375e+03
  3.9000000000e-01   5.6369453125e+03
  3.9500000000e-01   5.5253828125e+03
  4.0000000000e-01   5.4545507812e+03
  4.0500000000e-01   5.4017695312e+03
  4.1000000000e-01   5.3425390625e+03
  4.1500000000e-01   5.2633593750e+03
  4.2000000000e-01   5.1674960938e+03
  4.2500000000e-01   5.0711484375e+03
  4.3000000000e-01   4.9931093750e+03
  4.3500000000e-01   4.9437539062e+03
  4.4000000000e-01   4.9195781250e+03
  4.4500000000e-01   4.9056562500e+03
  4.5000000000e-01   4.8837890625e+03
  4.5500000000e-01   4.8418906250e+03
  4.6000000000e-01   4.7793710938e+03
  4.6500000000e-01   4.7060000000e+03
  4.7000000000e-01   4.6357421875e+03
  4.7500000000e-01   4.5789511719e+03
  4.8000000000e-01   4.5372070312e+03
  4.8500000000e-01   4.5036660156e+03
  4.9000000000e-01   4.4678945312e+03
  4.9500000000e-01   4.4221679688e+03
  5.0000000000e-01   4.3658085938e+03
