# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 264 (original trajectory frame 264)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.4470850000e+05
  1.0000000000e-02   5.9882800000e+05
  1.5000000000e-02   5.2970725000e+05
  2.0000000000e-02   4.4668400000e+05
  2.5000000000e-02   3.5999450000e+05
  3.0000000000e-02   2.7881312500e+05
  3.5000000000e-02   2.0977950000e+05
  4.0000000000e-02   1.5625912500e+05
  4.5000000000e-02   1.1844637500e+05
  5.0000000000e-02   9.4117625000e+04
  5.5000000000e-02   7.9754000000e+04
  6.0000000000e-02   7.1653312500e+04
  6.5000000000e-02   6.6757343750e+04
  7.0000000000e-02   6.3044968750e+04
  7.5000000000e-02   5.9518156250e+04
  8.0000000000e-02   5.5907062500e+04
  8.5000000000e-02   5.2294281250e+04
  9.0000000000e-02   4.8805718750e+04
  9.5000000000e-02   4.5465062500e+04
  1.0000000000e-01   4.2197843750e+04
  1.0500000000e-01   3.8925937500e+04
  1.1000000000e-01   3.5660234375e+04
  1.1500000000e-01   3.2531312500e+04
  1.2000000000e-01   2.9738968750e+04
  1.2500000000e-01   2.7452984375e+04
  1.3000000000e-01   2.5719875000e+04
  1.3500000000e-01   2.4423484375e+04
  1.4000000000e-01   2.3320984375e+04
  1.4500000000e-01   2.2138781250e+04
  1.5000000000e-01   2.0684484375e+04
  1.5500000000e-01   1.8925078125e+04
  1.6000000000e-01   1.6999710938e+04
  1.6500000000e-01   1.5163000000e+04
  1.7000000000e-01   1.3684187500e+04
  1.7500000000e-01   1.2743914062e+04
  1.8000000000e-01   1.2369585938e+04
  1.8500000000e-01   1.2429664062e+04
  1.9000000000e-01   1.2685703125e+04
  1.9500000000e-01   1.2877007812e+04
  2.0000000000e-01   1.2804828125e+04
  2.0500000000e-01   1.2386140625e+04
  2.1000000000e-01   1.1662070312e+04
  2.1500000000e-01   1.0765484375e+04
  2.2000000000e-01   9.8639140625e+03
  2.2500000000e-01   9.1022343750e+03
  2.3000000000e-01   8.5630351562e+03
  2.3500000000e-01   8.2554765625e+03
  2.4000000000e-01   8.1286875000e+03
  2.4500000000e-01   8.1010664062e+03
  2.5000000000e-01   8.0914882812e+03
  2.5500000000e-01   8.0424921875e+03
  2.6000000000e-01   7.9302773438e+03
  2.6500000000e-01   7.7621210938e+03
  2.7000000000e-01   7.5655546875e+03
  2.7500000000e-01   7.3753828125e+03
  2.8000000000e-01   7.2217617188e+03
  2.8500000000e-01   7.1232500000e+03
  2.9000000000e-01   7.0841210938e+03
  2.9500000000e-01   7.0953242188e+03
  3.0000000000e-01   7.1380664062e+03
  3.0500000000e-01   7.1884960938e+03
  3.1000000000e-01   7.2226484375e+03
  3.1500000000e-01   7.2207773438e+03
  3.2000000000e-01   7.1701718750e+03
  3.2500000000e-01   7.0658203125e+03
  3.3000000000e-01   6.9098593750e+03
  3.3500000000e-01   6.7095781250e+03
  3.4000000000e-01   6.4751210938e+03
  3.4500000000e-01   6.2179687500e+03
  3.5000000000e-01   5.9504765625e+03
  3.5500000000e-01   5.6857734375e+03
  3.6000000000e-01   5.4377148438e+03
  3.6500000000e-01   5.2198984375e+03
  3.7000000000e-01   5.0436562500e+03
  3.7500000000e-01   4.9154648438e+03
  3.8000000000e-01   4.8349882812e+03
  3.8500000000e-01   4.7948437500e+03
  3.9000000000e-01   4.7824453125e+03
  3.9500000000e-01   4.7837500000e+03
  4.0000000000e-01   4.7873398438e+03
  4.0500000000e-01   4.7873398438e+03
  4.1000000000e-01   4.7837343750e+03
  4.1500000000e-01   4.7801992188e+03
  4.2000000000e-01   4.7801093750e+03
  4.2500000000e-01   4.7825820312e+03
  4.3000000000e-01   4.7805742188e+03
  4.3500000000e-01   4.7617109375e+03
  4.4000000000e-01   4.7119296875e+03
  4.4500000000e-01   4.6207812500e+03
  4.5000000000e-01   4.4859921875e+03
  4.5500000000e-01   4.3159375000e+03
  4.6000000000e-01   4.1284960938e+03
  4.6500000000e-01   3.9472636719e+03
  4.7000000000e-01   3.7955546875e+03
  4.7500000000e-01   3.6907734375e+03
  4.8000000000e-01   3.6404179688e+03
  4.8500000000e-01   3.6409609375e+03
  4.9000000000e-01   3.6796289062e+03
  4.9500000000e-01   3.7384023438e+03
  5.0000000000e-01   3.7987734375e+03
