# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 337 (original trajectory frame 337)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.6398000000e+05
  1.0000000000e-02   6.0444775000e+05
  1.5000000000e-02   5.1835300000e+05
  2.0000000000e-02   4.2096650000e+05
  2.5000000000e-02   3.2676475000e+05
  3.0000000000e-02   2.4601050000e+05
  3.5000000000e-02   1.8339650000e+05
  4.0000000000e-02   1.3872850000e+05
  4.5000000000e-02   1.0886431250e+05
  5.0000000000e-02   8.9752187500e+04
  5.5000000000e-02   7.7804312500e+04
  6.0000000000e-02   7.0370812500e+04
  6.5000000000e-02   6.5615937500e+04
  7.0000000000e-02   6.2219593750e+04
  7.5000000000e-02   5.9208437500e+04
  8.0000000000e-02   5.5943781250e+04
  8.5000000000e-02   5.2143812500e+04
  9.0000000000e-02   4.7834062500e+04
  9.5000000000e-02   4.3212468750e+04
  1.0000000000e-01   3.8517031250e+04
  1.0500000000e-01   3.3967796875e+04
  1.1000000000e-01   2.9780750000e+04
  1.1500000000e-01   2.6195484375e+04
  1.2000000000e-01   2.3444921875e+04
  1.2500000000e-01   2.1673312500e+04
  1.3000000000e-01   2.0852703125e+04
  1.3500000000e-01   2.0765890625e+04
  1.4000000000e-01   2.1077156250e+04
  1.4500000000e-01   2.1447500000e+04
  1.5000000000e-01   2.1633406250e+04
  1.5500000000e-01   2.1518031250e+04
  1.6000000000e-01   2.1085453125e+04
  1.6500000000e-01   2.0371859375e+04
  1.7000000000e-01   1.9432671875e+04
  1.7500000000e-01   1.8334718750e+04
  1.8000000000e-01   1.7157593750e+04
  1.8500000000e-01   1.5985750000e+04
  1.9000000000e-01   1.4886312500e+04
  1.9500000000e-01   1.3891242188e+04
  2.0000000000e-01   1.2997507812e+04
  2.0500000000e-01   1.2188851562e+04
  2.1000000000e-01   1.1462234375e+04
  2.1500000000e-01   1.0840062500e+04
  2.2000000000e-01   1.0358312500e+04
  2.2500000000e-01   1.0040976562e+04
  2.3000000000e-01   9.8786093750e+03
  2.3500000000e-01   9.8256796875e+03
  2.4000000000e-01   9.8150312500e+03
  2.4500000000e-01   9.7806953125e+03
  2.5000000000e-01   9.6751718750e+03
  2.5500000000e-01   9.4768984375e+03
  2.6000000000e-01   9.1899062500e+03
  2.6500000000e-01   8.8395703125e+03
  2.7000000000e-01   8.4665625000e+03
  2.7500000000e-01   8.1175429688e+03
  2.8000000000e-01   7.8322226562e+03
  2.8500000000e-01   7.6303164062e+03
  2.9000000000e-01   7.5052968750e+03
  2.9500000000e-01   7.4281718750e+03
  3.0000000000e-01   7.3615351562e+03
  3.0500000000e-01   7.2751953125e+03
  3.1000000000e-01   7.1562148438e+03
  3.1500000000e-01   7.0083593750e+03
  3.2000000000e-01   6.8441796875e+03
  3.2500000000e-01   6.6753593750e+03
  3.3000000000e-01   6.5079570312e+03
  3.3500000000e-01   6.3433593750e+03
  3.4000000000e-01   6.1826523438e+03
  3.4500000000e-01   6.0297304688e+03
  3.5000000000e-01   5.8905625000e+03
  3.5500000000e-01   5.7692734375e+03
  3.6000000000e-01   5.6645429688e+03
  3.6500000000e-01   5.5687734375e+03
  3.7000000000e-01   5.4716953125e+03
  3.7500000000e-01   5.3656875000e+03
  3.8000000000e-01   5.2503281250e+03
  3.8500000000e-01   5.1330781250e+03
  3.9000000000e-01   5.0255000000e+03
  3.9500000000e-01   4.9374687500e+03
  4.0000000000e-01   4.8721347656e+03
  4.0500000000e-01   4.8245957031e+03
  4.1000000000e-01   4.7843691406e+03
  4.1500000000e-01   4.7404023438e+03
  4.2000000000e-01   4.6857148438e+03
  4.2500000000e-01   4.6195195312e+03
  4.3000000000e-01   4.5466972656e+03
  4.3500000000e-01   4.4751406250e+03
  4.4000000000e-01   4.4128046875e+03
  4.4500000000e-01   4.3653125000e+03
  4.5000000000e-01   4.3342226562e+03
  4.5500000000e-01   4.3169335938e+03
  4.6000000000e-01   4.3072148438e+03
  4.6500000000e-01   4.2976230469e+03
  4.7000000000e-01   4.2821601562e+03
  4.7500000000e-01   4.2585585938e+03
  4.8000000000e-01   4.2287070312e+03
  4.8500000000e-01   4.1968789062e+03
  4.9000000000e-01   4.1668671875e+03
  4.9500000000e-01   4.1400253906e+03
  5.0000000000e-01   4.1151210938e+03
