# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 81 (original trajectory frame 81)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.0957400000e+05
  1.0000000000e-02   5.6354525000e+05
  1.5000000000e-02   4.9535025000e+05
  2.0000000000e-02   4.1555225000e+05
  2.5000000000e-02   3.3524400000e+05
  3.0000000000e-02   2.6366187500e+05
  3.5000000000e-02   2.0654450000e+05
  4.0000000000e-02   1.6556762500e+05
  4.5000000000e-02   1.3890675000e+05
  5.0000000000e-02   1.2254418750e+05
  5.5000000000e-02   1.1186493750e+05
  6.0000000000e-02   1.0301181250e+05
  6.5000000000e-02   9.3668562500e+04
  7.0000000000e-02   8.3166250000e+04
  7.5000000000e-02   7.2062437500e+04
  8.0000000000e-02   6.1457562500e+04
  8.5000000000e-02   5.2359843750e+04
  9.0000000000e-02   4.5287687500e+04
  9.5000000000e-02   4.0190593750e+04
  1.0000000000e-01   3.6611750000e+04
  1.0500000000e-01   3.3960562500e+04
  1.1000000000e-01   3.1752703125e+04
  1.1500000000e-01   2.9730671875e+04
  1.2000000000e-01   2.7853234375e+04
  1.2500000000e-01   2.6196093750e+04
  1.3000000000e-01   2.4836437500e+04
  1.3500000000e-01   2.3776156250e+04
  1.4000000000e-01   2.2928218750e+04
  1.4500000000e-01   2.2154218750e+04
  1.5000000000e-01   2.1320406250e+04
  1.5500000000e-01   2.0343546875e+04
  1.6000000000e-01   1.9206171875e+04
  1.6500000000e-01   1.7943304688e+04
  1.7000000000e-01   1.6616281250e+04
  1.7500000000e-01   1.5287656250e+04
  1.8000000000e-01   1.4008804688e+04
  1.8500000000e-01   1.2819648438e+04
  1.9000000000e-01   1.1754054688e+04
  1.9500000000e-01   1.0842875000e+04
  2.0000000000e-01   1.0111468750e+04
  2.0500000000e-01   9.5717500000e+03
  2.1000000000e-01   9.2143203125e+03
  2.1500000000e-01   9.0061445312e+03
  2.2000000000e-01   8.8963125000e+03
  2.2500000000e-01   8.8274531250e+03
  2.3000000000e-01   8.7498007812e+03
  2.3500000000e-01   8.6316171875e+03
  2.4000000000e-01   8.4635703125e+03
  2.4500000000e-01   8.2559843750e+03
  2.5000000000e-01   8.0311796875e+03
  2.5500000000e-01   7.8132070312e+03
  2.6000000000e-01   7.6194414062e+03
  2.6500000000e-01   7.4548750000e+03
  2.7000000000e-01   7.3118203125e+03
  2.7500000000e-01   7.1737500000e+03
  2.8000000000e-01   7.0225859375e+03
  2.8500000000e-01   6.8466523438e+03
  2.9000000000e-01   6.6467968750e+03
  2.9500000000e-01   6.4377148438e+03
  3.0000000000e-01   6.2438125000e+03
  3.0500000000e-01   6.0906562500e+03
  3.1000000000e-01   5.9948906250e+03
  3.1500000000e-01   5.9570000000e+03
  3.2000000000e-01   5.9598710938e+03
  3.2500000000e-01   5.9740117188e+03
  3.3000000000e-01   5.9681328125e+03
  3.3500000000e-01   5.9201562500e+03
  3.4000000000e-01   5.8245156250e+03
  3.4500000000e-01   5.6927734375e+03
  3.5000000000e-01   5.5479882812e+03
  3.5500000000e-01   5.4148164062e+03
  3.6000000000e-01   5.3105625000e+03
  3.6500000000e-01   5.2403164062e+03
  3.7000000000e-01   5.1977070312e+03
  3.7500000000e-01   5.1698984375e+03
  3.8000000000e-01   5.1441914062e+03
  3.8500000000e-01   5.1123593750e+03
  3.9000000000e-01   5.0714257812e+03
  3.9500000000e-01   5.0213476562e+03
  4.0000000000e-01   4.9616367188e+03
  4.0500000000e-01   4.8894843750e+03
  4.1000000000e-01   4.8005312500e+03
  4.1500000000e-01   4.6920625000e+03
  4.2000000000e-01   4.5667382812e+03
  4.2500000000e-01   4.4342773438e+03
  4.3000000000e-01   4.3097734375e+03
  4.3500000000e-01   4.2093281250e+03
  4.4000000000e-01   4.1442343750e+03
  4.4500000000e-01   4.1170468750e+03
  4.5000000000e-01   4.1206015625e+03
  4.5500000000e-01   4.1408339844e+03
  4.6000000000e-01   4.1620097656e+03
  4.6500000000e-01   4.1719687500e+03
  4.7000000000e-01   4.1654140625e+03
  4.7500000000e-01   4.1440273438e+03
  4.8000000000e-01   4.1139648438e+03
  4.8500000000e-01   4.0818710938e+03
  4.9000000000e-01   4.0517343750e+03
  4.9500000000e-01   4.0233437500e+03
  5.0000000000e-01   3.9930371094e+03
