# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 536 (original trajectory frame 536)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   7.1028250000e+05
  1.0000000000e-02   6.5396500000e+05
  1.5000000000e-02   5.7125275000e+05
  2.0000000000e-02   4.7551625000e+05
  2.5000000000e-02   3.8005025000e+05
  3.0000000000e-02   2.9510000000e+05
  3.5000000000e-02   2.2627037500e+05
  4.0000000000e-02   1.7459537500e+05
  4.5000000000e-02   1.3784006250e+05
  5.0000000000e-02   1.1227037500e+05
  5.5000000000e-02   9.4176500000e+04
  6.0000000000e-02   8.0734312500e+04
  6.5000000000e-02   7.0186156250e+04
  7.0000000000e-02   6.1594218750e+04
  7.5000000000e-02   5.4477343750e+04
  8.0000000000e-02   4.8544312500e+04
  8.5000000000e-02   4.3577250000e+04
  9.0000000000e-02   3.9409484375e+04
  9.5000000000e-02   3.5924515625e+04
  1.0000000000e-01   3.3036421875e+04
  1.0500000000e-01   3.0658125000e+04
  1.1000000000e-01   2.8686687500e+04
  1.1500000000e-01   2.7010968750e+04
  1.2000000000e-01   2.5536593750e+04
  1.2500000000e-01   2.4202718750e+04
  1.3000000000e-01   2.2979765625e+04
  1.3500000000e-01   2.1855437500e+04
  1.4000000000e-01   2.0820250000e+04
  1.4500000000e-01   1.9863593750e+04
  1.5000000000e-01   1.8977093750e+04
  1.5500000000e-01   1.8158109375e+04
  1.6000000000e-01   1.7405578125e+04
  1.6500000000e-01   1.6711281250e+04
  1.7000000000e-01   1.6055351562e+04
  1.7500000000e-01   1.5412164062e+04
  1.8000000000e-01   1.4763750000e+04
  1.8500000000e-01   1.4112742188e+04
  1.9000000000e-01   1.3483468750e+04
  1.9500000000e-01   1.2911343750e+04
  2.0000000000e-01   1.2423906250e+04
  2.0500000000e-01   1.2027875000e+04
  2.1000000000e-01   1.1706945312e+04
  2.1500000000e-01   1.1432132812e+04
  2.2000000000e-01   1.1177304688e+04
  2.2500000000e-01   1.0930585938e+04
  2.3000000000e-01   1.0697312500e+04
  2.3500000000e-01   1.0493453125e+04
  2.4000000000e-01   1.0334679688e+04
  2.4500000000e-01   1.0225835938e+04
  2.5000000000e-01   1.0155546875e+04
  2.5500000000e-01   1.0096953125e+04
  2.6000000000e-01   1.0013804688e+04
  2.6500000000e-01   9.8706796875e+03
  2.7000000000e-01   9.6429765625e+03
  2.7500000000e-01   9.3240000000e+03
  2.8000000000e-01   8.9269960938e+03
  2.8500000000e-01   8.4812773438e+03
  2.9000000000e-01   8.0247500000e+03
  2.9500000000e-01   7.5952109375e+03
  3.0000000000e-01   7.2234414062e+03
  3.0500000000e-01   6.9287343750e+03
  3.1000000000e-01   6.7173828125e+03
  3.1500000000e-01   6.5831250000e+03
  3.2000000000e-01   6.5094882812e+03
  3.2500000000e-01   6.4739804688e+03
  3.3000000000e-01   6.4538476562e+03
  3.3500000000e-01   6.4316796875e+03
  3.4000000000e-01   6.3987578125e+03
  3.4500000000e-01   6.3544492188e+03
  3.5000000000e-01   6.3022343750e+03
  3.5500000000e-01   6.2443671875e+03
  3.6000000000e-01   6.1787343750e+03
  3.6500000000e-01   6.0997148438e+03
  3.7000000000e-01   6.0020742188e+03
  3.7500000000e-01   5.8857148438e+03
  3.8000000000e-01   5.7578164062e+03
  3.8500000000e-01   5.6312031250e+03
  3.9000000000e-01   5.5196289062e+03
  3.9500000000e-01   5.4325429688e+03
  4.0000000000e-01   5.3718437500e+03
  4.0500000000e-01   5.3316914062e+03
  4.1000000000e-01   5.3010234375e+03
  4.1500000000e-01   5.2672617188e+03
  4.2000000000e-01   5.2198671875e+03
  4.2500000000e-01   5.1524296875e+03
  4.3000000000e-01   5.0635234375e+03
  4.3500000000e-01   4.9562402344e+03
  4.4000000000e-01   4.8368925781e+03
  4.4500000000e-01   4.7137011719e+03
  4.5000000000e-01   4.5952363281e+03
  4.5500000000e-01   4.4897265625e+03
  4.6000000000e-01   4.4043574219e+03
  4.6500000000e-01   4.3446406250e+03
  4.7000000000e-01   4.3132382812e+03
  4.7500000000e-01   4.3086425781e+03
  4.8000000000e-01   4.3244550781e+03
  4.8500000000e-01   4.3499882812e+03
  4.9000000000e-01   4.3728691406e+03
  4.9500000000e-01   4.3822480469e+03
  5.0000000000e-01   4.3719453125e+03
