# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 477 (original trajectory frame 477)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   7.4994150000e+05
  1.0000000000e-02   6.6390650000e+05
  1.5000000000e-02   5.4823975000e+05
  2.0000000000e-02   4.3151150000e+05
  2.5000000000e-02   3.3510825000e+05
  3.0000000000e-02   2.6712725000e+05
  3.5000000000e-02   2.2353262500e+05
  4.0000000000e-02   1.9433612500e+05
  4.5000000000e-02   1.7040687500e+05
  5.0000000000e-02   1.4720525000e+05
  5.5000000000e-02   1.2458537500e+05
  6.0000000000e-02   1.0429175000e+05
  6.5000000000e-02   8.7595625000e+04
  7.0000000000e-02   7.4480500000e+04
  7.5000000000e-02   6.4183687500e+04
  8.0000000000e-02   5.6032000000e+04
  8.5000000000e-02   4.9728437500e+04
  9.0000000000e-02   4.5066625000e+04
  9.5000000000e-02   4.1589937500e+04
  1.0000000000e-01   3.8628718750e+04
  1.0500000000e-01   3.5658281250e+04
  1.1000000000e-01   3.2598515625e+04
  1.1500000000e-01   2.9756531250e+04
  1.2000000000e-01   2.7478406250e+04
  1.2500000000e-01   2.5829265625e+04
  1.3000000000e-01   2.4560750000e+04
  1.3500000000e-01   2.3343578125e+04
  1.4000000000e-01   2.2027500000e+04
  1.4500000000e-01   2.0708828125e+04
  1.5000000000e-01   1.9580000000e+04
  1.5500000000e-01   1.8729445312e+04
  1.6000000000e-01   1.8063726562e+04
  1.6500000000e-01   1.7399625000e+04
  1.7000000000e-01   1.6622835938e+04
  1.7500000000e-01   1.5773187500e+04
  1.8000000000e-01   1.4998109375e+04
  1.8500000000e-01   1.4427289062e+04
  1.9000000000e-01   1.4072539062e+04
  1.9500000000e-01   1.3822132812e+04
  2.0000000000e-01   1.3518773438e+04
  2.0500000000e-01   1.3055617188e+04
  2.1000000000e-01   1.2426609375e+04
  2.1500000000e-01   1.1709546875e+04
  2.2000000000e-01   1.1007757812e+04
  2.2500000000e-01   1.0393882812e+04
  2.3000000000e-01   9.8889492188e+03
  2.3500000000e-01   9.4760312500e+03
  2.4000000000e-01   9.1294062500e+03
  2.4500000000e-01   8.8336132812e+03
  2.5000000000e-01   8.5840664062e+03
  2.5500000000e-01   8.3760351562e+03
  2.6000000000e-01   8.1979726562e+03
  2.6500000000e-01   8.0347578125e+03
  2.7000000000e-01   7.8765664062e+03
  2.7500000000e-01   7.7230078125e+03
  2.8000000000e-01   7.5781289062e+03
  2.8500000000e-01   7.4425742188e+03
  2.9000000000e-01   7.3118593750e+03
  2.9500000000e-01   7.1825859375e+03
  3.0000000000e-01   7.0596093750e+03
  3.0500000000e-01   6.9552578125e+03
  3.1000000000e-01   6.8794687500e+03
  3.1500000000e-01   6.8297734375e+03
  3.2000000000e-01   6.7908750000e+03
  3.2500000000e-01   6.7451406250e+03
  3.3000000000e-01   6.6849687500e+03
  3.3500000000e-01   6.6171562500e+03
  3.4000000000e-01   6.5557187500e+03
  3.4500000000e-01   6.5104882812e+03
  3.5000000000e-01   6.4804492188e+03
  3.5500000000e-01   6.4556132812e+03
  3.6000000000e-01   6.4233320312e+03
  3.6500000000e-01   6.3739609375e+03
  3.7000000000e-01   6.3027148438e+03
  3.7500000000e-01   6.2094609375e+03
  3.8000000000e-01   6.0985312500e+03
  3.8500000000e-01   5.9784570312e+03
  3.9000000000e-01   5.8600312500e+03
  3.9500000000e-01   5.7533046875e+03
  4.0000000000e-01   5.6654140625e+03
  4.0500000000e-01   5.6005742188e+03
  4.1000000000e-01   5.5606445312e+03
  4.1500000000e-01   5.5437773438e+03
  4.2000000000e-01   5.5410546875e+03
  4.2500000000e-01   5.5356992188e+03
  4.3000000000e-01   5.5091289062e+03
  4.3500000000e-01   5.4522851562e+03
  4.4000000000e-01   5.3739882812e+03
  4.4500000000e-01   5.2978671875e+03
  4.5000000000e-01   5.2472968750e+03
  4.5500000000e-01   5.2289531250e+03
  4.6000000000e-01   5.2275312500e+03
  4.6500000000e-01   5.2164609375e+03
  4.7000000000e-01   5.1759843750e+03
  4.7500000000e-01   5.1048906250e+03
  4.8000000000e-01   5.0171445312e+03
  4.8500000000e-01   4.9282480469e+03
  4.9000000000e-01   4.8434179688e+03
  4.9500000000e-01   4.7568476562e+03
  5.0000000000e-01   4.6607031250e+03
