# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 76 (original trajectory frame 76)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.8747550000e+05
  1.0000000000e-02   6.0718225000e+05
  1.5000000000e-02   4.9752125000e+05
  2.0000000000e-02   3.8430025000e+05
  2.5000000000e-02   2.8823637500e+05
  3.0000000000e-02   2.1903012500e+05
  3.5000000000e-02   1.7518287500e+05
  4.0000000000e-02   1.4846893750e+05
  4.5000000000e-02   1.2988112500e+05
  5.0000000000e-02   1.1377212500e+05
  5.5000000000e-02   9.8686937500e+04
  6.0000000000e-02   8.5590937500e+04
  6.5000000000e-02   7.5451687500e+04
  7.0000000000e-02   6.7918125000e+04
  7.5000000000e-02   6.1607968750e+04
  8.0000000000e-02   5.5256812500e+04
  8.5000000000e-02   4.8605031250e+04
  9.0000000000e-02   4.2359000000e+04
  9.5000000000e-02   3.7418171875e+04
  1.0000000000e-01   3.4087921875e+04
  1.0500000000e-01   3.1870046875e+04
  1.1000000000e-01   2.9894140625e+04
  1.1500000000e-01   2.7565484375e+04
  1.2000000000e-01   2.4910078125e+04
  1.2500000000e-01   2.2417328125e+04
  1.3000000000e-01   2.0575953125e+04
  1.3500000000e-01   1.9493031250e+04
  1.4000000000e-01   1.8857187500e+04
  1.4500000000e-01   1.8215031250e+04
  1.5000000000e-01   1.7308906250e+04
  1.5500000000e-01   1.6226796875e+04
  1.6000000000e-01   1.5289640625e+04
  1.6500000000e-01   1.4796757812e+04
  1.7000000000e-01   1.4822343750e+04
  1.7500000000e-01   1.5185578125e+04
  1.8000000000e-01   1.5578296875e+04
  1.8500000000e-01   1.5742117188e+04
  1.9000000000e-01   1.5581343750e+04
  1.9500000000e-01   1.5165679688e+04
  2.0000000000e-01   1.4649242188e+04
  2.0500000000e-01   1.4170132812e+04
  2.1000000000e-01   1.3783718750e+04
  2.1500000000e-01   1.3455960938e+04
  2.2000000000e-01   1.3103789062e+04
  2.2500000000e-01   1.2656781250e+04
  2.3000000000e-01   1.2104359375e+04
  2.3500000000e-01   1.1505757812e+04
  2.4000000000e-01   1.0956812500e+04
  2.4500000000e-01   1.0534929688e+04
  2.5000000000e-01   1.0254984375e+04
  2.5500000000e-01   1.0064460938e+04
  2.6000000000e-01   9.8805078125e+03
  2.6500000000e-01   9.6428125000e+03
  2.7000000000e-01   9.3462031250e+03
  2.7500000000e-01   9.0315312500e+03
  2.8000000000e-01   8.7461523438e+03
  2.8500000000e-01   8.5043632812e+03
  2.9000000000e-01   8.2788046875e+03
  2.9500000000e-01   8.0261210938e+03
  3.0000000000e-01   7.7252382812e+03
  3.0500000000e-01   7.3976093750e+03
  3.1000000000e-01   7.0940664062e+03
  3.1500000000e-01   6.8601953125e+03
  3.2000000000e-01   6.7064179688e+03
  3.2500000000e-01   6.6052421875e+03
  3.3000000000e-01   6.5147421875e+03
  3.3500000000e-01   6.4091562500e+03
  3.4000000000e-01   6.2932109375e+03
  3.4500000000e-01   6.1916601562e+03
  3.5000000000e-01   6.1244882812e+03
  3.5500000000e-01   6.0878007812e+03
  3.6000000000e-01   6.0547695312e+03
  3.6500000000e-01   5.9942148438e+03
  3.7000000000e-01   5.8919375000e+03
  3.7500000000e-01   5.7588789062e+03
  3.8000000000e-01   5.6213085938e+03
  3.8500000000e-01   5.5015234375e+03
  3.9000000000e-01   5.4035195312e+03
  3.9500000000e-01   5.3131914062e+03
  4.0000000000e-01   5.2112890625e+03
  4.0500000000e-01   5.0884882812e+03
  4.1000000000e-01   4.9518046875e+03
  4.1500000000e-01   4.8189042969e+03
  4.2000000000e-01   4.7061406250e+03
  4.2500000000e-01   4.6192363281e+03
  4.3000000000e-01   4.5522421875e+03
  4.3500000000e-01   4.4939550781e+03
  4.4000000000e-01   4.4353925781e+03
  4.4500000000e-01   4.3731718750e+03
  4.5000000000e-01   4.3081093750e+03
  4.5500000000e-01   4.2425683594e+03
  4.6000000000e-01   4.1799785156e+03
  4.6500000000e-01   4.1259726562e+03
  4.7000000000e-01   4.0888750000e+03
  4.7500000000e-01   4.0760136719e+03
  4.8000000000e-01   4.0875507812e+03
  4.8500000000e-01   4.1123398438e+03
  4.9000000000e-01   4.1305937500e+03
  4.9500000000e-01   4.1230097656e+03
  5.0000000000e-01   4.0810820312e+03
