# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 164 (original trajectory frame 164)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   7.2205950000e+05
  1.0000000000e-02   6.6315350000e+05
  1.5000000000e-02   5.7571375000e+05
  2.0000000000e-02   4.7309575000e+05
  2.5000000000e-02   3.6935200000e+05
  3.0000000000e-02   2.7629412500e+05
  3.5000000000e-02   2.0147812500e+05
  4.0000000000e-02   1.4752831250e+05
  4.5000000000e-02   1.1277631250e+05
  5.0000000000e-02   9.2794437500e+04
  5.5000000000e-02   8.2218375000e+04
  6.0000000000e-02   7.6276281250e+04
  6.5000000000e-02   7.1681312500e+04
  7.0000000000e-02   6.6806750000e+04
  7.5000000000e-02   6.1331375000e+04
  8.0000000000e-02   5.5636468750e+04
  8.5000000000e-02   5.0253593750e+04
  9.0000000000e-02   4.5520031250e+04
  9.5000000000e-02   4.1489718750e+04
  1.0000000000e-01   3.8021468750e+04
  1.0500000000e-01   3.4930375000e+04
  1.1000000000e-01   3.2104343750e+04
  1.1500000000e-01   2.9540046875e+04
  1.2000000000e-01   2.7302093750e+04
  1.2500000000e-01   2.5450625000e+04
  1.3000000000e-01   2.3980687500e+04
  1.3500000000e-01   2.2803640625e+04
  1.4000000000e-01   2.1772640625e+04
  1.4500000000e-01   2.0737468750e+04
  1.5000000000e-01   1.9599250000e+04
  1.5500000000e-01   1.8343218750e+04
  1.6000000000e-01   1.7039132812e+04
  1.6500000000e-01   1.5808625000e+04
  1.7000000000e-01   1.4777296875e+04
  1.7500000000e-01   1.4028632812e+04
  1.8000000000e-01   1.3577375000e+04
  1.8500000000e-01   1.3370382812e+04
  1.9000000000e-01   1.3310343750e+04
  1.9500000000e-01   1.3292625000e+04
  2.0000000000e-01   1.3236945312e+04
  2.0500000000e-01   1.3104671875e+04
  2.1000000000e-01   1.2895578125e+04
  2.1500000000e-01   1.2631117188e+04
  2.2000000000e-01   1.2334281250e+04
  2.2500000000e-01   1.2016187500e+04
  2.3000000000e-01   1.1674476562e+04
  2.3500000000e-01   1.1302265625e+04
  2.4000000000e-01   1.0898984375e+04
  2.4500000000e-01   1.0477210938e+04
  2.5000000000e-01   1.0060406250e+04
  2.5500000000e-01   9.6743046875e+03
  2.6000000000e-01   9.3355312500e+03
  2.6500000000e-01   9.0450859375e+03
  2.7000000000e-01   8.7885703125e+03
  2.7500000000e-01   8.5431132812e+03
  2.8000000000e-01   8.2868554688e+03
  2.8500000000e-01   8.0068359375e+03
  2.9000000000e-01   7.7030234375e+03
  2.9500000000e-01   7.3873671875e+03
  3.0000000000e-01   7.0802734375e+03
  3.0500000000e-01   6.8056250000e+03
  3.1000000000e-01   6.5858671875e+03
  3.1500000000e-01   6.4372187500e+03
  3.2000000000e-01   6.3654414062e+03
  3.2500000000e-01   6.3628515625e+03
  3.3000000000e-01   6.4079609375e+03
  3.3500000000e-01   6.4692148438e+03
  3.4000000000e-01   6.5122070312e+03
  3.4500000000e-01   6.5089296875e+03
  3.5000000000e-01   6.4455156250e+03
  3.5500000000e-01   6.3253828125e+03
  3.6000000000e-01   6.1669335938e+03
  3.6500000000e-01   5.9961093750e+03
  3.7000000000e-01   5.8378085938e+03
  3.7500000000e-01   5.7088320312e+03
  3.8000000000e-01   5.6155078125e+03
  3.8500000000e-01   5.5552656250e+03
  3.9000000000e-01   5.5205468750e+03
  3.9500000000e-01   5.5026796875e+03
  4.0000000000e-01   5.4938671875e+03
  4.0500000000e-01   5.4866484375e+03
  4.1000000000e-01   5.4730156250e+03
  4.1500000000e-01   5.4442187500e+03
  4.2000000000e-01   5.3925000000e+03
  4.2500000000e-01   5.3141093750e+03
  4.3000000000e-01   5.2120703125e+03
  4.3500000000e-01   5.0967812500e+03
  4.4000000000e-01   4.9834453125e+03
  4.4500000000e-01   4.8872265625e+03
  4.5000000000e-01   4.8176640625e+03
  4.5500000000e-01   4.7751484375e+03
  4.6000000000e-01   4.7506914062e+03
  4.6500000000e-01   4.7292988281e+03
  4.7000000000e-01   4.6954257812e+03
  4.7500000000e-01   4.6386777344e+03
  4.8000000000e-01   4.5570117188e+03
  4.8500000000e-01   4.4572460938e+03
  4.9000000000e-01   4.3522246094e+03
  4.9500000000e-01   4.2565996094e+03
  5.0000000000e-01   4.1824296875e+03
