# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 499 (original trajectory frame 499)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   7.0622500000e+05
  1.0000000000e-02   6.6366700000e+05
  1.5000000000e-02   5.9839175000e+05
  2.0000000000e-02   5.1784275000e+05
  2.5000000000e-02   4.3056000000e+05
  3.0000000000e-02   3.4483450000e+05
  3.5000000000e-02   2.6748037500e+05
  4.0000000000e-02   2.0303787500e+05
  4.5000000000e-02   1.5346025000e+05
  5.0000000000e-02   1.1832543750e+05
  5.5000000000e-02   9.5422312500e+04
  6.0000000000e-02   8.1548312500e+04
  6.5000000000e-02   7.3318843750e+04
  7.0000000000e-02   6.7820781250e+04
  7.5000000000e-02   6.3001375000e+04
  8.0000000000e-02   5.7775343750e+04
  8.5000000000e-02   5.1901687500e+04
  9.0000000000e-02   4.5709750000e+04
  9.5000000000e-02   3.9783421875e+04
  1.0000000000e-01   3.4685656250e+04
  1.0500000000e-01   3.0778765625e+04
  1.1000000000e-01   2.8153812500e+04
  1.1500000000e-01   2.6653250000e+04
  1.2000000000e-01   2.5953000000e+04
  1.2500000000e-01   2.5665375000e+04
  1.3000000000e-01   2.5432046875e+04
  1.3500000000e-01   2.4988421875e+04
  1.4000000000e-01   2.4193156250e+04
  1.4500000000e-01   2.3025890625e+04
  1.5000000000e-01   2.1563937500e+04
  1.5500000000e-01   1.9945000000e+04
  1.6000000000e-01   1.8326328125e+04
  1.6500000000e-01   1.6848984375e+04
  1.7000000000e-01   1.5609804688e+04
  1.7500000000e-01   1.4647179688e+04
  1.8000000000e-01   1.3941976562e+04
  1.8500000000e-01   1.3430507812e+04
  1.9000000000e-01   1.3026765625e+04
  1.9500000000e-01   1.2648515625e+04
  2.0000000000e-01   1.2237882812e+04
  2.0500000000e-01   1.1773500000e+04
  2.1000000000e-01   1.1270234375e+04
  2.1500000000e-01   1.0768500000e+04
  2.2000000000e-01   1.0317203125e+04
  2.2500000000e-01   9.9562968750e+03
  2.3000000000e-01   9.7047500000e+03
  2.3500000000e-01   9.5563906250e+03
  2.4000000000e-01   9.4842500000e+03
  2.4500000000e-01   9.4503828125e+03
  2.5000000000e-01   9.4166835938e+03
  2.5500000000e-01   9.3541054688e+03
  2.6000000000e-01   9.2466054688e+03
  2.6500000000e-01   9.0907500000e+03
  2.7000000000e-01   8.8917031250e+03
  2.7500000000e-01   8.6589570312e+03
  2.8000000000e-01   8.4024531250e+03
  2.8500000000e-01   8.1307890625e+03
  2.9000000000e-01   7.8513671875e+03
  2.9500000000e-01   7.5710312500e+03
  3.0000000000e-01   7.2964882812e+03
  3.0500000000e-01   7.0343437500e+03
  3.1000000000e-01   6.7901757812e+03
  3.1500000000e-01   6.5681250000e+03
  3.2000000000e-01   6.3710585938e+03
  3.2500000000e-01   6.2012890625e+03
  3.3000000000e-01   6.0617539062e+03
  3.3500000000e-01   5.9563984375e+03
  3.4000000000e-01   5.8893437500e+03
  3.4500000000e-01   5.8626757812e+03
  3.5000000000e-01   5.8736015625e+03
  3.5500000000e-01   5.9124101562e+03
  3.6000000000e-01   5.9624296875e+03
  3.6500000000e-01   6.0024531250e+03
  3.7000000000e-01   6.0114765625e+03
  3.7500000000e-01   5.9742421875e+03
  3.8000000000e-01   5.8856093750e+03
  3.8500000000e-01   5.7519609375e+03
  3.9000000000e-01   5.5892539062e+03
  3.9500000000e-01   5.4178554688e+03
  4.0000000000e-01   5.2565585938e+03
  4.0500000000e-01   5.1170859375e+03
  4.1000000000e-01   5.0017343750e+03
  4.1500000000e-01   4.9042890625e+03
  4.2000000000e-01   4.8140585938e+03
  4.2500000000e-01   4.7209648438e+03
  4.3000000000e-01   4.6200585938e+03
  4.3500000000e-01   4.5134023438e+03
  4.4000000000e-01   4.4090136719e+03
  4.4500000000e-01   4.3175859375e+03
  4.5000000000e-01   4.2479414062e+03
  4.5500000000e-01   4.2036679688e+03
  4.6000000000e-01   4.1816894531e+03
  4.6500000000e-01   4.1735039062e+03
  4.7000000000e-01   4.1681738281e+03
  4.7500000000e-01   4.1559941406e+03
  4.8000000000e-01   4.1312832031e+03
  4.8500000000e-01   4.0935195312e+03
  4.9000000000e-01   4.0464492188e+03
  4.9500000000e-01   3.9960820312e+03
  5.0000000000e-01   3.9482812500e+03
