# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 151 (original trajectory frame 151)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.9668950000e+05
  1.0000000000e-02   6.4447850000e+05
  1.5000000000e-02   5.6639725000e+05
  2.0000000000e-02   4.7362325000e+05
  2.5000000000e-02   3.7810100000e+05
  3.0000000000e-02   2.9014712500e+05
  3.5000000000e-02   2.1678300000e+05
  4.0000000000e-02   1.6108975000e+05
  4.5000000000e-02   1.2260493750e+05
  5.0000000000e-02   9.8408625000e+04
  5.5000000000e-02   8.4474750000e+04
  6.0000000000e-02   7.6847437500e+04
  6.5000000000e-02   7.2381218750e+04
  7.0000000000e-02   6.9002531250e+04
  7.5000000000e-02   6.5599062500e+04
  8.0000000000e-02   6.1735375000e+04
  8.5000000000e-02   5.7357343750e+04
  9.0000000000e-02   5.2585843750e+04
  9.5000000000e-02   4.7613781250e+04
  1.0000000000e-01   4.2659375000e+04
  1.0500000000e-01   3.7938250000e+04
  1.1000000000e-01   3.3630062500e+04
  1.1500000000e-01   2.9844359375e+04
  1.2000000000e-01   2.6605718750e+04
  1.2500000000e-01   2.3870687500e+04
  1.3000000000e-01   2.1568500000e+04
  1.3500000000e-01   1.9644343750e+04
  1.4000000000e-01   1.8079976562e+04
  1.4500000000e-01   1.6883523438e+04
  1.5000000000e-01   1.6056039062e+04
  1.5500000000e-01   1.5556421875e+04
  1.6000000000e-01   1.5288593750e+04
  1.6500000000e-01   1.5116679688e+04
  1.7000000000e-01   1.4904140625e+04
  1.7500000000e-01   1.4555875000e+04
  1.8000000000e-01   1.4044375000e+04
  1.8500000000e-01   1.3410218750e+04
  1.9000000000e-01   1.2737742188e+04
  1.9500000000e-01   1.2120609375e+04
  2.0000000000e-01   1.1629851562e+04
  2.0500000000e-01   1.1296632812e+04
  2.1000000000e-01   1.1109992188e+04
  2.1500000000e-01   1.1027046875e+04
  2.2000000000e-01   1.0988273438e+04
  2.2500000000e-01   1.0932171875e+04
  2.3000000000e-01   1.0808359375e+04
  2.3500000000e-01   1.0586851562e+04
  2.4000000000e-01   1.0263625000e+04
  2.4500000000e-01   9.8615937500e+03
  2.5000000000e-01   9.4242500000e+03
  2.5500000000e-01   9.0035234375e+03
  2.6000000000e-01   8.6442812500e+03
  2.6500000000e-01   8.3705781250e+03
  2.7000000000e-01   8.1788046875e+03
  2.7500000000e-01   8.0406406250e+03
  2.8000000000e-01   7.9142734375e+03
  2.8500000000e-01   7.7591562500e+03
  2.9000000000e-01   7.5490195312e+03
  2.9500000000e-01   7.2785820312e+03
  3.0000000000e-01   6.9627421875e+03
  3.0500000000e-01   6.6300351562e+03
  3.1000000000e-01   6.3138046875e+03
  3.1500000000e-01   6.0438906250e+03
  3.2000000000e-01   5.8409140625e+03
  3.2500000000e-01   5.7130625000e+03
  3.3000000000e-01   5.6554453125e+03
  3.3500000000e-01   5.6517265625e+03
  3.4000000000e-01   5.6777070312e+03
  3.4500000000e-01   5.7065781250e+03
  3.5000000000e-01   5.7152734375e+03
  3.5500000000e-01   5.6896093750e+03
  3.6000000000e-01   5.6269843750e+03
  3.6500000000e-01   5.5352343750e+03
  3.7000000000e-01   5.4284296875e+03
  3.7500000000e-01   5.3213671875e+03
  3.8000000000e-01   5.2251054688e+03
  3.8500000000e-01   5.1453515625e+03
  3.9000000000e-01   5.0837343750e+03
  3.9500000000e-01   5.0405742188e+03
  4.0000000000e-01   5.0174257812e+03
  4.0500000000e-01   5.0174453125e+03
  4.1000000000e-01   5.0435898438e+03
  4.1500000000e-01   5.0955625000e+03
  4.2000000000e-01   5.1673437500e+03
  4.2500000000e-01   5.2466054688e+03
  4.3000000000e-01   5.3167226562e+03
  4.3500000000e-01   5.3605703125e+03
  4.4000000000e-01   5.3648945312e+03
  4.4500000000e-01   5.3237421875e+03
  4.5000000000e-01   5.2398750000e+03
  4.5500000000e-01   5.1238789062e+03
  4.6000000000e-01   4.9910585938e+03
  4.6500000000e-01   4.8575078125e+03
  4.7000000000e-01   4.7360546875e+03
  4.7500000000e-01   4.6333574219e+03
  4.8000000000e-01   4.5492421875e+03
  4.8500000000e-01   4.4781171875e+03
  4.9000000000e-01   4.4122187500e+03
  4.9500000000e-01   4.3452285156e+03
  5.0000000000e-01   4.2748085938e+03
