# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 344 (original trajectory frame 344)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.3938050000e+05
  1.0000000000e-02   6.0682100000e+05
  1.5000000000e-02   5.5639825000e+05
  2.0000000000e-02   4.9318800000e+05
  2.5000000000e-02   4.2310000000e+05
  3.0000000000e-02   3.5198750000e+05
  3.5000000000e-02   2.8487025000e+05
  4.0000000000e-02   2.2539137500e+05
  4.5000000000e-02   1.7560125000e+05
  5.0000000000e-02   1.3604206250e+05
  5.5000000000e-02   1.0606431250e+05
  6.0000000000e-02   8.4264937500e+04
  6.5000000000e-02   6.8929343750e+04
  7.0000000000e-02   5.8380625000e+04
  7.5000000000e-02   5.1195375000e+04
  8.0000000000e-02   4.6277375000e+04
  8.5000000000e-02   4.2831281250e+04
  9.0000000000e-02   4.0285187500e+04
  9.5000000000e-02   3.8214000000e+04
  1.0000000000e-01   3.6293031250e+04
  1.0500000000e-01   3.4290453125e+04
  1.1000000000e-01   3.2081750000e+04
  1.1500000000e-01   2.9667015625e+04
  1.2000000000e-01   2.7165968750e+04
  1.2500000000e-01   2.4783187500e+04
  1.3000000000e-01   2.2748109375e+04
  1.3500000000e-01   2.1246093750e+04
  1.4000000000e-01   2.0362578125e+04
  1.4500000000e-01   2.0057406250e+04
  1.5000000000e-01   2.0175109375e+04
  1.5500000000e-01   2.0487734375e+04
  1.6000000000e-01   2.0753531250e+04
  1.6500000000e-01   2.0773890625e+04
  1.7000000000e-01   2.0432218750e+04
  1.7500000000e-01   1.9706328125e+04
  1.8000000000e-01   1.8655281250e+04
  1.8500000000e-01   1.7388898438e+04
  1.9000000000e-01   1.6031203125e+04
  1.9500000000e-01   1.4691445312e+04
  2.0000000000e-01   1.3445460938e+04
  2.0500000000e-01   1.2333687500e+04
  2.1000000000e-01   1.1367656250e+04
  2.1500000000e-01   1.0542375000e+04
  2.2000000000e-01   9.8469062500e+03
  2.2500000000e-01   9.2711093750e+03
  2.3000000000e-01   8.8065039062e+03
  2.3500000000e-01   8.4446914062e+03
  2.4000000000e-01   8.1744140625e+03
  2.4500000000e-01   7.9805898438e+03
  2.5000000000e-01   7.8455820312e+03
  2.5500000000e-01   7.7518554688e+03
  2.6000000000e-01   7.6846054688e+03
  2.6500000000e-01   7.6332695312e+03
  2.7000000000e-01   7.5903750000e+03
  2.7500000000e-01   7.5495507812e+03
  2.8000000000e-01   7.5029257812e+03
  2.8500000000e-01   7.4398750000e+03
  2.9000000000e-01   7.3481250000e+03
  2.9500000000e-01   7.2165703125e+03
  3.0000000000e-01   7.0391757812e+03
  3.0500000000e-01   6.8180664062e+03
  3.1000000000e-01   6.5644140625e+03
  3.1500000000e-01   6.2971093750e+03
  3.2000000000e-01   6.0386015625e+03
  3.2500000000e-01   5.8098945312e+03
  3.3000000000e-01   5.6260234375e+03
  3.3500000000e-01   5.4931093750e+03
  3.4000000000e-01   5.4080585938e+03
  3.4500000000e-01   5.3602460938e+03
  3.5000000000e-01   5.3350390625e+03
  3.5500000000e-01   5.3172929688e+03
  3.6000000000e-01   5.2945078125e+03
  3.6500000000e-01   5.2583789062e+03
  3.7000000000e-01   5.2052734375e+03
  3.7500000000e-01   5.1355000000e+03
  3.8000000000e-01   5.0522070312e+03
  3.8500000000e-01   4.9600546875e+03
  3.9000000000e-01   4.8643242188e+03
  3.9500000000e-01   4.7700898438e+03
  4.0000000000e-01   4.6819082031e+03
  4.0500000000e-01   4.6032460938e+03
  4.1000000000e-01   4.5361953125e+03
  4.1500000000e-01   4.4812968750e+03
  4.2000000000e-01   4.4374335938e+03
  4.2500000000e-01   4.4022226562e+03
  4.3000000000e-01   4.3725585938e+03
  4.3500000000e-01   4.3454960938e+03
  4.4000000000e-01   4.3186992188e+03
  4.4500000000e-01   4.2910390625e+03
  4.5000000000e-01   4.2624003906e+03
  4.5500000000e-01   4.2332675781e+03
  4.6000000000e-01   4.2041367188e+03
  4.6500000000e-01   4.1749394531e+03
  4.7000000000e-01   4.1446015625e+03
  4.7500000000e-01   4.1113691406e+03
  4.8000000000e-01   4.0731386719e+03
  4.8500000000e-01   4.0280625000e+03
  4.9000000000e-01   3.9751679688e+03
  4.9500000000e-01   3.9147304688e+03
  5.0000000000e-01   3.8481816406e+03
