# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 519 (original trajectory frame 519)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.8184750000e+05
  1.0000000000e-02   6.4869600000e+05
  1.5000000000e-02   5.9709550000e+05
  2.0000000000e-02   5.3189825000e+05
  2.5000000000e-02   4.5879775000e+05
  3.0000000000e-02   3.8351800000e+05
  3.5000000000e-02   3.1108475000e+05
  4.0000000000e-02   2.4533600000e+05
  4.5000000000e-02   1.8868737500e+05
  5.0000000000e-02   1.4216950000e+05
  5.5000000000e-02   1.0567643750e+05
  6.0000000000e-02   7.8297875000e+04
  6.5000000000e-02   5.8680812500e+04
  7.0000000000e-02   4.5322812500e+04
  7.5000000000e-02   3.6771234375e+04
  8.0000000000e-02   3.1731968750e+04
  8.5000000000e-02   2.9107015625e+04
  9.0000000000e-02   2.7998250000e+04
  9.5000000000e-02   2.7699531250e+04
  1.0000000000e-01   2.7692187500e+04
  1.0500000000e-01   2.7640421875e+04
  1.1000000000e-01   2.7379859375e+04
  1.1500000000e-01   2.6889406250e+04
  1.2000000000e-01   2.6246125000e+04
  1.2500000000e-01   2.5567296875e+04
  1.3000000000e-01   2.4957593750e+04
  1.3500000000e-01   2.4469750000e+04
  1.4000000000e-01   2.4090015625e+04
  1.4500000000e-01   2.3748796875e+04
  1.5000000000e-01   2.3349046875e+04
  1.5500000000e-01   2.2800359375e+04
  1.6000000000e-01   2.2046390625e+04
  1.6500000000e-01   2.1078718750e+04
  1.7000000000e-01   1.9934906250e+04
  1.7500000000e-01   1.8684007812e+04
  1.8000000000e-01   1.7407343750e+04
  1.8500000000e-01   1.6180132812e+04
  1.9000000000e-01   1.5059335938e+04
  1.9500000000e-01   1.4079718750e+04
  2.0000000000e-01   1.3254390625e+04
  2.0500000000e-01   1.2579437500e+04
  2.1000000000e-01   1.2038664062e+04
  2.1500000000e-01   1.1607726562e+04
  2.2000000000e-01   1.1257781250e+04
  2.2500000000e-01   1.0958796875e+04
  2.3000000000e-01   1.0683328125e+04
  2.3500000000e-01   1.0410218750e+04
  2.4000000000e-01   1.0127250000e+04
  2.4500000000e-01   9.8320781250e+03
  2.5000000000e-01   9.5303984375e+03
  2.5500000000e-01   9.2319257812e+03
  2.6000000000e-01   8.9460039062e+03
  2.6500000000e-01   8.6778515625e+03
  2.7000000000e-01   8.4268359375e+03
  2.7500000000e-01   8.1875507812e+03
  2.8000000000e-01   7.9524765625e+03
  2.8500000000e-01   7.7156250000e+03
  2.9000000000e-01   7.4747148438e+03
  2.9500000000e-01   7.2318906250e+03
  3.0000000000e-01   6.9927656250e+03
  3.0500000000e-01   6.7636640625e+03
  3.1000000000e-01   6.5495976562e+03
  3.1500000000e-01   6.3527109375e+03
  3.2000000000e-01   6.1725234375e+03
  3.2500000000e-01   6.0069726562e+03
  3.3000000000e-01   5.8542187500e+03
  3.3500000000e-01   5.7138593750e+03
  3.4000000000e-01   5.5873125000e+03
  3.4500000000e-01   5.4770742188e+03
  3.5000000000e-01   5.3853281250e+03
  3.5500000000e-01   5.3125742188e+03
  3.6000000000e-01   5.2567343750e+03
  3.6500000000e-01   5.2133164062e+03
  3.7000000000e-01   5.1762343750e+03
  3.7500000000e-01   5.1391992188e+03
  3.8000000000e-01   5.0970937500e+03
  3.8500000000e-01   5.0469062500e+03
  3.9000000000e-01   4.9880039062e+03
  3.9500000000e-01   4.9217031250e+03
  4.0000000000e-01   4.8505820312e+03
  4.0500000000e-01   4.7774609375e+03
  4.1000000000e-01   4.7047226562e+03
  4.1500000000e-01   4.6337695312e+03
  4.2000000000e-01   4.5652617188e+03
  4.2500000000e-01   4.4993320312e+03
  4.3000000000e-01   4.4361601562e+03
  4.3500000000e-01   4.3766054688e+03
  4.4000000000e-01   4.3223164062e+03
  4.4500000000e-01   4.2757070312e+03
  4.5000000000e-01   4.2393671875e+03
  4.5500000000e-01   4.2152167969e+03
  4.6000000000e-01   4.2039082031e+03
  4.6500000000e-01   4.2041972656e+03
  4.7000000000e-01   4.2130449219e+03
  4.7500000000e-01   4.2261992188e+03
  4.8000000000e-01   4.2388320312e+03
  4.8500000000e-01   4.2465976562e+03
  4.9000000000e-01   4.2460625000e+03
  4.9500000000e-01   4.2349472656e+03
  5.0000000000e-01   4.2119648438e+03
