# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 93 (original trajectory frame 93)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.6764550000e+05
  1.0000000000e-02   6.2841650000e+05
  1.5000000000e-02   5.6811425000e+05
  2.0000000000e-02   4.9343400000e+05
  2.5000000000e-02   4.1213875000e+05
  3.0000000000e-02   3.3184400000e+05
  3.5000000000e-02   2.5891850000e+05
  4.0000000000e-02   1.9772075000e+05
  4.5000000000e-02   1.5026437500e+05
  5.0000000000e-02   1.1633637500e+05
  5.5000000000e-02   9.3992562500e+04
  6.0000000000e-02   8.0270000000e+04
  6.5000000000e-02   7.1953000000e+04
  7.0000000000e-02   6.6218968750e+04
  7.5000000000e-02   6.1062281250e+04
  8.0000000000e-02   5.5440187500e+04
  8.5000000000e-02   4.9175625000e+04
  9.0000000000e-02   4.2685937500e+04
  9.5000000000e-02   3.6644640625e+04
  1.0000000000e-01   3.1669328125e+04
  1.0500000000e-01   2.8110406250e+04
  1.1000000000e-01   2.5972140625e+04
  1.1500000000e-01   2.4952328125e+04
  1.2000000000e-01   2.4566750000e+04
  1.2500000000e-01   2.4303578125e+04
  1.3000000000e-01   2.3757484375e+04
  1.3500000000e-01   2.2710500000e+04
  1.4000000000e-01   2.1148890625e+04
  1.4500000000e-01   1.9222125000e+04
  1.5000000000e-01   1.7168546875e+04
  1.5500000000e-01   1.5234968750e+04
  1.6000000000e-01   1.3611695312e+04
  1.6500000000e-01   1.2397843750e+04
  1.7000000000e-01   1.1598742188e+04
  1.7500000000e-01   1.1147921875e+04
  1.8000000000e-01   1.0941226562e+04
  1.8500000000e-01   1.0870945312e+04
  1.9000000000e-01   1.0850273438e+04
  1.9500000000e-01   1.0824382812e+04
  2.0000000000e-01   1.0768875000e+04
  2.0500000000e-01   1.0680890625e+04
  2.1000000000e-01   1.0567171875e+04
  2.1500000000e-01   1.0434906250e+04
  2.2000000000e-01   1.0286664062e+04
  2.2500000000e-01   1.0120335938e+04
  2.3000000000e-01   9.9320156250e+03
  2.3500000000e-01   9.7198125000e+03
  2.4000000000e-01   9.4870625000e+03
  2.4500000000e-01   9.2428906250e+03
  2.5000000000e-01   9.0012578125e+03
  2.5500000000e-01   8.7782031250e+03
  2.6000000000e-01   8.5886328125e+03
  2.6500000000e-01   8.4433398438e+03
  2.7000000000e-01   8.3469062500e+03
  2.7500000000e-01   8.2967812500e+03
  2.8000000000e-01   8.2835078125e+03
  2.8500000000e-01   8.2919531250e+03
  2.9000000000e-01   8.3034687500e+03
  2.9500000000e-01   8.2987812500e+03
  3.0000000000e-01   8.2608984375e+03
  3.0500000000e-01   8.1779921875e+03
  3.1000000000e-01   8.0453632812e+03
  3.1500000000e-01   7.8661132812e+03
  3.2000000000e-01   7.6501875000e+03
  3.2500000000e-01   7.4121054688e+03
  3.3000000000e-01   7.1676289062e+03
  3.3500000000e-01   6.9307460938e+03
  3.4000000000e-01   6.7110078125e+03
  3.4500000000e-01   6.5127187500e+03
  3.5000000000e-01   6.3354804688e+03
  3.5500000000e-01   6.1761953125e+03
  3.6000000000e-01   6.0314882812e+03
  3.6500000000e-01   5.8997460938e+03
  3.7000000000e-01   5.7820585938e+03
  3.7500000000e-01   5.6816210938e+03
  3.8000000000e-01   5.6019101562e+03
  3.8500000000e-01   5.5443515625e+03
  3.9000000000e-01   5.5062890625e+03
  3.9500000000e-01   5.4802851562e+03
  4.0000000000e-01   5.4550195312e+03
  4.0500000000e-01   5.4178320312e+03
  4.1000000000e-01   5.3579843750e+03
  4.1500000000e-01   5.2697031250e+03
  4.2000000000e-01   5.1542382812e+03
  4.2500000000e-01   5.0196835938e+03
  4.3000000000e-01   4.8792109375e+03
  4.3500000000e-01   4.7475410156e+03
  4.4000000000e-01   4.6371230469e+03
  4.4500000000e-01   4.5549726562e+03
  4.5000000000e-01   4.5011640625e+03
  4.5500000000e-01   4.4691171875e+03
  4.6000000000e-01   4.4478925781e+03
  4.6500000000e-01   4.4254472656e+03
  4.7000000000e-01   4.3918808594e+03
  4.7500000000e-01   4.3418183594e+03
  4.8000000000e-01   4.2751484375e+03
  4.8500000000e-01   4.1963554688e+03
  4.9000000000e-01   4.1124628906e+03
  4.9500000000e-01   4.0306835938e+03
  5.0000000000e-01   3.9563847656e+03
