# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 420 (original trajectory frame 420)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   7.1062100000e+05
  1.0000000000e-02   6.7063500000e+05
  1.5000000000e-02   6.0923950000e+05
  2.0000000000e-02   5.3330000000e+05
  2.5000000000e-02   4.5067675000e+05
  3.0000000000e-02   3.6892625000e+05
  3.5000000000e-02   2.9423475000e+05
  4.0000000000e-02   2.3068925000e+05
  4.5000000000e-02   1.8007625000e+05
  5.0000000000e-02   1.4211025000e+05
  5.5000000000e-02   1.1500250000e+05
  6.0000000000e-02   9.6186500000e+04
  6.5000000000e-02   8.2999625000e+04
  7.0000000000e-02   7.3194562500e+04
  7.5000000000e-02   6.5205218750e+04
  8.0000000000e-02   5.8174156250e+04
  8.5000000000e-02   5.1806187500e+04
  9.0000000000e-02   4.6139281250e+04
  9.5000000000e-02   4.1317000000e+04
  1.0000000000e-01   3.7427046875e+04
  1.0500000000e-01   3.4426703125e+04
  1.1000000000e-01   3.2147343750e+04
  1.1500000000e-01   3.0347015625e+04
  1.2000000000e-01   2.8779765625e+04
  1.2500000000e-01   2.7250312500e+04
  1.3000000000e-01   2.5642890625e+04
  1.3500000000e-01   2.3922656250e+04
  1.4000000000e-01   2.2119140625e+04
  1.4500000000e-01   2.0300906250e+04
  1.5000000000e-01   1.8552054688e+04
  1.5500000000e-01   1.6952640625e+04
  1.6000000000e-01   1.5566226562e+04
  1.6500000000e-01   1.4431585938e+04
  1.7000000000e-01   1.3558132812e+04
  1.7500000000e-01   1.2925937500e+04
  1.8000000000e-01   1.2490046875e+04
  1.8500000000e-01   1.2189468750e+04
  1.9000000000e-01   1.1960125000e+04
  1.9500000000e-01   1.1747937500e+04
  2.0000000000e-01   1.1519093750e+04
  2.0500000000e-01   1.1264398438e+04
  2.1000000000e-01   1.0995789062e+04
  2.1500000000e-01   1.0736945312e+04
  2.2000000000e-01   1.0511710938e+04
  2.2500000000e-01   1.0333328125e+04
  2.3000000000e-01   1.0199007812e+04
  2.3500000000e-01   1.0090695312e+04
  2.4000000000e-01   9.9811328125e+03
  2.4500000000e-01   9.8428828125e+03
  2.5000000000e-01   9.6563750000e+03
  2.5500000000e-01   9.4149921875e+03
  2.6000000000e-01   9.1249609375e+03
  2.6500000000e-01   8.8020703125e+03
  2.7000000000e-01   8.4658007812e+03
  2.7500000000e-01   8.1340390625e+03
  2.8000000000e-01   7.8197031250e+03
  2.8500000000e-01   7.5301445312e+03
  2.9000000000e-01   7.2688437500e+03
  2.9500000000e-01   7.0381367188e+03
  3.0000000000e-01   6.8410625000e+03
  3.0500000000e-01   6.6819062500e+03
  3.1000000000e-01   6.5646171875e+03
  3.1500000000e-01   6.4904453125e+03
  3.2000000000e-01   6.4553710938e+03
  3.2500000000e-01   6.4488554688e+03
  3.3000000000e-01   6.4545703125e+03
  3.3500000000e-01   6.4531484375e+03
  3.4000000000e-01   6.4261171875e+03
  3.4500000000e-01   6.3601601562e+03
  3.5000000000e-01   6.2500625000e+03
  3.5500000000e-01   6.0999687500e+03
  3.6000000000e-01   5.9222382812e+03
  3.6500000000e-01   5.7346171875e+03
  3.7000000000e-01   5.5563906250e+03
  3.7500000000e-01   5.4044296875e+03
  3.8000000000e-01   5.2901640625e+03
  3.8500000000e-01   5.2181093750e+03
  3.9000000000e-01   5.1857382812e+03
  3.9500000000e-01   5.1847187500e+03
  4.0000000000e-01   5.2031132812e+03
  4.0500000000e-01   5.2276015625e+03
  4.1000000000e-01   5.2458359375e+03
  4.1500000000e-01   5.2480703125e+03
  4.2000000000e-01   5.2284687500e+03
  4.2500000000e-01   5.1853750000e+03
  4.3000000000e-01   5.1213046875e+03
  4.3500000000e-01   5.0421464844e+03
  4.4000000000e-01   4.9558144531e+03
  4.4500000000e-01   4.8708378906e+03
  4.5000000000e-01   4.7947578125e+03
  4.5500000000e-01   4.7328730469e+03
  4.6000000000e-01   4.6873750000e+03
  4.6500000000e-01   4.6571367188e+03
  4.7000000000e-01   4.6381171875e+03
  4.7500000000e-01   4.6242187500e+03
  4.8000000000e-01   4.6085039062e+03
  4.8500000000e-01   4.5844414062e+03
  4.9000000000e-01   4.5469902344e+03
  4.9500000000e-01   4.4934746094e+03
  5.0000000000e-01   4.4241328125e+03
