# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 215 (original trajectory frame 215)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.3827100000e+05
  1.0000000000e-02   5.8952975000e+05
  1.5000000000e-02   5.1904825000e+05
  2.0000000000e-02   4.3939525000e+05
  2.5000000000e-02   3.6252975000e+05
  3.0000000000e-02   2.9681225000e+05
  3.5000000000e-02   2.4568475000e+05
  4.0000000000e-02   2.0815262500e+05
  4.5000000000e-02   1.8057400000e+05
  5.0000000000e-02   1.5879262500e+05
  5.5000000000e-02   1.3973393750e+05
  6.0000000000e-02   1.2201256250e+05
  6.5000000000e-02   1.0563000000e+05
  7.0000000000e-02   9.1196250000e+04
  7.5000000000e-02   7.9195625000e+04
  8.0000000000e-02   6.9616625000e+04
  8.5000000000e-02   6.2005906250e+04
  9.0000000000e-02   5.5750437500e+04
  9.5000000000e-02   5.0354937500e+04
  1.0000000000e-01   4.5564937500e+04
  1.0500000000e-01   4.1317781250e+04
  1.1000000000e-01   3.7615718750e+04
  1.1500000000e-01   3.4426546875e+04
  1.2000000000e-01   3.1661875000e+04
  1.2500000000e-01   2.9220406250e+04
  1.3000000000e-01   2.7037875000e+04
  1.3500000000e-01   2.5099703125e+04
  1.4000000000e-01   2.3413593750e+04
  1.4500000000e-01   2.1966421875e+04
  1.5000000000e-01   2.0703625000e+04
  1.5500000000e-01   1.9543750000e+04
  1.6000000000e-01   1.8415710938e+04
  1.6500000000e-01   1.7290367188e+04
  1.7000000000e-01   1.6186289062e+04
  1.7500000000e-01   1.5147351562e+04
  1.8000000000e-01   1.4210484375e+04
  1.8500000000e-01   1.3384453125e+04
  1.9000000000e-01   1.2651664062e+04
  1.9500000000e-01   1.1987515625e+04
  2.0000000000e-01   1.1381500000e+04
  2.0500000000e-01   1.0844359375e+04
  2.1000000000e-01   1.0397554688e+04
  2.1500000000e-01   1.0051773438e+04
  2.2000000000e-01   9.7899765625e+03
  2.2500000000e-01   9.5662890625e+03
  2.3000000000e-01   9.3220156250e+03
  2.3500000000e-01   9.0115703125e+03
  2.4000000000e-01   8.6227578125e+03
  2.4500000000e-01   8.1822656250e+03
  2.5000000000e-01   7.7431093750e+03
  2.5500000000e-01   7.3617031250e+03
  2.6000000000e-01   7.0755585938e+03
  2.6500000000e-01   6.8918984375e+03
  2.7000000000e-01   6.7907929688e+03
  2.7500000000e-01   6.7384218750e+03
  2.8000000000e-01   6.7029335938e+03
  2.8500000000e-01   6.6640976562e+03
  2.9000000000e-01   6.6150468750e+03
  2.9500000000e-01   6.5568476562e+03
  3.0000000000e-01   6.4918984375e+03
  3.0500000000e-01   6.4201835938e+03
  3.1000000000e-01   6.3396328125e+03
  3.1500000000e-01   6.2491562500e+03
  3.2000000000e-01   6.1508828125e+03
  3.2500000000e-01   6.0497578125e+03
  3.3000000000e-01   5.9511562500e+03
  3.3500000000e-01   5.8581953125e+03
  3.4000000000e-01   5.7702382812e+03
  3.4500000000e-01   5.6837382812e+03
  3.5000000000e-01   5.5942539062e+03
  3.5500000000e-01   5.4981015625e+03
  3.6000000000e-01   5.3930976562e+03
  3.6500000000e-01   5.2785898438e+03
  3.7000000000e-01   5.1550468750e+03
  3.7500000000e-01   5.0238867188e+03
  3.8000000000e-01   4.8873984375e+03
  3.8500000000e-01   4.7485312500e+03
  3.9000000000e-01   4.6106796875e+03
  3.9500000000e-01   4.4779023438e+03
  4.0000000000e-01   4.3556757812e+03
  4.0500000000e-01   4.2514355469e+03
  4.1000000000e-01   4.1738593750e+03
  4.1500000000e-01   4.1304843750e+03
  4.2000000000e-01   4.1236582031e+03
  4.2500000000e-01   4.1474414062e+03
  4.3000000000e-01   4.1877187500e+03
  4.3500000000e-01   4.2265175781e+03
  4.4000000000e-01   4.2489531250e+03
  4.4500000000e-01   4.2491445312e+03
  4.5000000000e-01   4.2317890625e+03
  4.5500000000e-01   4.2080566406e+03
  4.6000000000e-01   4.1883750000e+03
  4.6500000000e-01   4.1764179688e+03
  4.7000000000e-01   4.1675781250e+03
  4.7500000000e-01   4.1529511719e+03
  4.8000000000e-01   4.1256875000e+03
  4.8500000000e-01   4.0855703125e+03
  4.9000000000e-01   4.0390371094e+03
  4.9500000000e-01   3.9945117188e+03
  5.0000000000e-01   3.9569335938e+03
