# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 576 (original trajectory frame 576)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   7.2414400000e+05
  1.0000000000e-02   6.2466300000e+05
  1.5000000000e-02   4.9578200000e+05
  2.0000000000e-02   3.7309875000e+05
  2.5000000000e-02   2.7963337500e+05
  3.0000000000e-02   2.1960012500e+05
  3.5000000000e-02   1.8325062500e+05
  4.0000000000e-02   1.5738768750e+05
  4.5000000000e-02   1.3380987500e+05
  5.0000000000e-02   1.1131425000e+05
  5.5000000000e-02   9.2335750000e+04
  6.0000000000e-02   7.8607312500e+04
  6.5000000000e-02   6.9389968750e+04
  7.0000000000e-02   6.2628781250e+04
  7.5000000000e-02   5.6918437500e+04
  8.0000000000e-02   5.2206968750e+04
  8.5000000000e-02   4.8962531250e+04
  9.0000000000e-02   4.7067656250e+04
  9.5000000000e-02   4.5638031250e+04
  1.0000000000e-01   4.3778625000e+04
  1.0500000000e-01   4.1336593750e+04
  1.1000000000e-01   3.8870062500e+04
  1.1500000000e-01   3.6953656250e+04
  1.2000000000e-01   3.5584359375e+04
  1.2500000000e-01   3.4236453125e+04
  1.3000000000e-01   3.2412343750e+04
  1.3500000000e-01   3.0078390625e+04
  1.4000000000e-01   2.7603796875e+04
  1.4500000000e-01   2.5353218750e+04
  1.5000000000e-01   2.3394468750e+04
  1.5500000000e-01   2.1572953125e+04
  1.6000000000e-01   1.9789062500e+04
  1.6500000000e-01   1.8143796875e+04
  1.7000000000e-01   1.6812437500e+04
  1.7500000000e-01   1.5825203125e+04
  1.8000000000e-01   1.5014156250e+04
  1.8500000000e-01   1.4182695312e+04
  1.9000000000e-01   1.3307929688e+04
  1.9500000000e-01   1.2558890625e+04
  2.0000000000e-01   1.2116835938e+04
  2.0500000000e-01   1.1983710938e+04
  2.1000000000e-01   1.1965968750e+04
  2.1500000000e-01   1.1834781250e+04
  2.2000000000e-01   1.1499117188e+04
  2.2500000000e-01   1.1036023438e+04
  2.3000000000e-01   1.0577359375e+04
  2.3500000000e-01   1.0180882812e+04
  2.4000000000e-01   9.8027578125e+03
  2.4500000000e-01   9.3733906250e+03
  2.5000000000e-01   8.8830195312e+03
  2.5500000000e-01   8.3971757812e+03
  2.6000000000e-01   8.0037343750e+03
  2.6500000000e-01   7.7539492188e+03
  2.7000000000e-01   7.6454726562e+03
  2.7500000000e-01   7.6420312500e+03
  2.8000000000e-01   7.6961250000e+03
  2.8500000000e-01   7.7558242188e+03
  2.9000000000e-01   7.7687617188e+03
  2.9500000000e-01   7.6969882812e+03
  3.0000000000e-01   7.5367500000e+03
  3.0500000000e-01   7.3201640625e+03
  3.1000000000e-01   7.0906406250e+03
  3.1500000000e-01   6.8716718750e+03
  3.2000000000e-01   6.6578710938e+03
  3.2500000000e-01   6.4344140625e+03
  3.3000000000e-01   6.2039765625e+03
  3.3500000000e-01   5.9927343750e+03
  3.4000000000e-01   5.8312187500e+03
  3.4500000000e-01   5.7301328125e+03
  3.5000000000e-01   5.6751054688e+03
  3.5500000000e-01   5.6425781250e+03
  3.6000000000e-01   5.6196289062e+03
  3.6500000000e-01   5.6083125000e+03
  3.7000000000e-01   5.6143984375e+03
  3.7500000000e-01   5.6338046875e+03
  3.8000000000e-01   5.6504375000e+03
  3.8500000000e-01   5.6446445312e+03
  3.9000000000e-01   5.6031445312e+03
  3.9500000000e-01   5.5224179688e+03
  4.0000000000e-01   5.4075625000e+03
  4.0500000000e-01   5.2708281250e+03
  4.1000000000e-01   5.1315390625e+03
  4.1500000000e-01   5.0131894531e+03
  4.2000000000e-01   4.9348632812e+03
  4.2500000000e-01   4.9006855469e+03
  4.3000000000e-01   4.8958964844e+03
  4.3500000000e-01   4.8943906250e+03
  4.4000000000e-01   4.8738359375e+03
  4.4500000000e-01   4.8285605469e+03
  4.5000000000e-01   4.7716328125e+03
  4.5500000000e-01   4.7247539062e+03
  4.6000000000e-01   4.7029062500e+03
  4.6500000000e-01   4.7032695312e+03
  4.7000000000e-01   4.7056367188e+03
  4.7500000000e-01   4.6841855469e+03
  4.8000000000e-01   4.6238730469e+03
  4.8500000000e-01   4.5304179688e+03
  4.9000000000e-01   4.4265117188e+03
  4.9500000000e-01   4.3361640625e+03
  5.0000000000e-01   4.2686640625e+03
