# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 453 (original trajectory frame 453)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   7.7655250000e+05
  1.0000000000e-02   6.8775700000e+05
  1.5000000000e-02   5.7105575000e+05
  2.0000000000e-02   4.5530675000e+05
  2.5000000000e-02   3.5820800000e+05
  3.0000000000e-02   2.8336200000e+05
  3.5000000000e-02   2.2595862500e+05
  4.0000000000e-02   1.8035300000e+05
  4.5000000000e-02   1.4374668750e+05
  5.0000000000e-02   1.1536775000e+05
  5.5000000000e-02   9.4346375000e+04
  6.0000000000e-02   7.9056593750e+04
  6.5000000000e-02   6.7904500000e+04
  7.0000000000e-02   5.9957843750e+04
  7.5000000000e-02   5.4628625000e+04
  8.0000000000e-02   5.1076531250e+04
  8.5000000000e-02   4.8238593750e+04
  9.0000000000e-02   4.5401250000e+04
  9.5000000000e-02   4.2525875000e+04
  1.0000000000e-01   3.9935781250e+04
  1.0500000000e-01   3.7785546875e+04
  1.1000000000e-01   3.5907625000e+04
  1.1500000000e-01   3.4077031250e+04
  1.2000000000e-01   3.2257625000e+04
  1.2500000000e-01   3.0543453125e+04
  1.3000000000e-01   2.8956828125e+04
  1.3500000000e-01   2.7403718750e+04
  1.4000000000e-01   2.5800781250e+04
  1.4500000000e-01   2.4166921875e+04
  1.5000000000e-01   2.2576625000e+04
  1.5500000000e-01   2.1098500000e+04
  1.6000000000e-01   1.9834968750e+04
  1.6500000000e-01   1.8961179688e+04
  1.7000000000e-01   1.8608593750e+04
  1.7500000000e-01   1.8655859375e+04
  1.8000000000e-01   1.8689039062e+04
  1.8500000000e-01   1.8264468750e+04
  1.9000000000e-01   1.7256140625e+04
  1.9500000000e-01   1.5937796875e+04
  2.0000000000e-01   1.4710804688e+04
  2.0500000000e-01   1.3764789062e+04
  2.1000000000e-01   1.3000296875e+04
  2.1500000000e-01   1.2239054688e+04
  2.2000000000e-01   1.1449476562e+04
  2.2500000000e-01   1.0754039062e+04
  2.3000000000e-01   1.0266035156e+04
  2.3500000000e-01   9.9725390625e+03
  2.4000000000e-01   9.7789062500e+03
  2.4500000000e-01   9.6209921875e+03
  2.5000000000e-01   9.4968671875e+03
  2.5500000000e-01   9.4026132812e+03
  2.6000000000e-01   9.2790000000e+03
  2.6500000000e-01   9.0482812500e+03
  2.7000000000e-01   8.6972421875e+03
  2.7500000000e-01   8.3072656250e+03
  2.8000000000e-01   7.9973320312e+03
  2.8500000000e-01   7.8395429688e+03
  2.9000000000e-01   7.8218867188e+03
  2.9500000000e-01   7.8742226562e+03
  3.0000000000e-01   7.9177656250e+03
  3.0500000000e-01   7.8987460938e+03
  3.1000000000e-01   7.7964257812e+03
  3.1500000000e-01   7.6164062500e+03
  3.2000000000e-01   7.3795078125e+03
  3.2500000000e-01   7.1122578125e+03
  3.3000000000e-01   6.8432187500e+03
  3.3500000000e-01   6.6039882812e+03
  3.4000000000e-01   6.4259843750e+03
  3.4500000000e-01   6.3269062500e+03
  3.5000000000e-01   6.2967539062e+03
  3.5500000000e-01   6.3003789062e+03
  3.6000000000e-01   6.3000039062e+03
  3.6500000000e-01   6.2781953125e+03
  3.7000000000e-01   6.2399765625e+03
  3.7500000000e-01   6.1948085938e+03
  3.8000000000e-01   6.1415195312e+03
  3.8500000000e-01   6.0726523438e+03
  3.9000000000e-01   5.9905781250e+03
  3.9500000000e-01   5.9127773438e+03
  4.0000000000e-01   5.8579179688e+03
  4.0500000000e-01   5.8258476562e+03
  4.1000000000e-01   5.7928593750e+03
  4.1500000000e-01   5.7262578125e+03
  4.2000000000e-01   5.6055000000e+03
  4.2500000000e-01   5.4336953125e+03
  4.3000000000e-01   5.2339980469e+03
  4.3500000000e-01   5.0370507812e+03
  4.4000000000e-01   4.8682187500e+03
  4.4500000000e-01   4.7406523438e+03
  4.5000000000e-01   4.6546640625e+03
  4.5500000000e-01   4.6021093750e+03
  4.6000000000e-01   4.5712343750e+03
  4.6500000000e-01   4.5497714844e+03
  4.7000000000e-01   4.5260996094e+03
  4.7500000000e-01   4.4913125000e+03
  4.8000000000e-01   4.4421738281e+03
  4.8500000000e-01   4.3821953125e+03
  4.9000000000e-01   4.3187539062e+03
  4.9500000000e-01   4.2585625000e+03
  5.0000000000e-01   4.2062656250e+03
