# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 256 (original trajectory frame 256)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   7.0348700000e+05
  1.0000000000e-02   6.2421800000e+05
  1.5000000000e-02   5.1482600000e+05
  2.0000000000e-02   4.0024300000e+05
  2.5000000000e-02   3.0148450000e+05
  3.0000000000e-02   2.2963400000e+05
  3.5000000000e-02   1.8470450000e+05
  4.0000000000e-02   1.5899762500e+05
  4.5000000000e-02   1.4259737500e+05
  5.0000000000e-02   1.2809425000e+05
  5.5000000000e-02   1.1261987500e+05
  6.0000000000e-02   9.7054625000e+04
  6.5000000000e-02   8.3675000000e+04
  7.0000000000e-02   7.3964531250e+04
  7.5000000000e-02   6.7698062500e+04
  8.0000000000e-02   6.3392218750e+04
  8.5000000000e-02   5.9410312500e+04
  9.0000000000e-02   5.4854500000e+04
  9.5000000000e-02   4.9777718750e+04
  1.0000000000e-01   4.4790125000e+04
  1.0500000000e-01   4.0487000000e+04
  1.1000000000e-01   3.7092484375e+04
  1.1500000000e-01   3.4455343750e+04
  1.2000000000e-01   3.2269031250e+04
  1.2500000000e-01   3.0296437500e+04
  1.3000000000e-01   2.8458937500e+04
  1.3500000000e-01   2.6786828125e+04
  1.4000000000e-01   2.5326812500e+04
  1.4500000000e-01   2.4083093750e+04
  1.5000000000e-01   2.3017406250e+04
  1.5500000000e-01   2.2076578125e+04
  1.6000000000e-01   2.1212796875e+04
  1.6500000000e-01   2.0387843750e+04
  1.7000000000e-01   1.9571445312e+04
  1.7500000000e-01   1.8743742188e+04
  1.8000000000e-01   1.7900492188e+04
  1.8500000000e-01   1.7050648438e+04
  1.9000000000e-01   1.6202898438e+04
  1.9500000000e-01   1.5355085938e+04
  2.0000000000e-01   1.4497281250e+04
  2.0500000000e-01   1.3629953125e+04
  2.1000000000e-01   1.2780453125e+04
  2.1500000000e-01   1.2001085938e+04
  2.2000000000e-01   1.1344554688e+04
  2.2500000000e-01   1.0834890625e+04
  2.3000000000e-01   1.0454992188e+04
  2.3500000000e-01   1.0161101562e+04
  2.4000000000e-01   9.9105468750e+03
  2.4500000000e-01   9.6811523438e+03
  2.5000000000e-01   9.4668828125e+03
  2.5500000000e-01   9.2585507812e+03
  2.6000000000e-01   9.0303828125e+03
  2.6500000000e-01   8.7483242188e+03
  2.7000000000e-01   8.3959921875e+03
  2.7500000000e-01   7.9957460938e+03
  2.8000000000e-01   7.6045585938e+03
  2.8500000000e-01   7.2829531250e+03
  2.9000000000e-01   7.0578750000e+03
  2.9500000000e-01   6.9062773438e+03
  3.0000000000e-01   6.7724062500e+03
  3.0500000000e-01   6.6060507812e+03
  3.1000000000e-01   6.3946757812e+03
  3.1500000000e-01   6.1678281250e+03
  3.2000000000e-01   5.9722460938e+03
  3.2500000000e-01   5.8379296875e+03
  3.3000000000e-01   5.7594296875e+03
  3.3500000000e-01   5.7032968750e+03
  3.4000000000e-01   5.6336523438e+03
  3.4500000000e-01   5.5351562500e+03
  3.5000000000e-01   5.4185156250e+03
  3.5500000000e-01   5.3063085938e+03
  3.6000000000e-01   5.2131640625e+03
  3.6500000000e-01   5.1343125000e+03
  3.7000000000e-01   5.0506132812e+03
  3.7500000000e-01   4.9440742188e+03
  3.8000000000e-01   4.8126523438e+03
  3.8500000000e-01   4.6742148438e+03
  3.9000000000e-01   4.5582734375e+03
  3.9500000000e-01   4.4911269531e+03
  4.0000000000e-01   4.4836406250e+03
  4.0500000000e-01   4.5263750000e+03
  4.1000000000e-01   4.5940585938e+03
  4.1500000000e-01   4.6557304688e+03
  4.2000000000e-01   4.6858925781e+03
  4.2500000000e-01   4.6730820312e+03
  4.3000000000e-01   4.6223007812e+03
  4.3500000000e-01   4.5511425781e+03
  4.4000000000e-01   4.4811777344e+03
  4.4500000000e-01   4.4283476562e+03
  4.5000000000e-01   4.3970703125e+03
  4.5500000000e-01   4.3807363281e+03
  4.6000000000e-01   4.3678378906e+03
  4.6500000000e-01   4.3501718750e+03
  4.7000000000e-01   4.3274648438e+03
  4.7500000000e-01   4.3063769531e+03
  4.8000000000e-01   4.2945820312e+03
  4.8500000000e-01   4.2944648438e+03
  4.9000000000e-01   4.3007675781e+03
  4.9500000000e-01   4.3035351562e+03
  5.0000000000e-01   4.2943613281e+03
