# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 426 (original trajectory frame 426)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   7.3281300000e+05
  1.0000000000e-02   6.8024250000e+05
  1.5000000000e-02   6.0071600000e+05
  2.0000000000e-02   5.0467200000e+05
  2.5000000000e-02   4.0377075000e+05
  3.0000000000e-02   3.0879312500e+05
  3.5000000000e-02   2.2795412500e+05
  4.0000000000e-02   1.6588575000e+05
  4.5000000000e-02   1.2348931250e+05
  5.0000000000e-02   9.8544875000e+04
  5.5000000000e-02   8.6813187500e+04
  6.0000000000e-02   8.3311250000e+04
  6.5000000000e-02   8.3436500000e+04
  7.0000000000e-02   8.3724187500e+04
  7.5000000000e-02   8.2152687500e+04
  8.0000000000e-02   7.8054218750e+04
  8.5000000000e-02   7.1754093750e+04
  9.0000000000e-02   6.4114156250e+04
  9.5000000000e-02   5.6116031250e+04
  1.0000000000e-01   4.8571937500e+04
  1.0500000000e-01   4.1989687500e+04
  1.1000000000e-01   3.6565890625e+04
  1.1500000000e-01   3.2258843750e+04
  1.2000000000e-01   2.8889609375e+04
  1.2500000000e-01   2.6232921875e+04
  1.3000000000e-01   2.4083000000e+04
  1.3500000000e-01   2.2286921875e+04
  1.4000000000e-01   2.0754265625e+04
  1.4500000000e-01   1.9448312500e+04
  1.5000000000e-01   1.8367843750e+04
  1.5500000000e-01   1.7522781250e+04
  1.6000000000e-01   1.6911156250e+04
  1.6500000000e-01   1.6502953125e+04
  1.7000000000e-01   1.6235023438e+04
  1.7500000000e-01   1.6019656250e+04
  1.8000000000e-01   1.5764984375e+04
  1.8500000000e-01   1.5400218750e+04
  1.9000000000e-01   1.4895421875e+04
  1.9500000000e-01   1.4270000000e+04
  2.0000000000e-01   1.3584500000e+04
  2.0500000000e-01   1.2919687500e+04
  2.1000000000e-01   1.2348187500e+04
  2.1500000000e-01   1.1911648438e+04
  2.2000000000e-01   1.1607890625e+04
  2.2500000000e-01   1.1394148438e+04
  2.3000000000e-01   1.1202937500e+04
  2.3500000000e-01   1.0965164062e+04
  2.4000000000e-01   1.0631281250e+04
  2.4500000000e-01   1.0185179688e+04
  2.5000000000e-01   9.6463320312e+03
  2.5500000000e-01   9.0617500000e+03
  2.6000000000e-01   8.4909453125e+03
  2.6500000000e-01   7.9899179688e+03
  2.7000000000e-01   7.5975664062e+03
  2.7500000000e-01   7.3284843750e+03
  2.8000000000e-01   7.1720039062e+03
  2.8500000000e-01   7.0970898438e+03
  2.9000000000e-01   7.0611054688e+03
  2.9500000000e-01   7.0198945312e+03
  3.0000000000e-01   6.9373789062e+03
  3.0500000000e-01   6.7930585938e+03
  3.1000000000e-01   6.5854960938e+03
  3.1500000000e-01   6.3320039062e+03
  3.2000000000e-01   6.0634882812e+03
  3.2500000000e-01   5.8163945312e+03
  3.3000000000e-01   5.6233984375e+03
  3.3500000000e-01   5.5049179688e+03
  3.4000000000e-01   5.4641875000e+03
  3.4500000000e-01   5.4869335938e+03
  3.5000000000e-01   5.5457851562e+03
  3.5500000000e-01   5.6079648438e+03
  3.6000000000e-01   5.6440078125e+03
  3.6500000000e-01   5.6348476562e+03
  3.7000000000e-01   5.5755781250e+03
  3.7500000000e-01   5.4748281250e+03
  3.8000000000e-01   5.3506328125e+03
  3.8500000000e-01   5.2242031250e+03
  3.9000000000e-01   5.1139531250e+03
  3.9500000000e-01   5.0310468750e+03
  4.0000000000e-01   4.9778906250e+03
  4.0500000000e-01   4.9492070312e+03
  4.1000000000e-01   4.9351406250e+03
  4.1500000000e-01   4.9248789062e+03
  4.2000000000e-01   4.9097617188e+03
  4.2500000000e-01   4.8850175781e+03
  4.3000000000e-01   4.8501210938e+03
  4.3500000000e-01   4.8075859375e+03
  4.4000000000e-01   4.7612421875e+03
  4.4500000000e-01   4.7145078125e+03
  4.5000000000e-01   4.6691855469e+03
  4.5500000000e-01   4.6248339844e+03
  4.6000000000e-01   4.5792304688e+03
  4.6500000000e-01   4.5294218750e+03
  4.7000000000e-01   4.4728671875e+03
  4.7500000000e-01   4.4087929688e+03
  4.8000000000e-01   4.3390332031e+03
  4.8500000000e-01   4.2681210938e+03
  4.9000000000e-01   4.2027011719e+03
  4.9500000000e-01   4.1501542969e+03
  5.0000000000e-01   4.1168828125e+03
