# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 496 (original trajectory frame 496)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   7.1268100000e+05
  1.0000000000e-02   6.4374800000e+05
  1.5000000000e-02   5.4544475000e+05
  2.0000000000e-02   4.3677900000e+05
  2.5000000000e-02   3.3516375000e+05
  3.0000000000e-02   2.5193637500e+05
  3.5000000000e-02   1.9074675000e+05
  4.0000000000e-02   1.4893243750e+05
  4.5000000000e-02   1.2072881250e+05
  5.0000000000e-02   1.0055181250e+05
  5.5000000000e-02   8.4980375000e+04
  6.0000000000e-02   7.2941937500e+04
  6.5000000000e-02   6.4616187500e+04
  7.0000000000e-02   6.0048156250e+04
  7.5000000000e-02   5.8359593750e+04
  8.0000000000e-02   5.7875906250e+04
  8.5000000000e-02   5.6882937500e+04
  9.0000000000e-02   5.4405468750e+04
  9.5000000000e-02   5.0516687500e+04
  1.0000000000e-01   4.6049875000e+04
  1.0500000000e-01   4.1971156250e+04
  1.1000000000e-01   3.8824156250e+04
  1.1500000000e-01   3.6537171875e+04
  1.2000000000e-01   3.4623953125e+04
  1.2500000000e-01   3.2574062500e+04
  1.3000000000e-01   3.0162250000e+04
  1.3500000000e-01   2.7518000000e+04
  1.4000000000e-01   2.4971453125e+04
  1.4500000000e-01   2.2818906250e+04
  1.5000000000e-01   2.1166703125e+04
  1.5500000000e-01   1.9921890625e+04
  1.6000000000e-01   1.8893570312e+04
  1.6500000000e-01   1.7913734375e+04
  1.7000000000e-01   1.6901304688e+04
  1.7500000000e-01   1.5854023438e+04
  1.8000000000e-01   1.4805867188e+04
  1.8500000000e-01   1.3793203125e+04
  1.9000000000e-01   1.2852273438e+04
  1.9500000000e-01   1.2030585938e+04
  2.0000000000e-01   1.1386773438e+04
  2.0500000000e-01   1.0966414062e+04
  2.1000000000e-01   1.0768320312e+04
  2.1500000000e-01   1.0729132812e+04
  2.2000000000e-01   1.0742562500e+04
  2.2500000000e-01   1.0704734375e+04
  2.3000000000e-01   1.0558132812e+04
  2.3500000000e-01   1.0306835938e+04
  2.4000000000e-01   9.9975937500e+03
  2.4500000000e-01   9.6818906250e+03
  2.5000000000e-01   9.3867812500e+03
  2.5500000000e-01   9.1094531250e+03
  2.6000000000e-01   8.8337968750e+03
  2.6500000000e-01   8.5509531250e+03
  2.7000000000e-01   8.2673828125e+03
  2.7500000000e-01   7.9963398438e+03
  2.8000000000e-01   7.7437109375e+03
  2.8500000000e-01   7.5023125000e+03
  2.9000000000e-01   7.2606601562e+03
  2.9500000000e-01   7.0187265625e+03
  3.0000000000e-01   6.7970078125e+03
  3.0500000000e-01   6.6286679688e+03
  3.1000000000e-01   6.5387109375e+03
  3.1500000000e-01   6.5243359375e+03
  3.2000000000e-01   6.5508007812e+03
  3.2500000000e-01   6.5673046875e+03
  3.3000000000e-01   6.5336328125e+03
  3.3500000000e-01   6.4399648438e+03
  3.4000000000e-01   6.3088320312e+03
  3.4500000000e-01   6.1779453125e+03
  3.5000000000e-01   6.0769414062e+03
  3.5500000000e-01   6.0117695312e+03
  3.6000000000e-01   5.9661367188e+03
  3.6500000000e-01   5.9158046875e+03
  3.7000000000e-01   5.8451289062e+03
  3.7500000000e-01   5.7548515625e+03
  3.8000000000e-01   5.6578710938e+03
  3.8500000000e-01   5.5676875000e+03
  3.9000000000e-01   5.4889765625e+03
  3.9500000000e-01   5.4157109375e+03
  4.0000000000e-01   5.3370273438e+03
  4.0500000000e-01   5.2448164062e+03
  4.1000000000e-01   5.1377851562e+03
  4.1500000000e-01   5.0202109375e+03
  4.2000000000e-01   4.8978144531e+03
  4.2500000000e-01   4.7755644531e+03
  4.3000000000e-01   4.6585898438e+03
  4.3500000000e-01   4.5547656250e+03
  4.4000000000e-01   4.4750566406e+03
  4.4500000000e-01   4.4294062500e+03
  4.5000000000e-01   4.4202460938e+03
  4.5500000000e-01   4.4381210938e+03
  4.6000000000e-01   4.4637949219e+03
  4.6500000000e-01   4.4764804688e+03
  4.7000000000e-01   4.4642324219e+03
  4.7500000000e-01   4.4296093750e+03
  4.8000000000e-01   4.3872558594e+03
  4.8500000000e-01   4.3545332031e+03
  4.9000000000e-01   4.3411113281e+03
  4.9500000000e-01   4.3437656250e+03
  5.0000000000e-01   4.3493671875e+03
