# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 195 (original trajectory frame 195)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   7.0463100000e+05
  1.0000000000e-02   6.3332450000e+05
  1.5000000000e-02   5.3195025000e+05
  2.0000000000e-02   4.2088000000e+05
  2.5000000000e-02   3.1928725000e+05
  3.0000000000e-02   2.4008575000e+05
  3.5000000000e-02   1.8755975000e+05
  4.0000000000e-02   1.5809587500e+05
  4.5000000000e-02   1.4329862500e+05
  5.0000000000e-02   1.3396512500e+05
  5.5000000000e-02   1.2332568750e+05
  6.0000000000e-02   1.0857050000e+05
  6.5000000000e-02   9.0514062500e+04
  7.0000000000e-02   7.2032000000e+04
  7.5000000000e-02   5.6197281250e+04
  8.0000000000e-02   4.4922593750e+04
  8.5000000000e-02   3.8486906250e+04
  9.0000000000e-02   3.5846750000e+04
  9.5000000000e-02   3.5352640625e+04
  1.0000000000e-01   3.5451359375e+04
  1.0500000000e-01   3.5110359375e+04
  1.1000000000e-01   3.3912265625e+04
  1.1500000000e-01   3.1918500000e+04
  1.2000000000e-01   2.9449765625e+04
  1.2500000000e-01   2.6891078125e+04
  1.3000000000e-01   2.4563546875e+04
  1.3500000000e-01   2.2660296875e+04
  1.4000000000e-01   2.1227421875e+04
  1.4500000000e-01   2.0183062500e+04
  1.5000000000e-01   1.9367843750e+04
  1.5500000000e-01   1.8616203125e+04
  1.6000000000e-01   1.7821710938e+04
  1.6500000000e-01   1.6970070312e+04
  1.7000000000e-01   1.6125140625e+04
  1.7500000000e-01   1.5377695312e+04
  1.8000000000e-01   1.4786593750e+04
  1.8500000000e-01   1.4344906250e+04
  1.9000000000e-01   1.3987265625e+04
  1.9500000000e-01   1.3630710938e+04
  2.0000000000e-01   1.3223460938e+04
  2.0500000000e-01   1.2772093750e+04
  2.1000000000e-01   1.2334671875e+04
  2.1500000000e-01   1.1984367188e+04
  2.2000000000e-01   1.1766500000e+04
  2.2500000000e-01   1.1670664062e+04
  2.3000000000e-01   1.1632726562e+04
  2.3500000000e-01   1.1564062500e+04
  2.4000000000e-01   1.1391382812e+04
  2.4500000000e-01   1.1088882812e+04
  2.5000000000e-01   1.0686531250e+04
  2.5500000000e-01   1.0252085938e+04
  2.6000000000e-01   9.8567578125e+03
  2.6500000000e-01   9.5404453125e+03
  2.7000000000e-01   9.2942812500e+03
  2.7500000000e-01   9.0684648438e+03
  2.8000000000e-01   8.8005625000e+03
  2.8500000000e-01   8.4509218750e+03
  2.9000000000e-01   8.0261601562e+03
  2.9500000000e-01   7.5789062500e+03
  3.0000000000e-01   7.1841132812e+03
  3.0500000000e-01   6.9032695312e+03
  3.1000000000e-01   6.7558476562e+03
  3.1500000000e-01   6.7109726562e+03
  3.2000000000e-01   6.7033671875e+03
  3.2500000000e-01   6.6633085938e+03
  3.3000000000e-01   6.5457968750e+03
  3.3500000000e-01   6.3444726562e+03
  3.4000000000e-01   6.0868164062e+03
  3.4500000000e-01   5.8159765625e+03
  3.5000000000e-01   5.5713125000e+03
  3.5500000000e-01   5.3765234375e+03
  3.6000000000e-01   5.2385390625e+03
  3.6500000000e-01   5.1535390625e+03
  3.7000000000e-01   5.1132382812e+03
  3.7500000000e-01   5.1076718750e+03
  3.8000000000e-01   5.1245507812e+03
  3.8500000000e-01   5.1488281250e+03
  3.9000000000e-01   5.1652187500e+03
  3.9500000000e-01   5.1636250000e+03
  4.0000000000e-01   5.1437187500e+03
  4.0500000000e-01   5.1146562500e+03
  4.1000000000e-01   5.0893945312e+03
  4.1500000000e-01   5.0760195312e+03
  4.2000000000e-01   5.0720000000e+03
  4.2500000000e-01   5.0646054688e+03
  4.3000000000e-01   5.0382558594e+03
  4.3500000000e-01   4.9839824219e+03
  4.4000000000e-01   4.9055703125e+03
  4.4500000000e-01   4.8186191406e+03
  4.5000000000e-01   4.7432050781e+03
  4.5500000000e-01   4.6941152344e+03
  4.6000000000e-01   4.6743593750e+03
  4.6500000000e-01   4.6747890625e+03
  4.7000000000e-01   4.6796113281e+03
  4.7500000000e-01   4.6739433594e+03
  4.8000000000e-01   4.6496718750e+03
  4.8500000000e-01   4.6066640625e+03
  4.9000000000e-01   4.5501289062e+03
  4.9500000000e-01   4.4860351562e+03
  5.0000000000e-01   4.4176210938e+03
