# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 37 (original trajectory frame 37)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   8.0330300000e+05
  1.0000000000e-02   7.0302500000e+05
  1.5000000000e-02   5.7011725000e+05
  2.0000000000e-02   4.3841525000e+05
  2.5000000000e-02   3.3134475000e+05
  3.0000000000e-02   2.5575487500e+05
  3.5000000000e-02   2.0538550000e+05
  4.0000000000e-02   1.6955493750e+05
  4.5000000000e-02   1.4060131250e+05
  5.0000000000e-02   1.1620081250e+05
  5.5000000000e-02   9.7151312500e+04
  6.0000000000e-02   8.3992343750e+04
  6.5000000000e-02   7.5412468750e+04
  7.0000000000e-02   6.9001531250e+04
  7.5000000000e-02   6.2904000000e+04
  8.0000000000e-02   5.6697781250e+04
  8.5000000000e-02   5.1000843750e+04
  9.0000000000e-02   4.6481468750e+04
  9.5000000000e-02   4.3199812500e+04
  1.0000000000e-01   4.0656218750e+04
  1.0500000000e-01   3.8263437500e+04
  1.1000000000e-01   3.5756453125e+04
  1.1500000000e-01   3.3273687500e+04
  1.2000000000e-01   3.1154843750e+04
  1.2500000000e-01   2.9649421875e+04
  1.3000000000e-01   2.8715984375e+04
  1.3500000000e-01   2.8011203125e+04
  1.4000000000e-01   2.7074296875e+04
  1.4500000000e-01   2.5600281250e+04
  1.5000000000e-01   2.3625875000e+04
  1.5500000000e-01   2.1491101562e+04
  1.6000000000e-01   1.9600617188e+04
  1.6500000000e-01   1.8168398438e+04
  1.7000000000e-01   1.7136570312e+04
  1.7500000000e-01   1.6304078125e+04
  1.8000000000e-01   1.5521562500e+04
  1.8500000000e-01   1.4776523438e+04
  1.9000000000e-01   1.4125437500e+04
  1.9500000000e-01   1.3581601562e+04
  2.0000000000e-01   1.3088515625e+04
  2.0500000000e-01   1.2595796875e+04
  2.1000000000e-01   1.2137718750e+04
  2.1500000000e-01   1.1816257812e+04
  2.2000000000e-01   1.1698554688e+04
  2.2500000000e-01   1.1730617188e+04
  2.3000000000e-01   1.1754703125e+04
  2.3500000000e-01   1.1616187500e+04
  2.4000000000e-01   1.1265648438e+04
  2.4500000000e-01   1.0776468750e+04
  2.5000000000e-01   1.0276406250e+04
  2.5500000000e-01   9.8607812500e+03
  2.6000000000e-01   9.5514335938e+03
  2.6500000000e-01   9.3139687500e+03
  2.7000000000e-01   9.1022265625e+03
  2.7500000000e-01   8.8918359375e+03
  2.8000000000e-01   8.6860000000e+03
  2.8500000000e-01   8.5013203125e+03
  2.9000000000e-01   8.3476718750e+03
  2.9500000000e-01   8.2156367188e+03
  3.0000000000e-01   8.0799023438e+03
  3.0500000000e-01   7.9174296875e+03
  3.1000000000e-01   7.7282734375e+03
  3.1500000000e-01   7.5397382812e+03
  3.2000000000e-01   7.3873867188e+03
  3.2500000000e-01   7.2845390625e+03
  3.3000000000e-01   7.2072734375e+03
  3.3500000000e-01   7.1097500000e+03
  3.4000000000e-01   6.9584765625e+03
  3.4500000000e-01   6.7576406250e+03
  3.5000000000e-01   6.5446875000e+03
  3.5500000000e-01   6.3619921875e+03
  3.6000000000e-01   6.2296328125e+03
  3.6500000000e-01   6.1393281250e+03
  3.7000000000e-01   6.0691484375e+03
  3.7500000000e-01   6.0017890625e+03
  3.8000000000e-01   5.9313554688e+03
  3.8500000000e-01   5.8579218750e+03
  3.9000000000e-01   5.7801406250e+03
  3.9500000000e-01   5.6951289062e+03
  4.0000000000e-01   5.6042890625e+03
  4.0500000000e-01   5.5173671875e+03
  4.1000000000e-01   5.4490000000e+03
  4.1500000000e-01   5.4100390625e+03
  4.2000000000e-01   5.4005429688e+03
  4.2500000000e-01   5.4100058594e+03
  4.3000000000e-01   5.4239394531e+03
  4.3500000000e-01   5.4306933594e+03
  4.4000000000e-01   5.4235742188e+03
  4.4500000000e-01   5.3974453125e+03
  4.5000000000e-01   5.3444257812e+03
  4.5500000000e-01   5.2548007812e+03
  4.6000000000e-01   5.1241992188e+03
  4.6500000000e-01   4.9618261719e+03
  4.7000000000e-01   4.7923085938e+03
  4.7500000000e-01   4.6470039062e+03
  4.8000000000e-01   4.5494882812e+03
  4.8500000000e-01   4.5046484375e+03
  4.9000000000e-01   4.4986679688e+03
  4.9500000000e-01   4.5089238281e+03
  5.0000000000e-01   4.5167109375e+03
