# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 160 (original trajectory frame 160)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   7.1552350000e+05
  1.0000000000e-02   6.0924350000e+05
  1.5000000000e-02   4.7024875000e+05
  2.0000000000e-02   3.3559900000e+05
  2.5000000000e-02   2.3027975000e+05
  3.0000000000e-02   1.6126825000e+05
  3.5000000000e-02   1.2198181250e+05
  4.0000000000e-02   1.0126512500e+05
  4.5000000000e-02   9.0065875000e+04
  5.0000000000e-02   8.3078750000e+04
  5.5000000000e-02   7.7310656250e+04
  6.0000000000e-02   7.0833656250e+04
  6.5000000000e-02   6.2967687500e+04
  7.0000000000e-02   5.4742593750e+04
  7.5000000000e-02   4.8198343750e+04
  8.0000000000e-02   4.4680437500e+04
  8.5000000000e-02   4.3641437500e+04
  9.0000000000e-02   4.3071687500e+04
  9.5000000000e-02   4.1113625000e+04
  1.0000000000e-01   3.7378843750e+04
  1.0500000000e-01   3.2935703125e+04
  1.1000000000e-01   2.9223984375e+04
  1.1500000000e-01   2.6978093750e+04
  1.2000000000e-01   2.5950218750e+04
  1.2500000000e-01   2.5377703125e+04
  1.3000000000e-01   2.4599265625e+04
  1.3500000000e-01   2.3354328125e+04
  1.4000000000e-01   2.1736046875e+04
  1.4500000000e-01   2.0010140625e+04
  1.5000000000e-01   1.8454937500e+04
  1.5500000000e-01   1.7247406250e+04
  1.6000000000e-01   1.6401015625e+04
  1.6500000000e-01   1.5792078125e+04
  1.7000000000e-01   1.5277367188e+04
  1.7500000000e-01   1.4804382812e+04
  1.8000000000e-01   1.4409921875e+04
  1.8500000000e-01   1.4115453125e+04
  1.9000000000e-01   1.3847265625e+04
  1.9500000000e-01   1.3485367188e+04
  2.0000000000e-01   1.2989617188e+04
  2.0500000000e-01   1.2455632812e+04
  2.1000000000e-01   1.2023960938e+04
  2.1500000000e-01   1.1731703125e+04
  2.2000000000e-01   1.1464648438e+04
  2.2500000000e-01   1.1064468750e+04
  2.3000000000e-01   1.0486757812e+04
  2.3500000000e-01   9.8558437500e+03
  2.4000000000e-01   9.3717070312e+03
  2.4500000000e-01   9.1628593750e+03
  2.5000000000e-01   9.2133437500e+03
  2.5500000000e-01   9.4022500000e+03
  2.6000000000e-01   9.5941992188e+03
  2.6500000000e-01   9.6979687500e+03
  2.7000000000e-01   9.6712148438e+03
  2.7500000000e-01   9.5048007812e+03
  2.8000000000e-01   9.2189921875e+03
  2.8500000000e-01   8.8678359375e+03
  2.9000000000e-01   8.5263671875e+03
  2.9500000000e-01   8.2581406250e+03
  3.0000000000e-01   8.0851328125e+03
  3.0500000000e-01   7.9854023438e+03
  3.1000000000e-01   7.9177187500e+03
  3.1500000000e-01   7.8491875000e+03
  3.2000000000e-01   7.7657578125e+03
  3.2500000000e-01   7.6658046875e+03
  3.3000000000e-01   7.5514296875e+03
  3.3500000000e-01   7.4274609375e+03
  3.4000000000e-01   7.3040039062e+03
  3.4500000000e-01   7.1937929688e+03
  3.5000000000e-01   7.1021328125e+03
  3.5500000000e-01   7.0185703125e+03
  3.6000000000e-01   6.9203710938e+03
  3.6500000000e-01   6.7868085938e+03
  3.7000000000e-01   6.6127031250e+03
  3.7500000000e-01   6.4096328125e+03
  3.8000000000e-01   6.1949296875e+03
  3.8500000000e-01   5.9804257812e+03
  3.9000000000e-01   5.7725468750e+03
  3.9500000000e-01   5.5807343750e+03
  4.0000000000e-01   5.4217226562e+03
  4.0500000000e-01   5.3091835938e+03
  4.1000000000e-01   5.2370625000e+03
  4.1500000000e-01   5.1755039062e+03
  4.2000000000e-01   5.0898476562e+03
  4.2500000000e-01   4.9693886719e+03
  4.3000000000e-01   4.8398125000e+03
  4.3500000000e-01   4.7442226562e+03
  4.4000000000e-01   4.7076054688e+03
  4.4500000000e-01   4.7159023438e+03
  4.5000000000e-01   4.7278671875e+03
  4.5500000000e-01   4.7079570312e+03
  4.6000000000e-01   4.6506503906e+03
  4.6500000000e-01   4.5769882812e+03
  4.7000000000e-01   4.5118515625e+03
  4.7500000000e-01   4.4656542969e+03
  4.8000000000e-01   4.4353320312e+03
  4.8500000000e-01   4.4174121094e+03
  4.9000000000e-01   4.4160019531e+03
  4.9500000000e-01   4.4366835938e+03
  5.0000000000e-01   4.4743437500e+03
