# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 138 (original trajectory frame 138)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.5035750000e+05
  1.0000000000e-02   6.0772300000e+05
  1.5000000000e-02   5.4277875000e+05
  2.0000000000e-02   4.6349900000e+05
  2.5000000000e-02   3.7897450000e+05
  3.0000000000e-02   2.9787137500e+05
  3.5000000000e-02   2.2709850000e+05
  4.0000000000e-02   1.7092500000e+05
  4.5000000000e-02   1.3070012500e+05
  5.0000000000e-02   1.0514818750e+05
  5.5000000000e-02   9.1116437500e+04
  6.0000000000e-02   8.4561500000e+04
  6.5000000000e-02   8.1524937500e+04
  7.0000000000e-02   7.8889312500e+04
  7.5000000000e-02   7.4790625000e+04
  8.0000000000e-02   6.8655187500e+04
  8.5000000000e-02   6.0935437500e+04
  9.0000000000e-02   5.2661250000e+04
  9.5000000000e-02   4.4967437500e+04
  1.0000000000e-01   3.8713906250e+04
  1.0500000000e-01   3.4281250000e+04
  1.1000000000e-01   3.1552453125e+04
  1.1500000000e-01   3.0047078125e+04
  1.2000000000e-01   2.9129546875e+04
  1.2500000000e-01   2.8218578125e+04
  1.3000000000e-01   2.6935375000e+04
  1.3500000000e-01   2.5160312500e+04
  1.4000000000e-01   2.3000968750e+04
  1.4500000000e-01   2.0703109375e+04
  1.5000000000e-01   1.8540906250e+04
  1.5500000000e-01   1.6727804688e+04
  1.6000000000e-01   1.5366320312e+04
  1.6500000000e-01   1.4445960938e+04
  1.7000000000e-01   1.3875171875e+04
  1.7500000000e-01   1.3529445312e+04
  1.8000000000e-01   1.3295171875e+04
  1.8500000000e-01   1.3096476562e+04
  1.9000000000e-01   1.2900164062e+04
  1.9500000000e-01   1.2704000000e+04
  2.0000000000e-01   1.2517250000e+04
  2.0500000000e-01   1.2343562500e+04
  2.1000000000e-01   1.2173304688e+04
  2.1500000000e-01   1.1984546875e+04
  2.2000000000e-01   1.1752734375e+04
  2.2500000000e-01   1.1460312500e+04
  2.3000000000e-01   1.1103648438e+04
  2.3500000000e-01   1.0693453125e+04
  2.4000000000e-01   1.0249750000e+04
  2.4500000000e-01   9.7940234375e+03
  2.5000000000e-01   9.3427734375e+03
  2.5500000000e-01   8.9045273438e+03
  2.6000000000e-01   8.4819531250e+03
  2.6500000000e-01   8.0766484375e+03
  2.7000000000e-01   7.6946679688e+03
  2.7500000000e-01   7.3487890625e+03
  2.8000000000e-01   7.0572656250e+03
  2.8500000000e-01   6.8381406250e+03
  2.9000000000e-01   6.7019882812e+03
  2.9500000000e-01   6.6456210938e+03
  3.0000000000e-01   6.6494375000e+03
  3.0500000000e-01   6.6801445312e+03
  3.1000000000e-01   6.6980742188e+03
  3.1500000000e-01   6.6669062500e+03
  3.2000000000e-01   6.5631523438e+03
  3.2500000000e-01   6.3820273438e+03
  3.3000000000e-01   6.1386640625e+03
  3.3500000000e-01   5.8636601562e+03
  3.4000000000e-01   5.5948125000e+03
  3.4500000000e-01   5.3676953125e+03
  3.5000000000e-01   5.2070390625e+03
  3.5500000000e-01   5.1217460938e+03
  3.6000000000e-01   5.1040585938e+03
  3.6500000000e-01   5.1327617188e+03
  3.7000000000e-01   5.1793945312e+03
  3.7500000000e-01   5.2152851562e+03
  3.8000000000e-01   5.2178437500e+03
  3.8500000000e-01   5.1748085938e+03
  3.9000000000e-01   5.0855625000e+03
  3.9500000000e-01   4.9596718750e+03
  4.0000000000e-01   4.8136835938e+03
  4.0500000000e-01   4.6666386719e+03
  4.1000000000e-01   4.5356132812e+03
  4.1500000000e-01   4.4323593750e+03
  4.2000000000e-01   4.3613789062e+03
  4.2500000000e-01   4.3196796875e+03
  4.3000000000e-01   4.2983632812e+03
  4.3500000000e-01   4.2852265625e+03
  4.4000000000e-01   4.2678886719e+03
  4.4500000000e-01   4.2368671875e+03
  4.5000000000e-01   4.1874667969e+03
  4.5500000000e-01   4.1206953125e+03
  4.6000000000e-01   4.0425078125e+03
  4.6500000000e-01   3.9618906250e+03
  4.7000000000e-01   3.8883691406e+03
  4.7500000000e-01   3.8295312500e+03
  4.8000000000e-01   3.7892207031e+03
  4.8500000000e-01   3.7669765625e+03
  4.9000000000e-01   3.7587656250e+03
  4.9500000000e-01   3.7585019531e+03
  5.0000000000e-01   3.7602988281e+03
