# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 287 (original trajectory frame 287)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   7.0807750000e+05
  1.0000000000e-02   6.6733850000e+05
  1.5000000000e-02   6.0504575000e+05
  2.0000000000e-02   5.2848950000e+05
  2.5000000000e-02   4.4591675000e+05
  3.0000000000e-02   3.6512125000e+05
  3.5000000000e-02   2.9228087500e+05
  4.0000000000e-02   2.3124275000e+05
  4.5000000000e-02   1.8336162500e+05
  5.0000000000e-02   1.4785706250e+05
  5.5000000000e-02   1.2250243750e+05
  6.0000000000e-02   1.0445843750e+05
  6.5000000000e-02   9.1011500000e+04
  7.0000000000e-02   8.0076000000e+04
  7.5000000000e-02   7.0398687500e+04
  8.0000000000e-02   6.1493656250e+04
  8.5000000000e-02   5.3398687500e+04
  9.0000000000e-02   4.6377593750e+04
  9.5000000000e-02   4.0663281250e+04
  1.0000000000e-01   3.6312703125e+04
  1.0500000000e-01   3.3175625000e+04
  1.1000000000e-01   3.0955437500e+04
  1.1500000000e-01   2.9307265625e+04
  1.2000000000e-01   2.7929718750e+04
  1.2500000000e-01   2.6616718750e+04
  1.3000000000e-01   2.5265953125e+04
  1.3500000000e-01   2.3853656250e+04
  1.4000000000e-01   2.2397500000e+04
  1.4500000000e-01   2.0926515625e+04
  1.5000000000e-01   1.9466828125e+04
  1.5500000000e-01   1.8042382812e+04
  1.6000000000e-01   1.6681343750e+04
  1.6500000000e-01   1.5419789062e+04
  1.7000000000e-01   1.4296867188e+04
  1.7500000000e-01   1.3343578125e+04
  1.8000000000e-01   1.2569406250e+04
  1.8500000000e-01   1.1956726562e+04
  1.9000000000e-01   1.1464109375e+04
  1.9500000000e-01   1.1040812500e+04
  2.0000000000e-01   1.0644296875e+04
  2.0500000000e-01   1.0254812500e+04
  2.1000000000e-01   9.8804453125e+03
  2.1500000000e-01   9.5502265625e+03
  2.2000000000e-01   9.2990078125e+03
  2.2500000000e-01   9.1502773438e+03
  2.3000000000e-01   9.1040156250e+03
  2.3500000000e-01   9.1347265625e+03
  2.4000000000e-01   9.1992500000e+03
  2.4500000000e-01   9.2514492188e+03
  2.5000000000e-01   9.2576875000e+03
  2.5500000000e-01   9.2061171875e+03
  2.6000000000e-01   9.1077187500e+03
  2.6500000000e-01   8.9881640625e+03
  2.7000000000e-01   8.8748593750e+03
  2.7500000000e-01   8.7843750000e+03
  2.8000000000e-01   8.7146015625e+03
  2.8500000000e-01   8.6449609375e+03
  2.9000000000e-01   8.5436250000e+03
  2.9500000000e-01   8.3793593750e+03
  3.0000000000e-01   8.1329882812e+03
  3.0500000000e-01   7.8049218750e+03
  3.1000000000e-01   7.4166601562e+03
  3.1500000000e-01   7.0054140625e+03
  3.2000000000e-01   6.6144648438e+03
  3.2500000000e-01   6.2820703125e+03
  3.3000000000e-01   6.0325273438e+03
  3.3500000000e-01   5.8714765625e+03
  3.4000000000e-01   5.7865898438e+03
  3.4500000000e-01   5.7529492188e+03
  3.5000000000e-01   5.7413789062e+03
  3.5500000000e-01   5.7267578125e+03
  3.6000000000e-01   5.6945234375e+03
  3.6500000000e-01   5.6430234375e+03
  3.7000000000e-01   5.5818359375e+03
  3.7500000000e-01   5.5264765625e+03
  3.8000000000e-01   5.4915234375e+03
  3.8500000000e-01   5.4844921875e+03
  3.9000000000e-01   5.5022578125e+03
  3.9500000000e-01   5.5316445312e+03
  4.0000000000e-01   5.5533671875e+03
  4.0500000000e-01   5.5484765625e+03
  4.1000000000e-01   5.5044726562e+03
  4.1500000000e-01   5.4195351562e+03
  4.2000000000e-01   5.3027226562e+03
  4.2500000000e-01   5.1706484375e+03
  4.3000000000e-01   5.0415078125e+03
  4.3500000000e-01   4.9289726562e+03
  4.4000000000e-01   4.8379902344e+03
  4.4500000000e-01   4.7642695312e+03
  4.5000000000e-01   4.6971992188e+03
  4.5500000000e-01   4.6252851562e+03
  4.6000000000e-01   4.5417148438e+03
  4.6500000000e-01   4.4479335938e+03
  4.7000000000e-01   4.3534726562e+03
  4.7500000000e-01   4.2727421875e+03
  4.8000000000e-01   4.2193867188e+03
  4.8500000000e-01   4.2006171875e+03
  4.9000000000e-01   4.2140273438e+03
  4.9500000000e-01   4.2475078125e+03
  5.0000000000e-01   4.2828417969e+03
