# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 277 (original trajectory frame 277)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.8894000000e+05
  1.0000000000e-02   6.3219700000e+05
  1.5000000000e-02   5.4975300000e+05
  2.0000000000e-02   4.5603075000e+05
  2.5000000000e-02   3.6509175000e+05
  3.0000000000e-02   2.8724600000e+05
  3.5000000000e-02   2.2726025000e+05
  4.0000000000e-02   1.8459162500e+05
  4.5000000000e-02   1.5516375000e+05
  5.0000000000e-02   1.3379575000e+05
  5.5000000000e-02   1.1626950000e+05
  6.0000000000e-02   1.0039331250e+05
  6.5000000000e-02   8.5917812500e+04
  7.0000000000e-02   7.3675375000e+04
  7.5000000000e-02   6.4529843750e+04
  8.0000000000e-02   5.8645625000e+04
  8.5000000000e-02   5.5325593750e+04
  9.0000000000e-02   5.3334625000e+04
  9.5000000000e-02   5.1438125000e+04
  1.0000000000e-01   4.8844875000e+04
  1.0500000000e-01   4.5373718750e+04
  1.1000000000e-01   4.1334312500e+04
  1.1500000000e-01   3.7245187500e+04
  1.2000000000e-01   3.3553500000e+04
  1.2500000000e-01   3.0476968750e+04
  1.3000000000e-01   2.7994562500e+04
  1.3500000000e-01   2.5941750000e+04
  1.4000000000e-01   2.4132765625e+04
  1.4500000000e-01   2.2444171875e+04
  1.5000000000e-01   2.0839437500e+04
  1.5500000000e-01   1.9341500000e+04
  1.6000000000e-01   1.7989414062e+04
  1.6500000000e-01   1.6802195312e+04
  1.7000000000e-01   1.5766515625e+04
  1.7500000000e-01   1.4845781250e+04
  1.8000000000e-01   1.3998625000e+04
  1.8500000000e-01   1.3196578125e+04
  1.9000000000e-01   1.2433007812e+04
  1.9500000000e-01   1.1721976562e+04
  2.0000000000e-01   1.1089000000e+04
  2.0500000000e-01   1.0559351562e+04
  2.1000000000e-01   1.0147593750e+04
  2.1500000000e-01   9.8526640625e+03
  2.2000000000e-01   9.6573203125e+03
  2.2500000000e-01   9.5322343750e+03
  2.3000000000e-01   9.4412968750e+03
  2.3500000000e-01   9.3477890625e+03
  2.4000000000e-01   9.2197812500e+03
  2.4500000000e-01   9.0365546875e+03
  2.5000000000e-01   8.7943515625e+03
  2.5500000000e-01   8.5098398438e+03
  2.6000000000e-01   8.2183828125e+03
  2.6500000000e-01   7.9652812500e+03
  2.7000000000e-01   7.7909296875e+03
  2.7500000000e-01   7.7156875000e+03
  2.8000000000e-01   7.7306328125e+03
  2.8500000000e-01   7.7995390625e+03
  2.9000000000e-01   7.8718984375e+03
  2.9500000000e-01   7.9015742188e+03
  3.0000000000e-01   7.8629960938e+03
  3.0500000000e-01   7.7575429688e+03
  3.1000000000e-01   7.6085742188e+03
  3.1500000000e-01   7.4476718750e+03
  3.2000000000e-01   7.3004296875e+03
  3.2500000000e-01   7.1767773438e+03
  3.3000000000e-01   7.0700507812e+03
  3.3500000000e-01   6.9630273438e+03
  3.4000000000e-01   6.8365664062e+03
  3.4500000000e-01   6.6774296875e+03
  3.5000000000e-01   6.4821367188e+03
  3.5500000000e-01   6.2570859375e+03
  3.6000000000e-01   6.0160195312e+03
  3.6500000000e-01   5.7758984375e+03
  3.7000000000e-01   5.5523085938e+03
  3.7500000000e-01   5.3553007812e+03
  3.8000000000e-01   5.1866875000e+03
  3.8500000000e-01   5.0402265625e+03
  3.9000000000e-01   4.9051679688e+03
  3.9500000000e-01   4.7721425781e+03
  4.0000000000e-01   4.6392226562e+03
  4.0500000000e-01   4.5145429688e+03
  4.1000000000e-01   4.4137343750e+03
  4.1500000000e-01   4.3529648438e+03
  4.2000000000e-01   4.3407207031e+03
  4.2500000000e-01   4.3720488281e+03
  4.3000000000e-01   4.4288457031e+03
  4.3500000000e-01   4.4859199219e+03
  4.4000000000e-01   4.5200273438e+03
  4.4500000000e-01   4.5180429688e+03
  4.5000000000e-01   4.4804355469e+03
  4.5500000000e-01   4.4193398438e+03
  4.6000000000e-01   4.3520878906e+03
  4.6500000000e-01   4.2941093750e+03
  4.7000000000e-01   4.2535117188e+03
  4.7500000000e-01   4.2294941406e+03
  4.8000000000e-01   4.2145136719e+03
  4.8500000000e-01   4.1985039062e+03
  4.9000000000e-01   4.1731777344e+03
  4.9500000000e-01   4.1348710938e+03
  5.0000000000e-01   4.0849550781e+03
