# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 475 (original trajectory frame 475)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.7579750000e+05
  1.0000000000e-02   5.9110100000e+05
  1.5000000000e-02   4.7717975000e+05
  2.0000000000e-02   3.6278225000e+05
  2.5000000000e-02   2.7033275000e+05
  3.0000000000e-02   2.0923987500e+05
  3.5000000000e-02   1.7592950000e+05
  4.0000000000e-02   1.5930637500e+05
  4.5000000000e-02   1.4787943750e+05
  5.0000000000e-02   1.3473837500e+05
  5.5000000000e-02   1.1861525000e+05
  6.0000000000e-02   1.0177393750e+05
  6.5000000000e-02   8.6963250000e+04
  7.0000000000e-02   7.5440906250e+04
  7.5000000000e-02   6.6784937500e+04
  8.0000000000e-02   5.9872906250e+04
  8.5000000000e-02   5.3912468750e+04
  9.0000000000e-02   4.8784156250e+04
  9.5000000000e-02   4.4706875000e+04
  1.0000000000e-01   4.1726218750e+04
  1.0500000000e-01   3.9495781250e+04
  1.1000000000e-01   3.7455843750e+04
  1.1500000000e-01   3.5183531250e+04
  1.2000000000e-01   3.2611703125e+04
  1.2500000000e-01   2.9992390625e+04
  1.3000000000e-01   2.7682843750e+04
  1.3500000000e-01   2.5925343750e+04
  1.4000000000e-01   2.4740015625e+04
  1.4500000000e-01   2.3947468750e+04
  1.5000000000e-01   2.3266937500e+04
  1.5500000000e-01   2.2436593750e+04
  1.6000000000e-01   2.1311609375e+04
  1.6500000000e-01   1.9917390625e+04
  1.7000000000e-01   1.8430210938e+04
  1.7500000000e-01   1.7086882812e+04
  1.8000000000e-01   1.6061414062e+04
  1.8500000000e-01   1.5375375000e+04
  1.9000000000e-01   1.4897156250e+04
  1.9500000000e-01   1.4429046875e+04
  2.0000000000e-01   1.3821781250e+04
  2.0500000000e-01   1.3043476562e+04
  2.1000000000e-01   1.2167835938e+04
  2.1500000000e-01   1.1304992188e+04
  2.2000000000e-01   1.0534250000e+04
  2.2500000000e-01   9.8801640625e+03
  2.3000000000e-01   9.3324609375e+03
  2.3500000000e-01   8.8772265625e+03
  2.4000000000e-01   8.5079375000e+03
  2.4500000000e-01   8.2145976562e+03
  2.5000000000e-01   7.9714531250e+03
  2.5500000000e-01   7.7433632812e+03
  2.6000000000e-01   7.5078046875e+03
  2.6500000000e-01   7.2729414062e+03
  2.7000000000e-01   7.0717382812e+03
  2.7500000000e-01   6.9351601562e+03
  2.8000000000e-01   6.8645429688e+03
  2.8500000000e-01   6.8261093750e+03
  2.9000000000e-01   6.7718437500e+03
  2.9500000000e-01   6.6707890625e+03
  3.0000000000e-01   6.5280312500e+03
  3.0500000000e-01   6.3784375000e+03
  3.1000000000e-01   6.2622031250e+03
  3.1500000000e-01   6.1994960938e+03
  3.2000000000e-01   6.1808984375e+03
  3.2500000000e-01   6.1762343750e+03
  3.3000000000e-01   6.1541289062e+03
  3.3500000000e-01   6.0981406250e+03
  3.4000000000e-01   6.0116132812e+03
  3.4500000000e-01   5.9104921875e+03
  3.5000000000e-01   5.8109453125e+03
  3.5500000000e-01   5.7198750000e+03
  3.6000000000e-01   5.6333359375e+03
  3.6500000000e-01   5.5424218750e+03
  3.7000000000e-01   5.4420664062e+03
  3.7500000000e-01   5.3360898438e+03
  3.8000000000e-01   5.2357265625e+03
  3.8500000000e-01   5.1525234375e+03
  3.9000000000e-01   5.0910117188e+03
  3.9500000000e-01   5.0466406250e+03
  4.0000000000e-01   5.0099882812e+03
  4.0500000000e-01   4.9738164062e+03
  4.1000000000e-01   4.9372031250e+03
  4.1500000000e-01   4.9036308594e+03
  4.2000000000e-01   4.8752792969e+03
  4.2500000000e-01   4.8490722656e+03
  4.3000000000e-01   4.8184980469e+03
  4.3500000000e-01   4.7800605469e+03
  4.4000000000e-01   4.7385546875e+03
  4.4500000000e-01   4.7053437500e+03
  4.5000000000e-01   4.6895664062e+03
  4.5500000000e-01   4.6885937500e+03
  4.6000000000e-01   4.6857070312e+03
  4.6500000000e-01   4.6589804688e+03
  4.7000000000e-01   4.5961171875e+03
  4.7500000000e-01   4.5055976562e+03
  4.8000000000e-01   4.4147187500e+03
  4.8500000000e-01   4.3548710938e+03
  4.9000000000e-01   4.3425078125e+03
  4.9500000000e-01   4.3679453125e+03
  5.0000000000e-01   4.3995332031e+03
