# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 537 (original trajectory frame 537)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.4518950000e+05
  1.0000000000e-02   6.0535950000e+05
  1.5000000000e-02   5.4511500000e+05
  2.0000000000e-02   4.7226500000e+05
  2.5000000000e-02   3.9536050000e+05
  3.0000000000e-02   3.2206175000e+05
  3.5000000000e-02   2.5792225000e+05
  4.0000000000e-02   2.0577812500e+05
  4.5000000000e-02   1.6585987500e+05
  5.0000000000e-02   1.3644837500e+05
  5.5000000000e-02   1.1483700000e+05
  6.0000000000e-02   9.8262062500e+04
  6.5000000000e-02   8.4583187500e+04
  7.0000000000e-02   7.2571031250e+04
  7.5000000000e-02   6.1832562500e+04
  8.0000000000e-02   5.2492062500e+04
  8.5000000000e-02   4.4809375000e+04
  9.0000000000e-02   3.8885500000e+04
  9.5000000000e-02   3.4535875000e+04
  1.0000000000e-01   3.1340062500e+04
  1.0500000000e-01   2.8797687500e+04
  1.1000000000e-01   2.6502593750e+04
  1.1500000000e-01   2.4255968750e+04
  1.2000000000e-01   2.2078812500e+04
  1.2500000000e-01   2.0139828125e+04
  1.3000000000e-01   1.8636828125e+04
  1.3500000000e-01   1.7691546875e+04
  1.4000000000e-01   1.7293562500e+04
  1.4500000000e-01   1.7307992188e+04
  1.5000000000e-01   1.7531625000e+04
  1.5500000000e-01   1.7764796875e+04
  1.6000000000e-01   1.7868453125e+04
  1.6500000000e-01   1.7786265625e+04
  1.7000000000e-01   1.7531085938e+04
  1.7500000000e-01   1.7151726562e+04
  1.8000000000e-01   1.6695421875e+04
  1.8500000000e-01   1.6186195312e+04
  1.9000000000e-01   1.5622945312e+04
  1.9500000000e-01   1.4992804688e+04
  2.0000000000e-01   1.4289554688e+04
  2.0500000000e-01   1.3526703125e+04
  2.1000000000e-01   1.2737632812e+04
  2.1500000000e-01   1.1966023438e+04
  2.2000000000e-01   1.1251000000e+04
  2.2500000000e-01   1.0615351562e+04
  2.3000000000e-01   1.0061367188e+04
  2.3500000000e-01   9.5753281250e+03
  2.4000000000e-01   9.1374609375e+03
  2.4500000000e-01   8.7316953125e+03
  2.5000000000e-01   8.3518593750e+03
  2.5500000000e-01   8.0015312500e+03
  2.6000000000e-01   7.6902773438e+03
  2.6500000000e-01   7.4277382812e+03
  2.7000000000e-01   7.2190351562e+03
  2.7500000000e-01   7.0634140625e+03
  2.8000000000e-01   6.9547226562e+03
  2.8500000000e-01   6.8836367188e+03
  2.9000000000e-01   6.8391289062e+03
  2.9500000000e-01   6.8094218750e+03
  3.0000000000e-01   6.7817500000e+03
  3.0500000000e-01   6.7431250000e+03
  3.1000000000e-01   6.6819023438e+03
  3.1500000000e-01   6.5905937500e+03
  3.2000000000e-01   6.4683554688e+03
  3.2500000000e-01   6.3226328125e+03
  3.3000000000e-01   6.1678164062e+03
  3.3500000000e-01   6.0218750000e+03
  3.4000000000e-01   5.9011484375e+03
  3.4500000000e-01   5.8157968750e+03
  3.5000000000e-01   5.7670117188e+03
  3.5500000000e-01   5.7474570312e+03
  3.6000000000e-01   5.7439882812e+03
  3.6500000000e-01   5.7420000000e+03
  3.7000000000e-01   5.7294687500e+03
  3.7500000000e-01   5.6992343750e+03
  3.8000000000e-01   5.6492343750e+03
  3.8500000000e-01   5.5812968750e+03
  3.9000000000e-01   5.4986992188e+03
  3.9500000000e-01   5.4045937500e+03
  4.0000000000e-01   5.3011875000e+03
  4.0500000000e-01   5.1896953125e+03
  4.1000000000e-01   5.0712617188e+03
  4.1500000000e-01   4.9476132812e+03
  4.2000000000e-01   4.8213828125e+03
  4.2500000000e-01   4.6959511719e+03
  4.3000000000e-01   4.5749160156e+03
  4.3500000000e-01   4.4616074219e+03
  4.4000000000e-01   4.3587753906e+03
  4.4500000000e-01   4.2685097656e+03
  4.5000000000e-01   4.1922050781e+03
  4.5500000000e-01   4.1303613281e+03
  4.6000000000e-01   4.0822871094e+03
  4.6500000000e-01   4.0458789062e+03
  4.7000000000e-01   4.0175937500e+03
  4.7500000000e-01   3.9930039062e+03
  4.8000000000e-01   3.9677460938e+03
  4.8500000000e-01   3.9387500000e+03
  4.9000000000e-01   3.9050566406e+03
  4.9500000000e-01   3.8681601562e+03
  5.0000000000e-01   3.8311855469e+03
