# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 569 (original trajectory frame 569)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   5.8575050000e+05
  1.0000000000e-02   5.5649625000e+05
  1.5000000000e-02   5.1141525000e+05
  2.0000000000e-02   4.5528250000e+05
  2.5000000000e-02   3.9349875000e+05
  3.0000000000e-02   3.3121850000e+05
  3.5000000000e-02   2.7267250000e+05
  4.0000000000e-02   2.2077000000e+05
  4.5000000000e-02   1.7704450000e+05
  5.0000000000e-02   1.4184662500e+05
  5.5000000000e-02   1.1465643750e+05
  6.0000000000e-02   9.4432250000e+04
  6.5000000000e-02   7.9888312500e+04
  7.0000000000e-02   6.9688062500e+04
  7.5000000000e-02   6.2561625000e+04
  8.0000000000e-02   5.7378562500e+04
  8.5000000000e-02   5.3209281250e+04
  9.0000000000e-02   4.9368531250e+04
  9.5000000000e-02   4.5444468750e+04
  1.0000000000e-01   4.1288625000e+04
  1.0500000000e-01   3.6965656250e+04
  1.1000000000e-01   3.2670750000e+04
  1.1500000000e-01   2.8638781250e+04
  1.2000000000e-01   2.5065859375e+04
  1.2500000000e-01   2.2067125000e+04
  1.3000000000e-01   1.9669562500e+04
  1.3500000000e-01   1.7831843750e+04
  1.4000000000e-01   1.6472757812e+04
  1.4500000000e-01   1.5495531250e+04
  1.5000000000e-01   1.4801031250e+04
  1.5500000000e-01   1.4290843750e+04
  1.6000000000e-01   1.3871078125e+04
  1.6500000000e-01   1.3458062500e+04
  1.7000000000e-01   1.2990671875e+04
  1.7500000000e-01   1.2442835938e+04
  1.8000000000e-01   1.1828929688e+04
  1.8500000000e-01   1.1198687500e+04
  1.9000000000e-01   1.0620210938e+04
  1.9500000000e-01   1.0157843750e+04
  2.0000000000e-01   9.8521250000e+03
  2.0500000000e-01   9.7091718750e+03
  2.1000000000e-01   9.7014062500e+03
  2.1500000000e-01   9.7782500000e+03
  2.2000000000e-01   9.8804609375e+03
  2.2500000000e-01   9.9536171875e+03
  2.3000000000e-01   9.9559843750e+03
  2.3500000000e-01   9.8614765625e+03
  2.4000000000e-01   9.6584140625e+03
  2.4500000000e-01   9.3477031250e+03
  2.5000000000e-01   8.9412421875e+03
  2.5500000000e-01   8.4615156250e+03
  2.6000000000e-01   7.9403242188e+03
  2.6500000000e-01   7.4167343750e+03
  2.7000000000e-01   6.9325859375e+03
  2.7500000000e-01   6.5265078125e+03
  2.8000000000e-01   6.2279414062e+03
  2.8500000000e-01   6.0527890625e+03
  2.9000000000e-01   6.0012773438e+03
  2.9500000000e-01   6.0587890625e+03
  3.0000000000e-01   6.1989218750e+03
  3.0500000000e-01   6.3876171875e+03
  3.1000000000e-01   6.5878750000e+03
  3.1500000000e-01   6.7644062500e+03
  3.2000000000e-01   6.8873671875e+03
  3.2500000000e-01   6.9352265625e+03
  3.3000000000e-01   6.8966640625e+03
  3.3500000000e-01   6.7711601562e+03
  3.4000000000e-01   6.5680039062e+03
  3.4500000000e-01   6.3044375000e+03
  3.5000000000e-01   6.0027265625e+03
  3.5500000000e-01   5.6871640625e+03
  3.6000000000e-01   5.3808125000e+03
  3.6500000000e-01   5.1029921875e+03
  3.7000000000e-01   4.8673906250e+03
  3.7500000000e-01   4.6808867188e+03
  3.8000000000e-01   4.5435781250e+03
  3.8500000000e-01   4.4494765625e+03
  3.9000000000e-01   4.3882500000e+03
  3.9500000000e-01   4.3473886719e+03
  4.0000000000e-01   4.3148007812e+03
  4.0500000000e-01   4.2809707031e+03
  4.1000000000e-01   4.2403222656e+03
  4.1500000000e-01   4.1917070312e+03
  4.2000000000e-01   4.1374843750e+03
  4.2500000000e-01   4.0819785156e+03
  4.3000000000e-01   4.0294218750e+03
  4.3500000000e-01   3.9824257812e+03
  4.4000000000e-01   3.9410253906e+03
  4.4500000000e-01   3.9029277344e+03
  4.5000000000e-01   3.8646347656e+03
  4.5500000000e-01   3.8228632812e+03
  4.6000000000e-01   3.7762578125e+03
  4.6500000000e-01   3.7259531250e+03
  4.7000000000e-01   3.6757167969e+03
  4.7500000000e-01   3.6309160156e+03
  4.8000000000e-01   3.5971230469e+03
  4.8500000000e-01   3.5786894531e+03
  4.9000000000e-01   3.5776035156e+03
  4.9500000000e-01   3.5931152344e+03
  5.0000000000e-01   3.6218496094e+03
