# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 413 (original trajectory frame 413)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.4034750000e+05
  1.0000000000e-02   5.6328075000e+05
  1.5000000000e-02   4.5880500000e+05
  2.0000000000e-02   3.5215925000e+05
  2.5000000000e-02   2.6301425000e+05
  3.0000000000e-02   1.9978337500e+05
  3.5000000000e-02   1.5990475000e+05
  4.0000000000e-02   1.3474675000e+05
  4.5000000000e-02   1.1569531250e+05
  5.0000000000e-02   9.8087062500e+04
  5.5000000000e-02   8.1640875000e+04
  6.0000000000e-02   6.8299718750e+04
  6.5000000000e-02   5.9584125000e+04
  7.0000000000e-02   5.5189906250e+04
  7.5000000000e-02   5.3280156250e+04
  8.0000000000e-02   5.1732906250e+04
  8.5000000000e-02   4.9254281250e+04
  9.0000000000e-02   4.5705250000e+04
  9.5000000000e-02   4.1700843750e+04
  1.0000000000e-01   3.7974156250e+04
  1.0500000000e-01   3.4953718750e+04
  1.1000000000e-01   3.2692390625e+04
  1.1500000000e-01   3.1014218750e+04
  1.2000000000e-01   2.9682234375e+04
  1.2500000000e-01   2.8490343750e+04
  1.3000000000e-01   2.7291609375e+04
  1.3500000000e-01   2.6004687500e+04
  1.4000000000e-01   2.4612312500e+04
  1.4500000000e-01   2.3139750000e+04
  1.5000000000e-01   2.1616578125e+04
  1.5500000000e-01   2.0051843750e+04
  1.6000000000e-01   1.8446578125e+04
  1.6500000000e-01   1.6833281250e+04
  1.7000000000e-01   1.5301601562e+04
  1.7500000000e-01   1.3976320312e+04
  1.8000000000e-01   1.2960484375e+04
  1.8500000000e-01   1.2281343750e+04
  1.9000000000e-01   1.1880484375e+04
  1.9500000000e-01   1.1645390625e+04
  2.0000000000e-01   1.1456781250e+04
  2.0500000000e-01   1.1222375000e+04
  2.1000000000e-01   1.0892656250e+04
  2.1500000000e-01   1.0469117188e+04
  2.2000000000e-01   1.0005132812e+04
  2.2500000000e-01   9.5888281250e+03
  2.3000000000e-01   9.2986406250e+03
  2.3500000000e-01   9.1496562500e+03
  2.4000000000e-01   9.0714531250e+03
  2.4500000000e-01   8.9465820312e+03
  2.5000000000e-01   8.6931796875e+03
  2.5500000000e-01   8.3313515625e+03
  2.6000000000e-01   7.9766210938e+03
  2.6500000000e-01   7.7578359375e+03
  2.7000000000e-01   7.7190625000e+03
  2.7500000000e-01   7.7840429688e+03
  2.8000000000e-01   7.8126835938e+03
  2.8500000000e-01   7.7059335938e+03
  2.9000000000e-01   7.4748554688e+03
  2.9500000000e-01   7.2206679688e+03
  3.0000000000e-01   7.0458750000e+03
  3.0500000000e-01   6.9715039062e+03
  3.1000000000e-01   6.9268203125e+03
  3.1500000000e-01   6.8149218750e+03
  3.2000000000e-01   6.5956562500e+03
  3.2500000000e-01   6.3165585938e+03
  3.3000000000e-01   6.0714726562e+03
  3.3500000000e-01   5.9260937500e+03
  3.4000000000e-01   5.8730429688e+03
  3.4500000000e-01   5.8494375000e+03
  3.5000000000e-01   5.7948046875e+03
  3.5500000000e-01   5.6970312500e+03
  3.6000000000e-01   5.5905390625e+03
  3.6500000000e-01   5.5151367188e+03
  3.7000000000e-01   5.4761718750e+03
  3.7500000000e-01   5.4404921875e+03
  3.8000000000e-01   5.3687929688e+03
  3.8500000000e-01   5.2524257812e+03
  3.9000000000e-01   5.1222421875e+03
  3.9500000000e-01   5.0230625000e+03
  4.0000000000e-01   4.9775078125e+03
  4.0500000000e-01   4.9696914062e+03
  4.1000000000e-01   4.9603476562e+03
  4.1500000000e-01   4.9187226562e+03
  4.2000000000e-01   4.8438691406e+03
  4.2500000000e-01   4.7603417969e+03
  4.3000000000e-01   4.6949179688e+03
  4.3500000000e-01   4.6552617188e+03
  4.4000000000e-01   4.6268593750e+03
  4.4500000000e-01   4.5879062500e+03
  4.5000000000e-01   4.5272558594e+03
  4.5500000000e-01   4.4511601562e+03
  4.6000000000e-01   4.3755937500e+03
  4.6500000000e-01   4.3128593750e+03
  4.7000000000e-01   4.2646562500e+03
  4.7500000000e-01   4.2253164062e+03
  4.8000000000e-01   4.1900820312e+03
  4.8500000000e-01   4.1597382812e+03
  4.9000000000e-01   4.1376972656e+03
  4.9500000000e-01   4.1236699219e+03
  5.0000000000e-01   4.1111796875e+03
