# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 47 (original trajectory frame 47)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.6532300000e+05
  1.0000000000e-02   6.3753000000e+05
  1.5000000000e-02   5.9396400000e+05
  2.0000000000e-02   5.3834625000e+05
  2.5000000000e-02   4.7516525000e+05
  3.0000000000e-02   4.0910600000e+05
  3.5000000000e-02   3.4446650000e+05
  4.0000000000e-02   2.8473850000e+05
  4.5000000000e-02   2.3231637500e+05
  5.0000000000e-02   1.8839862500e+05
  5.5000000000e-02   1.5309312500e+05
  6.0000000000e-02   1.2563762500e+05
  6.5000000000e-02   1.0472543750e+05
  7.0000000000e-02   8.8823875000e+04
  7.5000000000e-02   7.6462750000e+04
  8.0000000000e-02   6.6433000000e+04
  8.5000000000e-02   5.7883812500e+04
  9.0000000000e-02   5.0326437500e+04
  9.5000000000e-02   4.3568562500e+04
  1.0000000000e-01   3.7607140625e+04
  1.0500000000e-01   3.2518984375e+04
  1.1000000000e-01   2.8367937500e+04
  1.1500000000e-01   2.5151500000e+04
  1.2000000000e-01   2.2781968750e+04
  1.2500000000e-01   2.1100343750e+04
  1.3000000000e-01   1.9908359375e+04
  1.3500000000e-01   1.9005968750e+04
  1.4000000000e-01   1.8222093750e+04
  1.4500000000e-01   1.7433296875e+04
  1.5000000000e-01   1.6569109375e+04
  1.5500000000e-01   1.5606468750e+04
  1.6000000000e-01   1.4558343750e+04
  1.6500000000e-01   1.3460281250e+04
  1.7000000000e-01   1.2360445312e+04
  1.7500000000e-01   1.1310570312e+04
  1.8000000000e-01   1.0361476562e+04
  1.8500000000e-01   9.5585000000e+03
  1.9000000000e-01   8.9376445312e+03
  1.9500000000e-01   8.5208164062e+03
  2.0000000000e-01   8.3118359375e+03
  2.0500000000e-01   8.2938203125e+03
  2.1000000000e-01   8.4295859375e+03
  2.1500000000e-01   8.6658046875e+03
  2.2000000000e-01   8.9412070312e+03
  2.2500000000e-01   9.1962343750e+03
  2.3000000000e-01   9.3831640625e+03
  2.3500000000e-01   9.4736171875e+03
  2.4000000000e-01   9.4621484375e+03
  2.4500000000e-01   9.3642695312e+03
  2.5000000000e-01   9.2106914062e+03
  2.5500000000e-01   9.0386015625e+03
  2.6000000000e-01   8.8821445312e+03
  2.6500000000e-01   8.7650234375e+03
  2.7000000000e-01   8.6957773438e+03
  2.7500000000e-01   8.6677187500e+03
  2.8000000000e-01   8.6619453125e+03
  2.8500000000e-01   8.6527187500e+03
  2.9000000000e-01   8.6143789062e+03
  2.9500000000e-01   8.5265156250e+03
  3.0000000000e-01   8.3779570312e+03
  3.0500000000e-01   8.1680937500e+03
  3.1000000000e-01   7.9056835938e+03
  3.1500000000e-01   7.6062148438e+03
  3.2000000000e-01   7.2881992188e+03
  3.2500000000e-01   6.9695781250e+03
  3.3000000000e-01   6.6649492188e+03
  3.3500000000e-01   6.3838281250e+03
  3.4000000000e-01   6.1303359375e+03
  3.4500000000e-01   5.9037617188e+03
  3.5000000000e-01   5.7001875000e+03
  3.5500000000e-01   5.5140820312e+03
  3.6000000000e-01   5.3401015625e+03
  3.6500000000e-01   5.1744921875e+03
  3.7000000000e-01   5.0157617188e+03
  3.7500000000e-01   4.8646328125e+03
  3.8000000000e-01   4.7235878906e+03
  3.8500000000e-01   4.5957304688e+03
  3.9000000000e-01   4.4837871094e+03
  3.9500000000e-01   4.3890644531e+03
  4.0000000000e-01   4.3110664062e+03
  4.0500000000e-01   4.2475898438e+03
  4.1000000000e-01   4.1956132812e+03
  4.1500000000e-01   4.1524199219e+03
  4.2000000000e-01   4.1167910156e+03
  4.2500000000e-01   4.0899023438e+03
  4.3000000000e-01   4.0754140625e+03
  4.3500000000e-01   4.0786601562e+03
  4.4000000000e-01   4.1051953125e+03
  4.4500000000e-01   4.1589003906e+03
  4.5000000000e-01   4.2398906250e+03
  4.5500000000e-01   4.3435312500e+03
  4.6000000000e-01   4.4599824219e+03
  4.6500000000e-01   4.5754941406e+03
  4.7000000000e-01   4.6742519531e+03
  4.7500000000e-01   4.7414023438e+03
  4.8000000000e-01   4.7657929688e+03
  4.8500000000e-01   4.7421992188e+03
  4.9000000000e-01   4.6725488281e+03
  4.9500000000e-01   4.5654472656e+03
  5.0000000000e-01   4.4348085938e+03
