# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 97 (original trajectory frame 97)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   6.9430150000e+05
  1.0000000000e-02   6.3558800000e+05
  1.5000000000e-02   5.4824050000e+05
  2.0000000000e-02   4.4545150000e+05
  2.5000000000e-02   3.4132100000e+05
  3.0000000000e-02   2.4796437500e+05
  3.5000000000e-02   1.7342250000e+05
  4.0000000000e-02   1.2078218750e+05
  4.5000000000e-02   8.8595187500e+04
  5.0000000000e-02   7.2271750000e+04
  5.5000000000e-02   6.5916156250e+04
  6.0000000000e-02   6.4033125000e+04
  6.5000000000e-02   6.2677062500e+04
  7.0000000000e-02   5.9863406250e+04
  7.5000000000e-02   5.5325468750e+04
  8.0000000000e-02   4.9868750000e+04
  8.5000000000e-02   4.4635687500e+04
  9.0000000000e-02   4.0530875000e+04
  9.5000000000e-02   3.7934875000e+04
  1.0000000000e-01   3.6698406250e+04
  1.0500000000e-01   3.6319296875e+04
  1.1000000000e-01   3.6180218750e+04
  1.1500000000e-01   3.5743656250e+04
  1.2000000000e-01   3.4663015625e+04
  1.2500000000e-01   3.2809312500e+04
  1.3000000000e-01   3.0248656250e+04
  1.3500000000e-01   2.7197734375e+04
  1.4000000000e-01   2.3972968750e+04
  1.4500000000e-01   2.0935593750e+04
  1.5000000000e-01   1.8426000000e+04
  1.5500000000e-01   1.6692132812e+04
  1.6000000000e-01   1.5825406250e+04
  1.6500000000e-01   1.5730398438e+04
  1.7000000000e-01   1.6143882812e+04
  1.7500000000e-01   1.6705921875e+04
  1.8000000000e-01   1.7064914062e+04
  1.8500000000e-01   1.6979750000e+04
  1.9000000000e-01   1.6384851562e+04
  1.9500000000e-01   1.5394273438e+04
  2.0000000000e-01   1.4245335938e+04
  2.0500000000e-01   1.3203937500e+04
  2.1000000000e-01   1.2468132812e+04
  2.1500000000e-01   1.2104898438e+04
  2.2000000000e-01   1.2039937500e+04
  2.2500000000e-01   1.2099304688e+04
  2.3000000000e-01   1.2083367188e+04
  2.3500000000e-01   1.1842398438e+04
  2.4000000000e-01   1.1327015625e+04
  2.4500000000e-01   1.0596781250e+04
  2.5000000000e-01   9.7896718750e+03
  2.5500000000e-01   9.0660156250e+03
  2.6000000000e-01   8.5507421875e+03
  2.6500000000e-01   8.2935781250e+03
  2.7000000000e-01   8.2595390625e+03
  2.7500000000e-01   8.3489648438e+03
  2.8000000000e-01   8.4370859375e+03
  2.8500000000e-01   8.4173437500e+03
  2.9000000000e-01   8.2330703125e+03
  2.9500000000e-01   7.8887460938e+03
  3.0000000000e-01   7.4400156250e+03
  3.0500000000e-01   6.9683437500e+03
  3.1000000000e-01   6.5513906250e+03
  3.1500000000e-01   6.2398554688e+03
  3.2000000000e-01   6.0468164062e+03
  3.2500000000e-01   5.9517929688e+03
  3.3000000000e-01   5.9149101562e+03
  3.3500000000e-01   5.8943007812e+03
  3.4000000000e-01   5.8605859375e+03
  3.4500000000e-01   5.8028203125e+03
  3.5000000000e-01   5.7264726562e+03
  3.5500000000e-01   5.6453828125e+03
  3.6000000000e-01   5.5724882812e+03
  3.6500000000e-01   5.5134257812e+03
  3.7000000000e-01   5.4649921875e+03
  3.7500000000e-01   5.4180468750e+03
  3.8000000000e-01   5.3630859375e+03
  3.8500000000e-01   5.2949296875e+03
  3.9000000000e-01   5.2151132812e+03
  3.9500000000e-01   5.1306835938e+03
  4.0000000000e-01   5.0512968750e+03
  4.0500000000e-01   4.9851328125e+03
  4.1000000000e-01   4.9365273438e+03
  4.1500000000e-01   4.9052304688e+03
  4.2000000000e-01   4.8878281250e+03
  4.2500000000e-01   4.8796601562e+03
  4.3000000000e-01   4.8767265625e+03
  4.3500000000e-01   4.8763964844e+03
  4.4000000000e-01   4.8767890625e+03
  4.4500000000e-01   4.8757617188e+03
  4.5000000000e-01   4.8697460938e+03
  4.5500000000e-01   4.8534062500e+03
  4.6000000000e-01   4.8203457031e+03
  4.6500000000e-01   4.7647207031e+03
  4.7000000000e-01   4.6829589844e+03
  4.7500000000e-01   4.5755175781e+03
  4.8000000000e-01   4.4475058594e+03
  4.8500000000e-01   4.3083398438e+03
  4.9000000000e-01   4.1703105469e+03
  4.9500000000e-01   4.0463828125e+03
  5.0000000000e-01   3.9476855469e+03
