# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 273 (original trajectory frame 273)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   7.2445650000e+05
  1.0000000000e-02   6.3850800000e+05
  1.5000000000e-02   5.2268375000e+05
  2.0000000000e-02   4.0579100000e+05
  2.5000000000e-02   3.1007650000e+05
  3.0000000000e-02   2.4459262500e+05
  3.5000000000e-02   2.0549187500e+05
  4.0000000000e-02   1.8180025000e+05
  4.5000000000e-02   1.6271887500e+05
  5.0000000000e-02   1.4245450000e+05
  5.5000000000e-02   1.2084193750e+05
  6.0000000000e-02   1.0073381250e+05
  6.5000000000e-02   8.4675000000e+04
  7.0000000000e-02   7.3062312500e+04
  7.5000000000e-02   6.4434812500e+04
  8.0000000000e-02   5.6989531250e+04
  8.5000000000e-02   4.9888625000e+04
  9.0000000000e-02   4.3470843750e+04
  9.5000000000e-02   3.8511140625e+04
  1.0000000000e-01   3.5313343750e+04
  1.0500000000e-01   3.3367609375e+04
  1.1000000000e-01   3.1714593750e+04
  1.1500000000e-01   2.9611218750e+04
  1.2000000000e-01   2.6954281250e+04
  1.2500000000e-01   2.4203328125e+04
  1.3000000000e-01   2.1954468750e+04
  1.3500000000e-01   2.0524765625e+04
  1.4000000000e-01   1.9813312500e+04
  1.4500000000e-01   1.9455648438e+04
  1.5000000000e-01   1.9085828125e+04
  1.5500000000e-01   1.8512851562e+04
  1.6000000000e-01   1.7734234375e+04
  1.6500000000e-01   1.6847898438e+04
  1.7000000000e-01   1.5959359375e+04
  1.7500000000e-01   1.5139960938e+04
  1.8000000000e-01   1.4425578125e+04
  1.8500000000e-01   1.3820101562e+04
  1.9000000000e-01   1.3292578125e+04
  1.9500000000e-01   1.2784328125e+04
  2.0000000000e-01   1.2238359375e+04
  2.0500000000e-01   1.1639773438e+04
  2.1000000000e-01   1.1032882812e+04
  2.1500000000e-01   1.0495875000e+04
  2.2000000000e-01   1.0087605469e+04
  2.2500000000e-01   9.8079726562e+03
  2.3000000000e-01   9.6037109375e+03
  2.3500000000e-01   9.4141445312e+03
  2.4000000000e-01   9.2173906250e+03
  2.4500000000e-01   9.0389257812e+03
  2.5000000000e-01   8.9165039062e+03
  2.5500000000e-01   8.8537070312e+03
  2.6000000000e-01   8.8044921875e+03
  2.6500000000e-01   8.7029687500e+03
  2.7000000000e-01   8.5152812500e+03
  2.7500000000e-01   8.2693359375e+03
  2.8000000000e-01   8.0366484375e+03
  2.8500000000e-01   7.8794726562e+03
  2.9000000000e-01   7.8041093750e+03
  2.9500000000e-01   7.7577226562e+03
  3.0000000000e-01   7.6698671875e+03
  3.0500000000e-01   7.5068750000e+03
  3.1000000000e-01   7.2967460938e+03
  3.1500000000e-01   7.1078671875e+03
  3.2000000000e-01   6.9995234375e+03
  3.2500000000e-01   6.9824296875e+03
  3.3000000000e-01   7.0170039062e+03
  3.3500000000e-01   7.0456992188e+03
  3.4000000000e-01   7.0315078125e+03
  3.4500000000e-01   6.9744648438e+03
  3.5000000000e-01   6.8980351562e+03
  3.5500000000e-01   6.8225039062e+03
  3.6000000000e-01   6.7495585938e+03
  3.6500000000e-01   6.6679648438e+03
  3.7000000000e-01   6.5711328125e+03
  3.7500000000e-01   6.4679179688e+03
  3.8000000000e-01   6.3757812500e+03
  3.8500000000e-01   6.3032148438e+03
  3.9000000000e-01   6.2384062500e+03
  3.9500000000e-01   6.1553125000e+03
  4.0000000000e-01   6.0331054688e+03
  4.0500000000e-01   5.8728554688e+03
  4.1000000000e-01   5.6977109375e+03
  4.1500000000e-01   5.5367617188e+03
  4.2000000000e-01   5.4052460938e+03
  4.2500000000e-01   5.2963750000e+03
  4.3000000000e-01   5.1899804688e+03
  4.3500000000e-01   5.0695878906e+03
  4.4000000000e-01   4.9346269531e+03
  4.4500000000e-01   4.7998515625e+03
  4.5000000000e-01   4.6841210938e+03
  4.5500000000e-01   4.5988808594e+03
  4.6000000000e-01   4.5437773438e+03
  4.6500000000e-01   4.5105976562e+03
  4.7000000000e-01   4.4895371094e+03
  4.7500000000e-01   4.4728105469e+03
  4.8000000000e-01   4.4541953125e+03
  4.8500000000e-01   4.4277636719e+03
  4.9000000000e-01   4.3893144531e+03
  4.9500000000e-01   4.3396484375e+03
  5.0000000000e-01   4.2864667969e+03
