# robin saxs scatter per-frame SAXS profile
# topology: pnt_STARLING.pdb
# trajectory: pnt_STARLING.xtc
# frame: 562 (original trajectory frame 562)
# selection: not element H
# c1=1.0  c2=2.0
# q (Å⁻¹)          I(q)
  5.0000000000e-03   8.9100400000e+05
  1.0000000000e-02   7.9166750000e+05
  1.5000000000e-02   6.5512650000e+05
  2.0000000000e-02   5.1148850000e+05
  2.5000000000e-02   3.8417525000e+05
  3.0000000000e-02   2.8434462500e+05
  3.5000000000e-02   2.1229450000e+05
  4.0000000000e-02   1.6292831250e+05
  4.5000000000e-02   1.3074143750e+05
  5.0000000000e-02   1.1170612500e+05
  5.5000000000e-02   1.0247337500e+05
  6.0000000000e-02   9.9142937500e+04
  6.5000000000e-02   9.7351187500e+04
  7.0000000000e-02   9.3607437500e+04
  7.5000000000e-02   8.6565625000e+04
  8.0000000000e-02   7.7071125000e+04
  8.5000000000e-02   6.7039218750e+04
  9.0000000000e-02   5.8104125000e+04
  9.5000000000e-02   5.0960281250e+04
  1.0000000000e-01   4.5548812500e+04
  1.0500000000e-01   4.1574812500e+04
  1.1000000000e-01   3.8803812500e+04
  1.1500000000e-01   3.7002421875e+04
  1.2000000000e-01   3.5782390625e+04
  1.2500000000e-01   3.4621843750e+04
  1.3000000000e-01   3.3075078125e+04
  1.3500000000e-01   3.0976656250e+04
  1.4000000000e-01   2.8463296875e+04
  1.4500000000e-01   2.5824093750e+04
  1.5000000000e-01   2.3319421875e+04
  1.5500000000e-01   2.1091476562e+04
  1.6000000000e-01   1.9176750000e+04
  1.6500000000e-01   1.7561273438e+04
  1.7000000000e-01   1.6223093750e+04
  1.7500000000e-01   1.5151929688e+04
  1.8000000000e-01   1.4353156250e+04
  1.8500000000e-01   1.3836468750e+04
  1.9000000000e-01   1.3585734375e+04
  1.9500000000e-01   1.3525687500e+04
  2.0000000000e-01   1.3518703125e+04
  2.0500000000e-01   1.3409328125e+04
  2.1000000000e-01   1.3094093750e+04
  2.1500000000e-01   1.2566937500e+04
  2.2000000000e-01   1.1905804688e+04
  2.2500000000e-01   1.1213703125e+04
  2.3000000000e-01   1.0560695312e+04
  2.3500000000e-01   9.9666171875e+03
  2.4000000000e-01   9.4269179688e+03
  2.4500000000e-01   8.9502617188e+03
  2.5000000000e-01   8.5728554688e+03
  2.5500000000e-01   8.3395039062e+03
  2.6000000000e-01   8.2706992188e+03
  2.6500000000e-01   8.3433281250e+03
  2.7000000000e-01   8.4995429688e+03
  2.7500000000e-01   8.6748359375e+03
  2.8000000000e-01   8.8225351562e+03
  2.8500000000e-01   8.9183125000e+03
  2.9000000000e-01   8.9468242188e+03
  2.9500000000e-01   8.8887851562e+03
  3.0000000000e-01   8.7245078125e+03
  3.0500000000e-01   8.4527539062e+03
  3.1000000000e-01   8.1065000000e+03
  3.1500000000e-01   7.7477578125e+03
  3.2000000000e-01   7.4416328125e+03
  3.2500000000e-01   7.2285585938e+03
  3.3000000000e-01   7.1151054688e+03
  3.3500000000e-01   7.0854140625e+03
  3.4000000000e-01   7.1179375000e+03
  3.4500000000e-01   7.1917500000e+03
  3.5000000000e-01   7.2823476562e+03
  3.5500000000e-01   7.3601953125e+03
  3.6000000000e-01   7.4003515625e+03
  3.6500000000e-01   7.3949296875e+03
  3.7000000000e-01   7.3526484375e+03
  3.7500000000e-01   7.2819062500e+03
  3.8000000000e-01   7.1737695312e+03
  3.8500000000e-01   7.0048828125e+03
  3.9000000000e-01   6.7626015625e+03
  3.9500000000e-01   6.4691367188e+03
  4.0000000000e-01   6.1801445312e+03
  4.0500000000e-01   5.9543046875e+03
  4.1000000000e-01   5.8182343750e+03
  4.1500000000e-01   5.7556289062e+03
  4.2000000000e-01   5.7272460938e+03
  4.2500000000e-01   5.7010898438e+03
  4.3000000000e-01   5.6669921875e+03
  4.3500000000e-01   5.6274257812e+03
  4.4000000000e-01   5.5801640625e+03
  4.4500000000e-01   5.5125859375e+03
  4.5000000000e-01   5.4129570312e+03
  4.5500000000e-01   5.2854218750e+03
  4.6000000000e-01   5.1528125000e+03
  4.6500000000e-01   5.0437382812e+03
  4.7000000000e-01   4.9741503906e+03
  4.7500000000e-01   4.9379121094e+03
  4.8000000000e-01   4.9118437500e+03
  4.8500000000e-01   4.8708769531e+03
  4.9000000000e-01   4.8037421875e+03
  4.9500000000e-01   4.7201250000e+03
  5.0000000000e-01   4.6456367188e+03
